"";"BSBG01";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"363";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Botswana";49,6719748367791;0,869826505644273;51,6594194722047;0,608366078445749;1,98744463542554;1,06146475934191;1,8723604509091;2,51088406282333;0,0192894476235214;1,58931662247202;0,0199101380535463;-0,92156744035131;0,0277217673847078;-33,2434591042588;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"364";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Canada";49,6719748367791;0,869826505644273;50,741570967364;0,954983013945764;1,06959613058487;1,29173941135442;0,828027790422042;2,51088406282333;0,0192894476235214;2,2518839613122;0,0183375142549615;-0,259000101511136;0,0266147932299218;-9,731433916231;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"365";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Chile";49,6719748367791;0,869826505644273;47,7459096922283;1,78691932477689;-1,92606514455079;1,98737988899516;-0,969147949627601;2,51088406282333;0,0192894476235214;2,3978392177234;0,0234843868524841;-0,113044845099934;0,0303907751703984;-3,71970917049999;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"366";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Chinese Taipei";49,6719748367791;0,869826505644273;48,7521071943877;0,812099106603196;-0,919867642391381;1,19000130624594;-0,772997170308377;2,51088406282333;0,0192894476235214;2,52522739380636;0,0138859579739702;0,0143433309830239;0,0237676801239717;0,603480478877591;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"367";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Georgia";49,6719748367791;0,869826505644273;47,672239857473;0,878873310968185;-1,99973497930615;1,2365340458934;-1,61720980182259;2,51088406282333;0,0192894476235214;2,14605512662082;0,0254055810732759;-0,364828936202513;0,031898688676674;-11,4371139171403;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"368";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Hong Kong, SAR";49,6719748367791;0,869826505644273;47,4644511747261;2,08602616217306;-2,207523662053;2,26011134663578;-0,976732259381355;2,51088406282333;0,0192894476235214;2,43431870117358;0,0192624474050143;-0,0765653616497466;0,0272603130879217;-2,80867506557254;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"369";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Hungary";49,6719748367791;0,869826505644273;49,6719748367791;0,869826505644273;0;NA;NA;2,51088406282333;0,0192894476235214;2,51088406282333;0,0192894476235214;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"370";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Iran, Islamic Republic of";49,6719748367791;0,869826505644273;47,6797911281928;0,873414326196503;-1,99218370858627;1,23266002414559;-1,61616639589423;2,51088406282333;0,0192894476235214;2,037398444883;0,0339271315439537;-0,473485617940334;0,0390273371423328;-12,1321528090305;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"371";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Ireland";49,6719748367791;0,869826505644273;50,3792410942604;1,12884855327495;0,707266257481301;1,42509550773002;0,496293935139743;2,51088406282333;0,0192894476235214;2,41952322745866;0,0206836837907491;-0,0913608353646733;0,0282824603734589;-3,23030012800475;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"372";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Israel";49,6719748367791;0,869826505644273;49,3607272053286;1,22266718030916;-0,311247631450478;1,50050430979937;-0,207428682088954;2,51088406282333;0,0192894476235214;2,26755124132387;0,021364417804133;-0,243332821499462;0,02878404310951;-8,45374017033301;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"373";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Italy";49,6719748367791;0,869826505644273;49,1045512075511;0,840658103438717;-0,567423629228031;1,20967111100435;-0,469072646330221;2,51088406282333;0,0192894476235214;2,40024107741709;0,0253558034006919;-0,110642985406242;0,0318590576714867;-3,47288945414306;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"374";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Japan";49,6719748367791;0,869826505644273;51,0670724449135;0,972584648267277;1,39509760813434;1,3048061342462;1,06919914883777;2,51088406282333;0,0192894476235214;2,58596163974672;0,0156074190580804;0,0750775769233933;0,0248127853993683;3,02576174802627;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"375";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Kazakhstan";49,6719748367791;0,869826505644273;49,6699715868642;0,911393676731237;-0,00200324991496359;1,25985577901084;-0,00159006288524264;2,51088406282333;0,0192894476235214;1,72964444125801;0,0209799222806209;-0,781239621565326;0,0284998233068464;-27,412086494503;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"376";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Jordan";49,6719748367791;0,869826505644273;50,939394053996;2,58754441711115;1,26741921721691;2,72983227698048;0,464284647780204;2,51088406282333;0,0192894476235214;1,89720855478353;0,0261473164367526;-0,613675508039802;0,032492536780994;-18,8866604099303;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"377";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Korea, Republic of";49,6719748367791;0,869826505644273;47,4150705937311;0,547594236563721;-2,25690424304801;1,0278412318248;-2,19577126619172;2,51088406282333;0,0192894476235214;2,56370642396627;0,0143649479608093;0,0528223611429386;0,0240506656776343;2,19629518163651;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"378";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Kuwait";49,6719748367791;0,869826505644273;51,1376221200505;2,64430132110286;1,46564728327142;2,78368957082281;0,526512474175849;2,51088406282333;0,0192894476235214;2,23803787229784;0,033285182385383;-0,272846190525496;0,0384705881947337;-7,09233217710058;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"379";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Lebanon";49,6719748367791;0,869826505644273;53,7229031224758;1,62203431572831;4,05092828569668;1,84054162444687;2,20094358741497;2,51088406282333;0,0192894476235214;1,96477208322601;0,0260158345109746;-0,546111979597318;0,032386825020724;-16,8621647613765;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"380";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Lithuania";49,6719748367791;0,869826505644273;49,7718106586018;0,819977329267301;0,0998358218227153;1,19539155527955;0,08351725539785;2,51088406282333;0,0192894476235214;2,31076597569166;0,0282494850337146;-0,200118087131668;0,0342069611963799;-5,85021528170256;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"381";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Malaysia";49,6719748367791;0,869826505644273;49,775358503078;1,80477181344175;0,103383666298903;2,00344689186291;0,051602898344249;2,51088406282333;0,0192894476235214;1,81556272624631;0,0201488781135394;-0,695321336577022;0,0278937283068227;-24,9275152080315;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"382";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Malta";49,6719748367791;0,869826505644273;49,2553401825197;0,327647999625625;-0,416634654259404;0,929489839417301;-0,448240138397417;2,51088406282333;0,0192894476235214;2,40398843705803;0,0168835267228863;-0,1068956257653;0,0256346691849727;-4,16996314615846;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"383";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Morocco";49,6719748367791;0,869826505644273;46,333634997189;0,761291964831629;-3,33833983959015;1,15592543255979;-2,88802352258781;2,51088406282333;0,0192894476235214;1,73183880204478;0,0182198071300456;-0,779045260778547;0,0265338305089302;-29,3604521411393;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"384";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Oman";49,6719748367791;0,869826505644273;48,2487439944306;1,7056391133253;-1,42323084234847;1,91462866760801;-0,743345624364096;2,51088406282333;0,0192894476235214;1,71530397913753;0,0230835465617952;-0,7955800836858;0,0300821028435703;-26,4469571101093;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"385";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"New Zealand";49,6719748367791;0,869826505644273;51,7245514617511;1,99734586758129;2,05257662497196;2,17852901395997;0,94218466305433;2,51088406282333;0,0192894476235214;2,39808362581547;0,0209024650811244;-0,112800437007862;0,0284428521088902;-3,96586237470204;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"386";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Norway";49,6719748367791;0,869826505644273;50,044967142947;0,702313231665848;0,372992306167895;1,11796333808147;0,333635543727208;2,51088406282333;0,0192894476235214;2,45225596683026;0,0224252685362083;-0,0586280959930696;0,0295799840862302;-1,98201918642552;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"387";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Qatar";49,6719748367791;0,869826505644273;50,712864704194;3,06446707074566;1,04088986741484;3,18552296767827;0,326756353030937;2,51088406282333;0,0192894476235214;2,26159680799503;0,0238014563892782;-0,249287254828302;0,0306364507714469;-8,13694956664619;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"388";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Russian Federation";49,6719748367791;0,869826505644273;48,7174336362092;0,939458984837853;-0,954541200569949;1,28030517225929;-0,74555756022255;2,51088406282333;0,0192894476235214;2,19126059718232;0,0214929419327953;-0,319623465641015;0,0288795661765735;-11,0674607674781;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"389";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Saudi Arabia";49,6719748367791;0,869826505644273;51,8923519565511;1,58808641990757;2,22037711977199;1,810695067375;1,22625678932837;2,51088406282333;0,0192894476235214;2,19617962109408;0,0418207360040324;-0,314704441729253;0,0460549318698828;-6,83324084852356;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"390";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Singapore";49,6719748367791;0,869826505644273;48,5195480611973;0,590812191193036;-1,15242677558178;1,05150235148745;-1,09598116823187;2,51088406282333;0,0192894476235214;2,13069571358461;0,0158329995460988;-0,380188349238723;0,0249552933111863;-15,2347778284098;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"391";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Slovenia";49,6719748367791;0,869826505644273;48,4524873166596;0,738197917686465;-1,21948752011951;1,14084806858668;-1,06893069611824;2,51088406282333;0,0192894476235214;2,64238705351127;0,0182172797508207;0,131502990687934;0,0265320951140357;4,95637416203772;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"392";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"South Africa";49,6719748367791;0,869826505644273;51,4247997812033;1,13839638689514;1,75282494442418;1,43267040299478;1,22346698916943;2,51088406282333;0,0192894476235214;1,82838519826711;0,0236244570370331;-0,68249886455622;0,0304991435931437;-22,3776402924851;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"393";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Sweden";49,6719748367791;0,869826505644273;48,1225140179502;0,963690035834178;-1,54946081882891;1,29818975311293;-1,19355495998444;2,51088406282333;0,0192894476235214;2,46104729837711;0,0236463774298303;-0,0498367644462165;0,0305161261495388;-1,63312879891768;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"394";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Thailand";49,6719748367791;0,869826505644273;53,8410877951735;1,50674858586197;4,16911295839437;1,73979580724819;2,39632314379962;2,51088406282333;0,0192894476235214;2,04293487561602;0,0191815699434334;-0,467949187207308;0,0272032243514515;-17,2019750733093;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"395";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"United Arab Emirates";49,6719748367791;0,869826505644273;50,2925366899977;2,54971708566406;0,620561853218561;2,69400359443868;0,230349304098779;2,51088406282333;0,0192894476235214;2,13008764620742;0,0219862968652155;-0,38079641661591;0,0292485903842555;-13,0193083363393;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"396";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Turkey";49,6719748367791;0,869826505644273;48,3789854897568;0,786544193107855;-1,29298934702233;1,1727105003508;-1,10256482451172;2,51088406282333;0,0192894476235214;2,00738711717654;0,0221310038336058;-0,50349694564679;0,029357522380195;-17,1505258218404;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"397";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Egypt";49,6719748367791;0,869826505644273;53,0837329006994;2,30732887232994;3,41175806392025;2,46583954770149;1,38360911077953;2,51088406282333;0,0192894476235214;1,83932185300534;0,0315146407328789;-0,671562209817995;0,0369493622427101;-18,1752043623024;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"398";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"United States";49,6719748367791;0,869826505644273;50,1124232069602;0,622368153345308;0,440448370181088;1,06955143318111;0,411806628944513;2,51088406282333;0,0192894476235214;2,32032687767664;0,0169590659546759;-0,190557185146695;0,0256844837922747;-7,41915573183567;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"399";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"England";49,6719748367791;0,869826505644273;50,7651336092472;1,52865782779698;1,09315877246804;1,75880439628923;0,621535160347798;2,51088406282333;0,0192894476235214;2,42774960475279;0,0227767717838705;-0,0831344580705413;0,0298473469929087;-2,78532152590623;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"400";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Norway (8)";49,6719748367791;0,869826505644273;49,92585276285;0,725039453263171;0,253877926070864;1,13237818713956;0,224198884219212;2,51088406282333;0,0192894476235214;2,34441316986822;0,0198111932513532;-0,16647089295511;0,0276507896390508;-6,02047518816625;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"401";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"United Arab Emirates (Dubai)";49,6719748367791;0,869826505644273;51,996039729868;3,65931058458615;2,3240648930889;3,76127001216152;0,617893659741089;2,51088406282333;0,0192894476235214;2,08150760696506;0,0276109544925925;-0,429376455858275;0,0336815616860708;-12,7481160125615;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"402";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"United Arab Emirates (Abu Dhabi)";49,6719748367791;0,869826505644273;49,8229824091133;4,49047920159591;0,15100757233413;4,5739481424571;0,0330147101871185;2,51088406282333;0,0192894476235214;2,16097925245271;0,0468234594587825;-0,349904810370624;0,0506410815969488;-6,90950507644187;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"403";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Canada (Ontario)";49,6719748367791;0,869826505644273;49,8861948881027;1,20388307255141;0,214220051323579;1,48523823082263;0,14423278830153;2,51088406282333;0,0192894476235214;2,17128822132897;0,0251353933079192;-0,339595841494365;0,0316839199968117;-10,7182394580133;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"404";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Canada (Quebec)";49,6719748367791;0,869826505644273;52,9447781614658;1,87582621042062;3,27280332468669;2,06768520854174;1,58283442332833;2,51088406282333;0,0192894476235214;2,37033176753078;0,0236432696282628;-0,140552295292556;0,0305137180352594;-4,60620023853351;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"405";"Girl";"BSDGSLM";"IDCNTRY";"Hungary";"Argentina, Buenos Aires";49,6719748367791;0,869826505644273;51,0418500788928;1,63464468888402;1,36987524211365;1,85166449682929;0,739807478330642;2,51088406282333;0,0192894476235214;2,37716624587292;0,0228583666500555;-0,133717816950407;0,0299096592345841;-4,47072351783236;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"406";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Australia";47,6797911281928;0,873414326196503;51,3020766451205;1,60860065177764;3,62228551692765;1,83042307735254;1,97893348360031;2,037398444883;0,0339271315439537;2,44578079668822;0,0186325417962671;0,408382351805222;0,0387068710772438;10,550642313357;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"407";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Bahrain";47,6797911281928;0,873414326196503;48,4409509284184;0,945333544833652;0,761159800225556;1,28705403779059;0,591396924974648;2,037398444883;0,0339271315439537;2,28238974007463;0,0274693350293278;0,244991295191637;0,043653346054503;5,61219968993339;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"408";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Botswana";47,6797911281928;0,873414326196503;51,6594194722047;0,608366078445749;3,97962834401181;1,06440681631073;3,73882267853689;2,037398444883;0,0339271315439537;1,58931662247202;0,0199101380535463;-0,448081822410976;0,0393378170735491;-11,390612284693;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"409";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Canada";47,6797911281928;0,873414326196503;50,741570967364;0,954983013945764;3,06177983917114;1,29415808235711;2,36584686284583;2,037398444883;0,0339271315439537;2,2518839613122;0,0183375142549615;0,214485516429198;0,0385657190241755;5,56155886254176;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"410";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Chile";47,6797911281928;0,873414326196503;47,7459096922283;1,78691932477689;0,0661185640354844;1,98895280448441;0,0332429024391176;2,037398444883;0,0339271315439537;2,3978392177234;0,0234843868524841;0,3604407728404;0,0412621700912333;8,73538090806767;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"411";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Chinese Taipei";47,6797911281928;0,873414326196503;48,7521071943877;0,812099106603196;1,07231606619489;1,19262632209381;0,899121582619699;2,037398444883;0,0339271315439537;2,52522739380636;0,0138859579739702;0,487828948923358;0,0366588336374141;13,3072686858613;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"412";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Georgia";47,6797911281928;0,873414326196503;47,672239857473;0,878873310968185;-0,00755127071987971;1,23906048356707;-0,00609435198687049;2,037398444883;0,0339271315439537;2,14605512662082;0,0254055810732759;0,108656681737821;0,0423850658188887;2,56356052865674;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"413";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Hong Kong, SAR";47,6797911281928;0,873414326196503;47,4644511747261;2,08602616217306;-0,215339953466724;2,26149457980242;-0,0952201943749684;2,037398444883;0,0339271315439537;2,43431870117358;0,0192624474050143;0,396920256290588;0,0390139992160721;10,1737905435512;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"414";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Hungary";47,6797911281928;0,873414326196503;49,6719748367791;0,869826505644273;1,99218370858627;1,23266002414559;1,61616639589423;2,037398444883;0,0339271315439537;2,51088406282333;0,0192894476235214;0,473485617940334;0,0390273371423328;12,1321528090305;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"415";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Iran, Islamic Republic of";47,6797911281928;0,873414326196503;47,6797911281928;0,873414326196503;0;NA;NA;2,037398444883;0,0339271315439537;2,037398444883;0,0339271315439537;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"416";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Ireland";47,6797911281928;0,873414326196503;50,3792410942604;1,12884855327495;2,69944996606758;1,42728821246315;1,89131385132719;2,037398444883;0,0339271315439537;2,41952322745866;0,0206836837907491;0,382124782575661;0,0397349346288179;9,61684689166504;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"417";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Israel";47,6797911281928;0,873414326196503;49,3607272053286;1,22266718030916;1,6809360771358;1,50258697552269;1,11869469422964;2,037398444883;0,0339271315439537;2,26755124132387;0,021364417804133;0,230152796440872;0,0400934982623154;5,74040197079028;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"418";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Italy";47,6797911281928;0,873414326196503;49,1045512075511;0,840658103438717;1,42476007935824;1,21225353457207;1,17529876278001;2,037398444883;0,0339271315439537;2,40024107741709;0,0253558034006919;0,362842632534092;0,0423552478554344;8,56665114491918;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"419";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Japan";47,6797911281928;0,873414326196503;51,0670724449135;0,972584648267277;3,38728131672062;1,30720062853813;2,59124823135121;2,037398444883;0,0339271315439537;2,58596163974672;0,0156074190580804;0,548563194863728;0,0373449030585871;14,689104802418;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"420";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Kazakhstan";47,6797911281928;0,873414326196503;49,6699715868642;0,911393676731237;1,99018045867131;1,26233554144331;1,57658593403447;2,037398444883;0,0339271315439537;1,72964444125801;0,0209799222806209;-0,307754003624992;0,0398899410090016;-7,71507793294415;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"421";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Jordan";47,6797911281928;0,873414326196503;50,939394053996;2,58754441711115;3,25960292580319;2,7309776080606;1,19356633177157;2,037398444883;0,0339271315439537;1,89720855478353;0,0261473164367526;-0,140189890099468;0,0428337765279272;-3,27288185780363;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"422";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Korea, Republic of";47,6797911281928;0,873414326196503;47,4150705937311;0,547594236563721;-0,26472053446173;1,03087925244574;-0,256791019737458;2,037398444883;0,0339271315439537;2,56370642396627;0,0143649479608093;0,526307979083273;0,036842936700506;14,285179907389;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"423";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Kuwait";47,6797911281928;0,873414326196503;51,1376221200505;2,64430132110286;3,4578309918577;2,78481275169294;1,24167450388024;2,037398444883;0,0339271315439537;2,23803787229784;0,033285182385383;0,200639427414838;0,0475284506504151;4,2214594557394;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"424";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Lebanon";47,6797911281928;0,873414326196503;53,7229031224758;1,62203431572831;6,04311199428295;1,84223991559338;3,28030673048168;2,037398444883;0,0339271315439537;1,96477208322601;0,0260158345109746;-0,0726263616569836;0,0427536419513373;-1,6987175441018;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"425";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Lithuania";47,6797911281928;0,873414326196503;49,7718106586018;0,819977329267301;2,09201953040899;1,19800476030675;1,74625310326257;2,037398444883;0,0339271315439537;2,31076597569166;0,0282494850337146;0,273367530808666;0,0441484275990754;6,19201058056237;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"426";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Malaysia";47,6797911281928;0,873414326196503;49,775358503078;1,80477181344175;2,09556737488518;2,00500720292948;1,04516700579598;2,037398444883;0,0339271315439537;1,81556272624631;0,0201488781135394;-0,221835718636688;0,0394591883347213;-5,62190273035819;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"427";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Malta";47,6797911281928;0,873414326196503;49,2553401825197;0,327647999625625;1,57554905432687;0,932848217484476;1,68896614132523;2,037398444883;0,0339271315439537;2,40398843705803;0,0168835267228863;0,366589992175034;0,037895959275405;9,6735905142519;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"428";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Morocco";47,6797911281928;0,873414326196503;46,333634997189;0,761291964831629;-1,34615613100387;1,15862765413333;-1,16185396248877;2,037398444883;0,0339271315439537;1,73183880204478;0,0182198071300456;-0,305559642838212;0,0385098899849999;-7,93457584421124;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"429";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Oman";47,6797911281928;0,873414326196503;48,2487439944306;1,7056391133253;0,568952866237801;1,91626130006072;0,296907768381991;2,037398444883;0,0339271315439537;1,71530397913753;0,0230835465617952;-0,322094465745466;0,0410353552034255;-7,84919404617652;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"430";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"New Zealand";47,6797911281928;0,873414326196503;51,7245514617511;1,99734586758129;4,04476033355823;2,17996401345283;1,85542527702178;2,037398444883;0,0339271315439537;2,39808362581547;0,0209024650811244;0,360685180932472;0,0398492572235463;9,05123974856295;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"431";"Girl";"BSDGSLM";"IDCNTRY";"Iran, Islamic Republic of";"Norway";47,6797911281928;0,873414326196503;50,044967142947;0,702313231665848;2,36517601475417;1,12075709258439;2,11033776221771;2,037398444883;0,0339271315439537;2,45225596683026;0,0224252685362083;0,414857521947265;0,0406686970988965;10,2009051565736;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
