"";"ASBGSEX";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"11";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Hungary";50,8492774825815;1,04335768369949;51,3150696957392;1,03149630203165;0,465792213157712;1,46716729695006;0,317477232573272;1,51234166806562;0,0164269350399183;1,47175991160729;0,0172879020994872;-0,040581756458332;0,0238477620293215;-1,7017008308132;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"12";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Iceland";50,8492774825815;1,04335768369949;49,3367564087092;0,784598453980475;-1,51252107387233;1,30544628006032;-1,1586237572353;1,51234166806562;0,0164269350399183;1,43765889634797;0,016176624965512;-0,0746827717176517;0,0230548777936583;-3,23934797599294;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"13";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Iran, Islamic Republic of";50,8492774825815;1,04335768369949;54,6703602542699;3,53528809882404;3,8210827716884;3,68603543089614;1,03663755905879;1,51234166806562;0,0164269350399183;1,28395422406598;0,0222630596887199;-0,228387443999635;0,0276674541927731;-8,25473288609584;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"14";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Israel";50,8492774825815;1,04335768369949;50,3169500622409;1,34481834023699;-0,53232742034055;1,70209624415676;-0,312748131704075;1,51234166806562;0,0164269350399183;1,52070735590302;0,0188857456986703;0,00836568783740343;0,0250302933542645;0,334222524642451;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"15";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Italy";50,8492774825815;1,04335768369949;47,6640917950889;0,867870495484229;-3,18518568749265;1,35712727961191;-2,34700586698361;1,51234166806562;0,0164269350399183;1,36759030788581;0,018404427651742;-0,144751360179805;0,0246691538564641;-5,86770673295207;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"16";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Kuwait";50,8492774825815;1,04335768369949;53,130130087545;1,73638673896887;2,28085260496346;2,02574286704944;1,12593391889149;1,51234166806562;0,0164269350399183;1,47248484572143;0,0164657825528373;-0,0398568223441855;0,0232586798826377;-1,71363218141792;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"17";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Latvia";50,8492774825815;1,04335768369949;47,8303121372641;1,11556843151882;-3,01896534531744;1,52744498478214;-1,97648057730081;1,51234166806562;0,0164269350399183;1,46463405397075;0,0226627979342618;-0,0477076140948658;0,0279901162022396;-1,70444501731109;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"18";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Lithuania";50,8492774825815;1,04335768369949;51,2030607520573;0,975171766923293;0,353783269475798;1,42812997697656;0,24772483960093;1,51234166806562;0,0164269350399183;1,43835156797933;0,0200217063423098;-0,0739901000862842;0,0258981257944158;-2,8569673602496;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"19";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Moldova";50,8492774825815;1,04335768369949;50,3131167785467;1,0508893915026;-0,536160704034849;1,48086588498333;-0,362058920711029;1,51234166806562;0,0164269350399183;1,290797371912;0,0222145694506159;-0,22154429615362;0,0276284507470457;-8,0187013807609;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"20";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Morocco";50,8492774825815;1,04335768369949;44,4808442843787;1,27999978597692;-6,36843319820284;1,65136147110066;-3,85647437563029;1,51234166806562;0,0164269350399183;1,47727668118809;0,0311694626409623;-0,035064986877529;0,0352332172265326;-0,995225234530188;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"21";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Netherlands";50,8492774825815;1,04335768369949;50,3383551016348;0,865923918822018;-0,510922380946717;1,35588328750039;-0,376818849864739;1,51234166806562;0,0164269350399183;1,49441153084125;0,0199100021459029;-0,0179301372243679;0,025811865106101;-0,694647099334556;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"22";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"New Zealand";50,8492774825815;1,04335768369949;48,9278794657248;1,2871229883903;-1,92139801685673;1,65688890495939;-1,15964203218792;1,51234166806562;0,0164269350399183;1,43734293409883;0,0197589470750816;-0,0749987339667848;0,0256955284888552;-2,91874650483696;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"23";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Norway";50,8492774825815;1,04335768369949;48,3235494310798;0,988798639726236;-2,52572805150166;1,43746930612769;-1,75706572706276;1,51234166806562;0,0164269350399183;1,49960557863481;0,0176248599325923;-0,0127360894308124;0,0240931501146943;-0,528618689137073;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"24";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Romania";50,8492774825815;1,04335768369949;50,5944303527956;0,989616985510455;-0,254847129785915;1,43803234808733;-0,177219330375201;1,51234166806562;0,0164269350399183;1,33936738998702;0,019193337092903;-0,172974278078598;0,02526318237213;-6,84689187334611;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"25";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Russian Federation";50,8492774825815;1,04335768369949;49,2873251196295;0,924386557182095;-1,56195236295196;1,39394611202648;-1,12052564261702;1,51234166806562;0,0164269350399183;1,39729120157847;0,0189758995151284;-0,115050466487151;0,0250983855499501;-4,58397876860168;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"26";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Singapore";50,8492774825815;1,04335768369949;48,6380838060069;1,53930244470479;-2,21119367657463;1,85958255326536;-1,18908067441903;1,51234166806562;0,0164269350399183;1,36034786728077;0,0150151301604168;-0,151993800784847;0,0222552988867809;-6,829555583957;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"27";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Slovak Republic";50,8492774825815;1,04335768369949;49,8831191387301;0,93921667431146;-0,966158343851355;1,40382449666597;-0,688232999314335;1,51234166806562;0,0164269350399183;1,49590476092349;0,0209406441735664;-0,0164369071421306;0,0266149351532108;-0,61758208492752;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"28";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Slovenia";50,8492774825815;1,04335768369949;50,3402931910865;0,828912942171562;-0,508984291494997;1,33255090778337;-0,381962361454292;1,51234166806562;0,0164269350399183;1,31150536197712;0,0186329954156592;-0,200836306088494;0,0248401431752249;-8,08515090560367;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"29";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Sweden";50,8492774825815;1,04335768369949;48,8371464029279;0,717184970013588;-2,01213107965358;1,26607643424406;-1,58926509113564;1,51234166806562;0,0164269350399183;1,37814267804861;0,0160330023286658;-0,13419899001701;0,0229543320198323;-5,84634699459187;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"30";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Turkey";50,8492774825815;1,04335768369949;48,3540754542481;0,947345125812667;-2,49520202833337;1,40927571593914;-1,77055632202571;1,51234166806562;0,0164269350399183;1,34946929449318;0,019933322898648;-0,162872373572435;0,0258298578507018;-6,30558536225201;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"31";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"North Macedonia";50,8492774825815;1,04335768369949;49,2998155285702;0,933456740760158;-1,54946195401128;1,39997740803391;-1,10677639876153;1,51234166806562;0,0164269350399183;1,32095480374794;0,0166595342845947;-0,191386864317674;0,0233962449419833;-8,18023852939923;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"32";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"United States";50,8492774825815;1,04335768369949;50,6632740809426;0,865655360705139;-0,186003401638899;1,3557117907772;-0,137199811128196;1,51234166806562;0,0164269350399183;1,56337098074599;0,0246829851405954;0,0510293126803691;0,0296495185501645;1,72108402347349;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"33";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"England";50,8492774825815;1,04335768369949;51,6810026245866;1,05256579018049;0,83172514200507;1,48205600393273;0,561196837230195;1,51234166806562;0,0164269350399183;1,54546611251428;0,0259139149374245;0,0331244444486614;0,0306818379858471;1,07961082592057;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"34";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Scotland";50,8492774825815;1,04335768369949;51,4831311895106;0,988620856623071;0,63385370692906;1,43734701943717;0,440988639735214;1,51234166806562;0,0164269350399183;1,49970584824199;0,0189340696467415;-0,0126358198236241;0,0250667745869577;-0,504086386534886;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"35";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Sweden (Grade 3)";50,8492774825815;1,04335768369949;50,3730376374006;0,762064024252133;-0,476239845180878;1,29202818591319;-0,368598650070685;1,51234166806562;0,0164269350399183;1,39709709796359;0,0139673359267065;-0,115244570102023;0,0215622509885949;-5,34473743780187;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"36";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Canada (Ontario)";50,8492774825815;1,04335768369949;48,8655000178461;0,876203863230688;-1,98377746473537;1,36247145514141;-1,45601396436557;1,51234166806562;0,0164269350399183;1,40758496518572;0,0206820996961498;-0,104756702879901;0,0264119942951526;-3,96625494119263;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"37";"GIRL";"ASDGSATR";"IDCNTRY";"Argentina";"Canada (Quebec)";50,8492774825815;1,04335768369949;50,8583611010552;0,865090087190842;0,00908361847366024;1,35535091953731;0,00670204176846038;1,51234166806562;0,0164269350399183;1,36541806544966;0,0176248688408546;-0,146923602615962;0,0240931566313554;-6,09814665898751;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"38";"GIRL";"ASDGSATR";"IDCNTRY";"Belize";"Argentina";50,1764543385224;1,01545135533397;50,8492774825815;1,04335768369949;0,672823144059073;1,45593156129825;0,462125529759872;1,67918415981981;0,0167397738311537;1,51234166806562;0,0164269350399183;-0,16684249175419;0,0234534479922222;-7,11377243164925;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"39";"GIRL";"ASDGSATR";"IDCNTRY";"Belize";"Belize";50,1764543385224;1,01545135533397;50,1764543385224;1,01545135533397;0;NA;NA;1,67918415981981;0,0167397738311537;1,67918415981981;0,0167397738311537;0;NA;NA;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"40";"GIRL";"ASDGSATR";"IDCNTRY";"Belize";"Bulgaria";50,1764543385224;1,01545135533397;51,6033226584668;0,902754010821292;1,42686831994438;1,3587149293003;1,05016018384311;1,67918415981981;0,0167397738311537;1,32280091253393;0,0191526100506848;-0,356383247285881;0,025437030087488;-14,0104110448483;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"41";"GIRL";"ASDGSATR";"IDCNTRY";"Belize";"Colombia";50,1764543385224;1,01545135533397;50,5944699927973;1,30060662321432;0,418015654274903;1,65006637545238;0,253332629822422;1,67918415981981;0,0167397738311537;1,50210376954225;0,0180741926695012;-0,17708039027756;0,0246352687944018;-7,18808435805663;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"42";"GIRL";"ASDGSATR";"IDCNTRY";"Belize";"Cyprus";50,1764543385224;1,01545135533397;48,7513583081302;0,921264660151856;-1,42509603039224;1,37108352374839;-1,0393940308583;1,67918415981981;0,0167397738311537;1,32934124226803;0,0206278441462237;-0,349842917551783;0,0265655412525149;-13,1690491161615;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"43";"GIRL";"ASDGSATR";"IDCNTRY";"Belize";"Czech Republic";50,1764543385224;1,01545135533397;48,4664464047787;1,06360123147839;-1,71000793374374;1,47050638715102;-1,16287011650234;1,67918415981981;0,0167397738311537;1,55432715143628;0,0190256942714233;-0,124857008383528;0,0253416074949449;-4,9269569189103;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"44";"GIRL";"ASDGSATR";"IDCNTRY";"Belize";"France";50,1764543385224;1,01545135533397;48,6443164381088;0,912860156285538;-1,53213790041362;1,36545051905342;-1,12207500677195;1,67918415981981;0,0167397738311537;1,36587090879494;0,0156594287797583;-0,313313251024869;0,0229224287026157;-13,6684142456997;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"45";"GIRL";"ASDGSATR";"IDCNTRY";"Belize";"Germany";50,1764543385224;1,01545135533397;50,060420551254;0,779244764753196;-0,116033787268435;1,27998588212717;-0,0906523961620596;1,67918415981981;0,0167397738311537;1,43715016687822;0,0142292927393743;-0,242033992941587;0,0219702708171973;-11,0164319300122;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"46";"GIRL";"ASDGSATR";"IDCNTRY";"Belize";"Greece";50,1764543385224;1,01545135533397;49,7031929087178;1,00026064569722;-0,473261429804651;1,42536409888148;-0,332028448153023;1,67918415981981;0,0167397738311537;1,35752944178037;0,0249009584495527;-0,321654718039439;0,0300046289699528;-10,7201698231813;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
