SGENDER;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
GIRL;PVCIV;IDCNTRY;Netherlands;Poland;51,3197522245471;1,91665443759434;50,23033249139;1,0836990848174;-1,08941973315709;2,20181015066789;-,494783681884032;496,89304640524;6,58460240742787;552,743158804486;4,51916721397053;55,8501123992461;7,98622947151727;6,99330173249271;40 to 72;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Netherlands;Russian Federation;51,3197522245471;1,91665443759434;49,728075834168;1,03318874668328;-1,59167639037914;2,17739367580212;-,731000740962836;496,89304640524;6,58460240742787;516,921522959369;4,3442792172236;20,0284765541285;7,88858357255001;2,53891923308283;5 to 35;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Netherlands;Slovak Republic;51,3197522245471;1,91665443759434;50,7083426987126;1,20561302542041;-,611409525834556;2,26430276248859;-,27002110140191;496,89304640524;6,58460240742787;537,294826335975;5,3549457791511;40,4017799307343;8,48719230143591;4,76032337854521;24 to 57;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Netherlands;Slovenia;51,3197522245471;1,91665443759434;49,5584761964131;,819573643104904;-1,76127602813402;2,08452996851145;-,844927180102738;496,89304640524;6,58460240742787;531,296244496166;2,57780211146721;34,4031980909258;7,07121295039187;4,8652470703798;21 to 48;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Netherlands;Spain;51,3197522245471;1,91665443759434;50,7082158096478;1,14847482336423;-,611536414899364;2,23440342218042;-,273691137790418;496,89304640524;6,58460240742787;514,488916821035;4,17718839883739;17,5958704157946;7,79781326932664;2,25651343627443;2 to 33;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Netherlands;Sweden;51,3197522245471;1,91665443759434;50,0956229570743;,863193794872291;-1,22412926747283;2,10206273946714;-,582346684753634;496,89304640524;6,58460240742787;548,71276955355;3,38206740709256;51,8197231483099;7,40238939870247;7,00040491755178;37 to 66;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Netherlands;Switzerland;51,3197522245471;1,91665443759434;49,2775373718363;1,32557009839516;-2,04221485271086;2,33038630250639;-,87634176810703;496,89304640524;6,58460240742787;535,190456801028;3,00165723916451;38,2974103957881;7,23650019314127;5,29225583826921;24 to 52;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Netherlands;Thailand;51,3197522245471;1,91665443759434;52,3956173198486;1,68566236078934;1,07586509530151;2,55245407945608;,421502233462619;496,89304640524;6,58460240742787;474,366873600136;3,91533391874704;-22,5261728051042;7,66073289961189;-2,94047228904763;-38 to -8;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Netherlands;England;51,3197522245471;1,91665443759434;52,6076680730839;2,0368007226332;1,28791584853675;2,79680557366242;,460495309600741;496,89304640524;6,58460240742787;529,105264305921;6,0685182255949;32,2122179006811;8,95454646078082;3,59730311766926;15 to 50;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Netherlands;Belgium (Flemish);51,3197522245471;1,91665443759434;48,2760378862012;1,90523910156231;-3,04371433834597;2,70249889311209;-1,12625923588851;496,89304640524;6,58460240742787;517,469553791115;5,3129978739239;20,576507385875;8,46078809994818;2,43198472090336;4 to 37;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Austria;51,8823480814295;1,49062976796081;49,9337542448289;1,4127607840101;-1,94859383660065;2,05374539268326;-,948800101289462;532,304121563511;5,8712113633591;512,602686832774;4,59176200665572;-19,7014347307369;7,45354957043984;-2,64322851073147;-34 to -5;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Bulgaria;51,8823480814295;1,49062976796081;51,7867810687655;1,64635895822538;-,0955670126640854;2,22091758614764;-,0430304182650263;532,304121563511;5,8712113633591;479,29735037713;5,20633403680048;-53,006771186381;7,84710373169517;-6,7549471752593;-68 to -38;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Chile;51,8823480814295;1,49062976796081;50,8290251997292;1,44848463293368;-1,05332288170036;2,07848137758699;-,506775231694986;532,304121563511;5,8712113633591;489,83372848472;4,26115987950071;-42,4703930787915;7,25455762896012;-5,85430501085968;-57 to -28;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Chinese Taipei;51,8823480814295;1,49062976796081;48,4152016024043;,566390516034132;-3,46714647902519;1,59460820322244;-2,17429364280119;532,304121563511;5,8712113633591;572,547653600475;2,73105868796255;40,2435320369641;6,4753227278903;6,21490753868196;28 to 53;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Colombia;51,8823480814295;1,49062976796081;52,2314780879799;1,36709392324838;,349130006550331;2,02260300111355;,172614203755317;532,304121563511;5,8712113633591;463,409194415218;3,05538664694957;-68,8949271482934;6,61864868652165;-10,4092134831982;-82 to -56;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Cyprus;51,8823480814295;1,49062976796081;49,6460938570089;,62447603418699;-2,23625422442064;1,61615204185894;-1,38369049848085;532,304121563511;5,8712113633591;475,079860749121;2,74149694524967;-57,2242608143906;6,47973212209041;-8,83126952413731;-70 to -45;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Czech Republic;51,8823480814295;1,49062976796081;46,0006589954942;,971222288523621;-5,88168908593531;1,779114903219;-3,3059635863279;532,304121563511;5,8712113633591;519,959408651506;3,03073182201158;-12,3447129120054;6,60730340231101;-1,86834358290367;-25 to 1;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Denmark;51,8823480814295;1,49062976796081;52,6332744640075;,816134843356171;,750926382577941;1,69942731167617;,441870256773319;532,304121563511;5,8712113633591;581,442386905013;3,4355345825443;49,138265341502;6,80250106513001;7,22355863983432;36 to 62;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Dominican Republic;51,8823480814295;1,49062976796081;54,491629166192;1,16760123263462;2,60928108476244;1,89348085376662;1,37803404749084;532,304121563511;5,8712113633591;392,020387398534;2,79857281137366;-140,283734164978;6,50408584305257;-21,56855514366;-153 to -128;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Estonia;51,8823480814295;1,49062976796081;50,7136563589334;1,04501639499618;-1,16869172249608;1,82044949694896;-,641979755249894;532,304121563511;5,8712113633591;541,989350124077;4,79571173463184;9,68522856056613;7,58089532409745;1,27758373470474;-5 to 25;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Finland;51,8823480814295;1,49062976796081;51,139543017705;1,01260822413369;-,742805063724558;1,80204120949386;-,412202040558879;532,304121563511;5,8712113633591;590,334753371016;2,94143306499724;58,0306318075047;6,56682201289909;8,83694299822901;45 to 71;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Greece;51,8823480814295;1,49062976796081;50,6425001225813;1,05467477640966;-1,23984795884819;1,82601094989205;-,678992619908161;532,304121563511;5,8712113633591;491,787286167001;4,80822567024609;-40,5168353965101;7,5888178901098;-5,33901801087019;-55 to -26;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Guatemala;51,8823480814295;1,49062976796081;48,6853506337294;1,37658682755837;-3,19699744770008;2,0290313942712;-1,57562739380304;532,304121563511;5,8712113633591;435,498936349142;4,17298214477371;-96,805185214369;7,20311757878748;-13,4393454161364;-111 to -83;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Hong Kong, SAR;51,8823480814295;1,49062976796081;49,250141625812;3,22150643908363;-2,63220645561755;3,54965925719472;-,741537782896315;532,304121563511;5,8712113633591;563,968626576275;6,53289367862929;31,6645050127641;8,7834971787729;3,60499973624262;14 to 49;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Indonesia;51,8823480814295;1,49062976796081;52,6886023895806;1,11621390355546;,806254308151037;1,8622326878297;,432950357611148;532,304121563511;5,8712113633591;441,562673409338;3,88453501870953;-90,7414481541733;7,03993857819922;-12,8895227062314;-105 to -77;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Ireland;51,8823480814295;1,49062976796081;48,0421911662999;1,72990419786022;-3,84015691512964;2,28353796528661;-1,68166983580133;532,304121563511;5,8712113633591;545,078300131346;4,80003468978329;12,7741785678351;7,58363078586768;1,68444099251775;-2 to 28;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Italy;51,8823480814295;1,49062976796081;48,1618132829884;,77021326711469;-3,72053479844115;1,6778574379161;-2,21743201440407;532,304121563511;5,8712113633591;540,416530629385;3,41663009597863;8,11240906587327;6,7929731403844;1,19423541036027;-5 to 21;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Korea, Republic of;51,8823480814295;1,49062976796081;43,1767204482897;2,48768596788336;-8,70562763313982;2,9000963052862;-3,00184087586039;532,304121563511;5,8712113633591;577,455518238746;2,43158055004909;45,1513966752346;6,35481760907534;7,10506570806275;33 to 58;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Latvia;51,8823480814295;1,49062976796081;50,2354985262686;1,20394774495841;-1,64684955516096;1,91610732416567;-,859476676692962;532,304121563511;5,8712113633591;496,694319066404;3,715562364932;-35,6098024971076;6,94813115599699;-5,12509071829661;-49 to -22;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Liechtenstein;51,8823480814295;1,49062976796081;49,5390587093644;3,13402079290668;-2,34328937206515;3,47045579650603;-,675210839574535;532,304121563511;5,8712113633591;538,80595865087;6,36509431044439;6,50183708735863;8,65941963725564;,750839820648673;-10 to 23;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Lithuania;51,8823480814295;1,49062976796081;48,675155408733;,987516946042426;-3,20719267269654;1,78806230983483;-1,79366941244503;532,304121563511;5,8712113633591;522,985367753535;2,94524829725732;-9,31875380997635;6,56853183030532;-1,41869660537874;-22 to 4;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Luxembourg;51,8823480814295;1,49062976796081;50,6559242483352;1,02285463884662;-1,22642383309434;1,80781877336777;-,678399766150038;532,304121563511;5,8712113633591;479,037160132783;2,79986617326387;-53,2669614307287;6,50464245454155;-8,18906831589761;-66 to -41;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Malta;51,8823480814295;1,49062976796081;50,2332511962305;,954261873620468;-1,64909688519906;1,76991322628443;-,931738833694691;532,304121563511;5,8712113633591;506,647569569636;7,68436219690679;-25,6565519938757;9,67060211395791;-2,65304597289188;-45 to -7;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Mexico;51,8823480814295;1,49062976796081;51,9779806207073;,874350643122085;,0956325392777359;1,72813950601764;,0553384370559952;532,304121563511;5,8712113633591;463,20278306806;3,15773181941214;-69,1013384954514;6,66651281530043;-10,3654399848832;-82 to -56;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Netherlands;51,8823480814295;1,49062976796081;51,3197522245471;1,91665443759434;-,562595856882396;2,42807358584557;-,231704615610516;532,304121563511;5,8712113633591;496,89304640524;6,58460240742787;-35,4110751582711;8,82202424260679;-4,01393990590618;-53 to -18;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;New Zealand;51,8823480814295;1,49062976796081;51,8823480814295;1,49062976796081;0; ; ;532,304121563511;5,8712113633591;532,304121563511;5,8712113633591;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Norway;51,8823480814295;1,49062976796081;50,874703870424;,932361476911954;-1,00764421100552;1,75820221497993;-,573110534397215;532,304121563511;5,8712113633591;527,005052344667;3,71890352265934;-5,29906921884456;6,94991843722537;-,762464950734029;-19 to 8;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Paraguay;51,8823480814295;1,49062976796081;52,1688493128313;1,29903360904564;,286501231401735;1,97723681499234;,144899806249483;532,304121563511;5,8712113633591;437,77401681807;4,05657727845969;-94,5301047454417;7,13631151851938;-13,2463534558613;-109 to -81;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Poland;51,8823480814295;1,49062976796081;50,23033249139;1,0836990848174;-1,65201559003949;1,84292723989987;-,896408471410539;532,304121563511;5,8712113633591;552,743158804486;4,51916721397053;20,4390372409749;7,40904819670267;2,75865896648791;6 to 35;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Russian Federation;51,8823480814295;1,49062976796081;49,728075834168;1,03318874668328;-2,15427224726154;1,81368577526645;-1,18778692353423;532,304121563511;5,8712113633591;516,921522959369;4,3442792172236;-15,3825986041427;7,30368980655928;-2,10614073318501;-30 to -1;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Slovak Republic;51,8823480814295;1,49062976796081;50,7083426987126;1,20561302542041;-1,17400538271695;1,91715410757567;-,612368811707858;532,304121563511;5,8712113633591;537,294826335975;5,3549457791511;4,99070477246319;7,94648143336944;,62803956874622;-11 to 21;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Slovenia;51,8823480814295;1,49062976796081;49,5584761964131;,819573643104904;-2,32387188501642;1,70108143885093;-1,36611442106275;532,304121563511;5,8712113633591;531,296244496166;2,57780211146721;-1,00787706734536;6,41219046809449;-,157181398830917;-14 to 12;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Spain;51,8823480814295;1,49062976796081;50,7082158096478;1,14847482336423;-1,17413227178176;1,88174693437572;-,623958647325384;532,304121563511;5,8712113633591;514,488916821035;4,17718839883739;-17,8152047424765;7,20555520363412;-2,47242637645625;-32 to -4;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Sweden;51,8823480814295;1,49062976796081;50,0956229570743;,863193794872291;-1,78672512435523;1,72252159134129;-1,03727299172137;532,304121563511;5,8712113633591;548,71276955355;3,38206740709256;16,4086479900388;6,77565515794265;2,42170647819998;3 to 30;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Switzerland;51,8823480814295;1,49062976796081;49,2775373718363;1,32557009839516;-2,60481070959325;1,99477146332362;-1,30581911636795;532,304121563511;5,8712113633591;535,190456801028;3,00165723916451;2,88633523751701;6,59401767169801;,437720276350693;-10 to 16;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Thailand;51,8823480814295;1,49062976796081;52,3956173198486;1,68566236078934;,513269238419115;2,25020770146065;,228098605335829;532,304121563511;5,8712113633591;474,366873600136;3,91533391874704;-57,9372479633754;7,05697970583224;-8,20992129472799;-72 to -44;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;England;51,8823480814295;1,49062976796081;52,6076680730839;2,0368007226332;,725319991654358;2,52399173708037;,28737019261932;532,304121563511;5,8712113633591;529,105264305921;6,0685182255949;-3,19885725759004;8,44381645511166;-,378840216932184;-20 to 13;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;New Zealand;Belgium (Flemish);51,8823480814295;1,49062976796081;48,2760378862012;1,90523910156231;-3,60631019522837;2,41907278502588;-1,49078201265853;532,304121563511;5,8712113633591;517,469553791115;5,3129978739239;-14,8345677723961;7,9182743878674;-1,87345967640703;-30 to 1;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Norway;Austria;50,874703870424;,932361476911954;49,9337542448289;1,4127607840101;-,94094962559513;1,69268749521767;-,555890929810484;527,005052344667;3,71890352265934;512,602686832774;4,59176200665572;-14,4023655118923;5,90885113508667;-2,43742229794407;-26 to -3;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Norway;Bulgaria;50,874703870424;,932361476911954;51,7867810687655;1,64635895822538;,91207719834143;1,89203481547206;,482061530201742;527,005052344667;3,71890352265934;479,29735037713;5,20633403680048;-47,7077019675364;6,39813703460588;-7,45649893234511;-60 to -35;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Norway;Chile;50,874703870424;,932361476911954;50,8290251997292;1,44848463293368;-,0456786706948463;1,72261593382694;-,0265170371397687;527,005052344667;3,71890352265934;489,83372848472;4,26115987950071;-37,171323859947;5,65576934903772;-6,5722842580685;-48 to -26;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Norway;Chinese Taipei;50,874703870424;,932361476911954;48,4152016024043;,566390516034132;-2,45950226801968;1,09091527639998;-2,25453096241903;527,005052344667;3,71890352265934;572,547653600475;2,73105868796255;45,5426012558086;4,61399230254492;9,87054122970445;36 to 55;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Norway;Colombia;50,874703870424;,932361476911954;52,2314780879799;1,36709392324838;1,35677421755585;1,6547639464927;,819920098230055;527,005052344667;3,71890352265934;463,409194415218;3,05538664694957;-63,5958579294488;4,81306876880082;-13,2131621184573;-73 to -54;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Norway;Cyprus;50,874703870424;,932361476911954;49,6460938570089;,62447603418699;-1,22861001341513;1,1221712172852;-1,09485076295882;527,005052344667;3,71890352265934;475,079860749121;2,74149694524967;-51,9251915955461;4,62017845019663;-11,2387848554499;-61 to -43;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Norway;Czech Republic;50,874703870424;,932361476911954;46,0006589954942;,971222288523621;-4,87404487492979;1,34631744301056;-3,62027908071273;527,005052344667;3,71890352265934;519,959408651506;3,03073182201158;-7,04564369316083;4,79745544927743;-1,4686209736918;-16 to 2;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Norway;Denmark;50,874703870424;,932361476911954;52,6332744640075;,816134843356171;1,75857059358346;1,23910209674967;1,41922977791452;527,005052344667;3,71890352265934;581,442386905013;3,4355345825443;54,4373345603466;5,06291825716216;10,752165410401;45 to 64;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Norway;Dominican Republic;50,874703870424;,932361476911954;54,491629166192;1,16760123263462;3,61692529576796;1,4941855848854;2,42066670456158;527,005052344667;3,71890352265934;392,020387398534;2,79857281137366;-134,984664946133;4,65427257381945;-29,0023119198969;-144 to -126;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Norway;Estonia;50,874703870424;,932361476911954;50,7136563589334;1,04501639499618;-,161047511490568;1,40048462663474;-,114994130194455;527,005052344667;3,71890352265934;541,989350124077;4,79571173463184;14,9842977794107;6,06869792068559;2,46911248100447;3 to 27;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Norway;Finland;50,874703870424;,932361476911954;51,139543017705;1,01260822413369;,264839147280958;1,37647133613912;,19240440416566;527,005052344667;3,71890352265934;590,334753371016;2,94143306499724;63,3297010263493;4,74154741479057;13,3563361253758;54 to 73;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;PVCIV;IDCNTRY;Norway;Greece;50,874703870424;,932361476911954;50,6425001225813;1,05467477640966;-,232203747842675;1,4077062220592;-,164951851603672;527,005052344667;3,71890352265934;491,787286167001;4,80822567024609;-35,2177661776656;6,07859173714287;-5,79373771106711;-47 to -23;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
