"";"IDCNTRY";"dvar";"refpctile";"comppctile";"groupvar";"refgroup";"compgroup";"gap";"gap_se";"cgap";"cgap_se";"gapdiff";"gapdiff_se";"gapdiff_t";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"311";"Singapore";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";93,7842186;5,44095114719126;92,087881;5,20968676390791;-1,69633759999999;6,17854300879195;-0,274553013159597;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"312";"Singapore";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";93,7842186;5,44095114719126;93,7842186;5,44095114719126;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"313";"Slovak Republic";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";94,4092906;4,22995515035608;94,4092906;4,22995515035608;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"314";"Slovak Republic";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";94,4092906;4,22995515035608;100,0064302;6,33100300151531;5,59713959999999;7,09028277405458;0,789409926002044;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"315";"Slovak Republic";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";100,0064302;6,33100300151531;94,4092906;4,22995515035608;-5,59713959999999;7,09028277405458;-0,789409926002044;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"316";"Slovak Republic";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";100,0064302;6,33100300151531;100,0064302;6,33100300151531;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"317";"Slovak Republic";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";169,506896;7,06336653465019;169,506896;7,06336653465019;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"318";"Slovak Republic";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";169,506896;7,06336653465019;179,9380708;7,36316603352422;10,4311748;10,3947106737736;1,00350795008835;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"319";"Slovak Republic";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";179,9380708;7,36316603352422;169,506896;7,06336653465019;-10,4311748;10,3947106737736;-1,00350795008835;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"320";"Slovak Republic";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";179,9380708;7,36316603352422;179,9380708;7,36316603352422;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"321";"Slovak Republic";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";75,0976054;6,99422923415333;75,0976054;6,99422923415333;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"322";"Slovak Republic";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";75,0976054;6,99422923415333;79,9316406;3,86703445720479;4,83403520000004;8,56082288172339;0,56466945605431;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"323";"Slovak Republic";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";79,9316406;3,86703445720479;75,0976054;6,99422923415333;-4,83403520000004;8,56082288172339;-0,56466945605431;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"324";"Slovak Republic";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";79,9316406;3,86703445720479;79,9316406;3,86703445720479;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"325";"Slovenia";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";96,740007;6,80367012282417;96,740007;6,80367012282417;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"326";"Slovenia";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";96,740007;6,80367012282417;101,89848;5,90128787594486;5,15847299999999;8,67565542312219;0,594591733813186;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"327";"Slovenia";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";101,89848;5,90128787594486;96,740007;6,80367012282417;-5,15847299999999;8,67565542312219;-0,594591733813186;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"328";"Slovenia";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";101,89848;5,90128787594486;101,89848;5,90128787594486;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"329";"Slovenia";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";175,1682762;7,14085537036173;175,1682762;7,14085537036173;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"330";"Slovenia";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";175,1682762;7,14085537036173;188,01402;6,90921152522547;12,8457438;10,1208708904817;1,26923304713638;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"331";"Slovenia";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";188,01402;6,90921152522547;175,1682762;7,14085537036173;-12,8457438;10,1208708904817;-1,26923304713638;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"332";"Slovenia";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";188,01402;6,90921152522547;188,01402;6,90921152522547;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"333";"Slovenia";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";78,4282692;4,21263040645489;78,4282692;4,21263040645489;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"334";"Slovenia";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";78,4282692;4,21263040645489;86,11554;4,36559589508861;7,68727080000002;6,87306001588948;1,11846408764484;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"335";"Slovenia";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";86,11554;4,36559589508861;78,4282692;4,21263040645489;-7,68727080000002;6,87306001588948;-1,11846408764484;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"336";"Slovenia";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";86,11554;4,36559589508861;86,11554;4,36559589508861;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"337";"Sweden";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";82,29446;3,49615592760791;82,29446;3,49615592760791;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"338";"Sweden";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";82,29446;3,49615592760791;93,1312548;5,10394578045319;10,8367947999999;5,66480691545168;1,91300338418258;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"339";"Sweden";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";93,1312548;5,10394578045319;82,29446;3,49615592760791;-10,8367947999999;5,66480691545168;-1,91300338418258;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"340";"Sweden";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";93,1312548;5,10394578045319;93,1312548;5,10394578045319;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"341";"Sweden";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";157,9540848;7,17136853245863;157,9540848;7,17136853245863;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"342";"Sweden";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";157,9540848;7,17136853245863;168,2910344;4,81100924746471;10,3369496;7,8654106896083;1,31422884423023;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"343";"Sweden";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";168,2910344;4,81100924746471;157,9540848;7,17136853245863;-10,3369496;7,8654106896083;-1,31422884423023;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"344";"Sweden";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";168,2910344;4,81100924746471;168,2910344;4,81100924746471;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"345";"Sweden";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";75,6596248;6,48872815308052;75,6596248;6,48872815308052;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"346";"Sweden";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";75,6596248;6,48872815308052;75,1597796;3,23413433214626;-0,499845199999959;7,67921570490665;-0,0650906575889751;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"347";"Sweden";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";75,1597796;3,23413433214626;75,6596248;6,48872815308052;0,499845199999959;7,67921570490665;0,0650906575889751;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"348";"Sweden";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";75,1597796;3,23413433214626;75,1597796;3,23413433214626;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"349";"Turkey";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";109,9125938;5,83630784211637;109,9125938;5,83630784211637;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"350";"Turkey";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";109,9125938;5,83630784211637;121,1647604;5,0009388825668;11,2521666;7,80326526658762;1,441981813457;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"351";"Turkey";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";121,1647604;5,0009388825668;109,9125938;5,83630784211637;-11,2521666;7,80326526658762;-1,441981813457;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"352";"Turkey";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";121,1647604;5,0009388825668;121,1647604;5,0009388825668;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"353";"Turkey";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";214,4324714;5,79328253825812;214,4324714;5,79328253825812;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"354";"Turkey";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";214,4324714;5,79328253825812;228,4436506;6,89500984462988;14,0111792;7,63055793351705;1,8361932799771;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"355";"Turkey";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";228,4436506;6,89500984462988;214,4324714;5,79328253825812;-14,0111792;7,63055793351705;-1,8361932799771;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"356";"Turkey";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";228,4436506;6,89500984462988;228,4436506;6,89500984462988;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"357";"Turkey";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";104,5198776;4,83075882172729;104,5198776;4,83075882172729;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"358";"Turkey";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";104,5198776;4,83075882172729;107,2788902;4,06305088347519;2,75901259999999;5,32027740843524;0,518584349685528;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"359";"Turkey";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";107,2788902;4,06305088347519;104,5198776;4,83075882172729;-2,75901259999999;5,32027740843524;-0,518584349685528;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"360";"Turkey";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";107,2788902;4,06305088347519;107,2788902;4,06305088347519;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"361";"North Macedonia";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";155,2350914;7,34094797039839;155,2350914;7,34094797039839;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"362";"North Macedonia";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";155,2350914;7,34094797039839;150,0268138;10,8916713156567;-5,20827760000003;12,7236817926305;-0,409337303846803;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"363";"North Macedonia";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";150,0268138;10,8916713156567;155,2350914;7,34094797039839;5,20827760000003;12,7236817926305;0,409337303846803;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"364";"North Macedonia";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";150,0268138;10,8916713156567;150,0268138;10,8916713156567;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"365";"North Macedonia";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";270,9452262;9,87968599725804;270,9452262;9,87968599725804;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"366";"North Macedonia";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";270,9452262;9,87968599725804;268,1181288;15,4278821453328;-2,82709740000006;15,3632038068357;-0,184017437739267;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"367";"North Macedonia";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";268,1181288;15,4278821453328;270,9452262;9,87968599725804;2,82709740000006;15,3632038068357;0,184017437739267;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"368";"North Macedonia";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";268,1181288;15,4278821453328;268,1181288;15,4278821453328;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"369";"North Macedonia";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";115,7101348;6,96335622102328;115,7101348;6,96335622102328;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"370";"North Macedonia";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";115,7101348;6,96335622102328;118,091315;9,39175229051809;2,38118019999997;10,0687018423522;0,236493267680643;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"371";"North Macedonia";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";118,091315;9,39175229051809;115,7101348;6,96335622102328;-2,38118019999997;10,0687018423522;-0,236493267680643;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"372";"North Macedonia";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";118,091315;9,39175229051809;118,091315;9,39175229051809;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"373";"United States";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";107,1500886;5,87733394587632;107,1500886;5,87733394587632;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"374";"United States";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";107,1500886;5,87733394587632;132,7676004;6,81190137246187;25,6175117999999;8,76940569654359;2,92123693286273;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"375";"United States";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";132,7676004;6,81190137246187;107,1500886;5,87733394587632;-25,6175117999999;8,76940569654359;-2,92123693286273;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"376";"United States";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";132,7676004;6,81190137246187;132,7676004;6,81190137246187;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"377";"United States";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";194,8534898;8,71173356386546;194,8534898;8,71173356386546;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"378";"United States";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";194,8534898;8,71173356386546;223,1125046;7,39337807192728;28,2590148;11,6029443112001;2,43550378611419;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"379";"United States";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";223,1125046;7,39337807192728;194,8534898;8,71173356386546;-28,2590148;11,6029443112001;-2,43550378611419;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"380";"United States";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";223,1125046;7,39337807192728;223,1125046;7,39337807192728;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"381";"United States";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";87,7034011999999;6,22636330892703;87,7034011999999;6,22636330892703;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"382";"United States";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";87,7034011999999;6,22636330892703;90,3449042;6,52706329865325;2,64150300000008;11,2384141465771;0,235042325860949;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"383";"United States";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";90,3449042;6,52706329865325;87,7034011999999;6,22636330892703;-2,64150300000008;11,2384141465771;-0,235042325860949;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"384";"United States";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";90,3449042;6,52706329865325;90,3449042;6,52706329865325;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"385";"England";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";115,0184332;5,77591908327954;115,0184332;5,77591908327954;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"386";"England";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";115,0184332;5,77591908327954;126,1989986;9,21585696374435;11,1805654;10,0623070483685;1,11113339577655;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"387";"England";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";126,1989986;9,21585696374435;115,0184332;5,77591908327954;-11,1805654;10,0623070483685;-1,11113339577655;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"388";"England";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";126,1989986;9,21585696374435;126,1989986;9,21585696374435;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"389";"England";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";210,4909304;7,35638966395233;210,4909304;7,35638966395233;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"390";"England";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";210,4909304;7,35638966395233;227,0704248;10,5304485503381;16,5794944;12,7309630744659;1,30229695137935;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"391";"England";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";227,0704248;10,5304485503381;210,4909304;7,35638966395233;-16,5794944;12,7309630744659;-1,30229695137935;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"392";"England";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";227,0704248;10,5304485503381;227,0704248;10,5304485503381;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"393";"England";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";95,4724972;5,14981294635884;95,4724972;5,14981294635884;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"394";"England";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";95,4724972;5,14981294635884;100,8714262;6,16619774884799;5,39892900000002;9,88195804169424;0,54634202829244;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"395";"England";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";100,8714262;6,16619774884799;95,4724972;5,14981294635884;-5,39892900000002;9,88195804169424;-0,54634202829244;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"396";"England";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";100,8714262;6,16619774884799;100,8714262;6,16619774884799;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"397";"Scotland";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";113,1241302;9,46593238852058;113,1241302;9,46593238852058;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"398";"Scotland";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";113,1241302;9,46593238852058;118,3020072;5,97658673151013;5,17787700000001;8,99907990434727;0,575378489249627;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"399";"Scotland";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";118,3020072;5,97658673151013;113,1241302;9,46593238852058;-5,17787700000001;8,99907990434727;-0,575378489249627;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"400";"Scotland";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";118,3020072;5,97658673151013;118,3020072;5,97658673151013;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"401";"Scotland";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";208,58026;11,1464512476335;208,58026;11,1464512476335;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"402";"Scotland";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";208,58026;11,1464512476335;214,7804096;9,0536309211553;6,20014960000005;13,9890713675725;0,443213808628669;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"403";"Scotland";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";214,7804096;9,0536309211553;208,58026;11,1464512476335;-6,20014960000005;13,9890713675725;-0,443213808628669;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"404";"Scotland";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";214,7804096;9,0536309211553;214,7804096;9,0536309211553;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"405";"Scotland";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";95,4561298;4,46337083319515;95,4561298;4,46337083319515;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"406";"Scotland";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";95,4561298;4,46337083319515;96,4784024000001;8,21303090373464;1,02227260000004;9,06932923026667;0,112717553199906;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"407";"Scotland";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";96,4784024000001;8,21303090373464;95,4561298;4,46337083319515;-1,02227260000004;9,06932923026667;-0,112717553199906;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"408";"Scotland";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";96,4784024000001;8,21303090373464;96,4784024000001;8,21303090373464;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"409";"Sweden (Grade 3)";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";108,257079;6,2118069167791;108,257079;6,2118069167791;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"410";"Sweden (Grade 3)";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";108,257079;6,2118069167791;114,4619014;7,41683917988044;6,20482239999999;8,35401127033798;0,742735698960693;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"411";"Sweden (Grade 3)";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";114,4619014;7,41683917988044;108,257079;6,2118069167791;-6,20482239999999;8,35401127033798;-0,742735698960693;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"412";"Sweden (Grade 3)";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";114,4619014;7,41683917988044;114,4619014;7,41683917988044;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"413";"Sweden (Grade 3)";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";188,9457592;6,79587033208946;188,9457592;6,79587033208946;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"414";"Sweden (Grade 3)";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";188,9457592;6,79587033208946;200,520229;8,55390271416837;11,5744698000001;9,05428315792075;1,27834192924204;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
