"";"IDCNTRY";"EqVar";"b";"beta";"b.se";"beta.se";"b.t";"beta.t";"xvar";"dvar";"weight";"method";"jk2type";"shortcut";"missoptn";"date";"time";"reps";"npv";"selcrit"
"157";"Malta";"(CONSTANT)";272,829012419953;NA;48,0108347675744;NA;5,68265504527776;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"158";"Malta";"BSDAGE";-5,32209657660429;-0,0207282020623599;3,58982022943423;0,0140071854074166;-1,48255239439749;-1,47982635050897;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"159";"Malta";"BSDGSLM_D2";-19,1554339763729;-0,0990625435068362;2,93542772575151;0,0151583149033741;-6,52560231966497;-6,53519498297176;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"160";"Malta";"BSDGSLM_D3";-43,323262479951;-0,236147746134393;4,66772487930899;0,0247797461383217;-9,28145158511669;-9,52986946743543;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"161";"Malta";"BSBG01_D2";-8,5880541778495;-0,0468276763652339;2,73076833197165;0,014943437737442;-3,14492228333731;-3,13366155686542;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"162";"Malta";"BSSSCI0_";0,676337540863532;0,771242236879799;0,0123506324259181;0,0131967649124962;54,7613690975226;58,4417652351676;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"163";"Morocco";"(CONSTANT)";280,391793204896;NA;21,7924700334037;NA;12,8664530810463;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"164";"Morocco";"BSDAGE";-9,16678691585729;-0,110795961741647;1,24145194938549;0,0153928458823164;-7,38392405795068;-7,19788677082331;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"165";"Morocco";"BSDGSLM_D2";-30,0820807602141;-0,154737497277746;2,22969527075439;0,0121835946588869;-13,4915659349433;-12,7004797524906;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"166";"Morocco";"BSDGSLM_D3";-44,2787257191612;-0,1690531038288;3,37412183650395;0,0141642690539472;-13,1230370048048;-11,9351802189672;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"167";"Morocco";"BSBG01_D2";-5,77689938123372;-0,0302699956897315;2,42210068896836;0,0127148693104557;-2,38507812971816;-2,38067690281644;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"168";"Morocco";"BSSSCI0_";0,628776635306312;0,555379892004974;0,018804044115498;0,0150676391564017;33,4383726949505;36,8591181564772;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"169";"New Zealand";"(CONSTANT)";135,563035780213;NA;43,0211581993484;NA;3,15107824740679;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"170";"New Zealand";"BSDAGE";-1,30998352367582;-0,00473288251143786;3,03963345859394;0,0110624645512599;-0,430967595771163;-0,427832558423775;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"171";"New Zealand";"BSDGSLM_D2";-29,6290809768546;-0,154729750286129;3,33661673219465;0,0183004288749766;-8,87997734080958;-8,4549794621317;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"172";"New Zealand";"BSDGSLM_D3";-55,3336980182816;-0,294607426314393;2,86931163594516;0,0162398514759194;-19,2846595417143;-18,141017284009;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"173";"New Zealand";"BSBG01_D2";-11,3676703338846;-0,0606296139428368;3,03134279680747;0,0164273513435297;-3,75004448386924;-3,69077233906714;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"174";"New Zealand";"BSSSCI0_";0,782098876942293;0,750896799512143;0,0175143675411209;0,00964853552701507;44,6547027807914;77,8249504714676;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"175";"Norway";"(CONSTANT)";138,970682258214;NA;87,9813709316323;NA;1,57954667887823;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"176";"Norway";"BSDAGE";0,90944363166831;0,00349452920454637;5,94115207305386;0,0229006581271694;0,153075299282962;0,152595143123876;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"177";"Norway";"BSDGSLM_D2";-15,507767023864;-0,0881974617255568;4,4187955827774;0,0252730700276596;-3,50950088850155;-3,48978029297711;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"178";"Norway";"BSDGSLM_D3";-45,343666654396;-0,270287431989675;5,27150751389168;0,0313886372377247;-8,60165076781256;-8,61099607296198;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"179";"Norway";"BSBG01_D2";-4,10551616428986;-0,0245005574406491;3,06044799194043;0,0182766419768245;-1,34147555361228;-1,34053933275691;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"180";"Norway";"BSSSCI0_";0,687708320326828;0,638853577730796;0,0168056712861834;0,0137424067222503;40,9212050275089;46,4877507006418;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"181";"Norway (8)";"(CONSTANT)";112,772950459594;NA;55,3354923016053;NA;2,03798585264096;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"182";"Norway (8)";"BSDAGE";0,466654820881458;0,00173991537808457;3,9230419744628;0,0151346048452938;0,118952288535062;0,114962722573204;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"183";"Norway (8)";"BSDGSLM_D2";-18,2867957190549;-0,103815130278753;3,6706398547953;0,0206911342703883;-4,98190954232821;-5,01737260616622;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"184";"Norway (8)";"BSDGSLM_D3";-43,1449682837803;-0,256244726932073;3,73522521843529;0,0222449198085421;-11,550834490739;-11,5192470522494;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"185";"Norway (8)";"BSBG01_D2";-2,49148562254514;-0,0148087197988234;3,70409881800148;0,0220680245078619;-0,672629361408182;-0,671048729058083;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"186";"Norway (8)";"BSSSCI0_";0,678711268246003;0,611397822277035;0,0202251767143589;0,0157820869084811;33,5577423046272;38,739985771367;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"187";"Oman";"(CONSTANT)";231,706408816123;NA;24,8303170176687;NA;9,33159285285187;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"188";"Oman";"BSDAGE";-5,32315562590278;-0,0490968223784344;1,61175550800508;0,0147477282852259;-3,30270664468918;-3,32911085889878;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"189";"Oman";"BSDGSLM_D2";-24,4370682158171;-0,12481904547672;3,22724949451711;0,0161879497367852;-7,57210381699158;-7,71061484043796;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"190";"Oman";"BSDGSLM_D3";-33,5193606282429;-0,128123118612746;2,86976370761305;0,0112953863228634;-11,6801813819448;-11,3429602981712;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"191";"Oman";"BSBG01_D2";-11,3427352750413;-0,0582968167353211;3,91208528475358;0,0201673265593792;-2,89940899786793;-2,89065665514347;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"192";"Oman";"BSSSCI0_";0,640494650892549;0,640336959209043;0,0138301432493937;0,0140134361436064;46,3114979608493;45,6945000959807;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"193";"Qatar";"(CONSTANT)";213,767112039619;NA;22,28090388739;NA;9,59418491817118;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"194";"Qatar";"BSDAGE";-2,88403920198061;-0,0235329406462653;1,55387304475345;0,0127328067508648;-1,85603271240104;-1,84821313216483;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"195";"Qatar";"BSDGSLM_D2";-18,6347977489114;-0,0924690673898809;3,19334030114211;0,0153683028460763;-5,83551892112676;-6,0168691569928;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"196";"Qatar";"BSDGSLM_D3";-41,2878925468209;-0,203319571203581;4,25486261164125;0,0199714596203532;-9,7036958217776;-10,1805063359703;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"197";"Qatar";"BSBG01_D2";0,69160725721834;0,00357277280749938;3,96558636069746;0,0200898469943963;0,174402268494968;0,177839722149001;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"198";"Qatar";"BSSSCI0_";0,662435070986965;0,738515399718779;0,0117821225915006;0,010416628615784;56,223746259849;70,8977373542653;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"199";"Russian Federation";"(CONSTANT)";239,648124018998;NA;68,7991082085073;NA;3,48330276742402;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"200";"Russian Federation";"BSDAGE";-5,47663852193436;-0,0274581607017051;4,30060462318913;0,0215062260356791;-1,27345780460821;-1,27675402723619;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"201";"Russian Federation";"BSDGSLM_D2";-16,495676598487;-0,0946819521172003;4,73790777432646;0,026593382944492;-3,4816373353388;-3,56035756394094;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"202";"Russian Federation";"BSDGSLM_D3";-47,3157054046453;-0,255649281900261;4,10088451797099;0,0220447663683837;-11,5379268051313;-11,5968242814725;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"203";"Russian Federation";"BSBG01_D2";-6,50206136037963;-0,0373859732762134;1,86847832145738;0,010825785159034;-3,47986984152331;-3,45341910328003;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"204";"Russian Federation";"BSSSCI0_";0,78284704926166;0,692186231530606;0,0183634842271251;0,017675164570299;42,6306380411894;39,1615155139061;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"205";"Saudi Arabia";"(CONSTANT)";256,616010520983;NA;49,1256284398962;NA;5,22366875845559;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"206";"Saudi Arabia";"BSDAGE";-5,20592426999886;-0,0434061376714847;3,56001464085547;0,0297478407087567;-1,46233226410212;-1,45913574354684;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"207";"Saudi Arabia";"BSDGSLM_D2";-11,4360138055319;-0,0630568848841121;5,69186447270744;0,0310150970245573;-2,00918589336899;-2,03310293803643;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"208";"Saudi Arabia";"BSDGSLM_D3";-26,6599554064448;-0,150656095728453;5,05994504309424;0,0303519735783294;-5,2688231155455;-4,96363425395235;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"209";"Saudi Arabia";"BSBG01_D2";16,2651983495331;0,0931174032343603;5,34301717595253;0,0300222543437087;3,04419727915873;3,10161262936184;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"210";"Saudi Arabia";"BSSSCI0_";0,544052658792984;0,604761570735462;0,0399410785607794;0,0289327596940974;13,6213812545168;20,9023120203372;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"211";"Singapore";"(CONSTANT)";105,703590210711;NA;25,3050467672793;NA;4,17717426815391;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"212";"Singapore";"BSDAGE";4,57731074754992;0,0238885196469981;1,63939191554186;0,00841264503523645;2,79207839452899;2,83959676735923;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"213";"Singapore";"BSDGSLM_D2";-20,9338906847765;-0,11811690957601;2,69091239468237;0,0145876750642661;-7,77947685184581;-8,09703458951782;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"214";"Singapore";"BSDGSLM_D3";-45,6833287599824;-0,246197073296029;1,94486930171893;0,0111826423420721;-23,4891510291238;-22,0160017431452;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"215";"Singapore";"BSBG01_D2";-17,8711122941388;-0,102113315174155;2,59877143123234;0,0154326255473431;-6,87675417674738;-6,6167169585563;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"216";"Singapore";"BSSSCI0_";0,812003627234796;0,799259218749423;0,0153952089710603;0,00915145655901735;52,7439171992526;87,3368314207727;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"217";"Slovenia";"(CONSTANT)";207,607134389619;NA;40,6277109274473;NA;5,10998846970145;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"218";"Slovenia";"BSDAGE";-1,9033393460635;-0,00970591269409961;2,93902507549693;0,0149572064659268;-0,647609087085343;-0,648912129160622;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"219";"Slovenia";"BSDGSLM_D2";-13,0007795900506;-0,0846030796769921;5,39303180042458;0,0353710399961053;-2,41066251250865;-2,39187424758525;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"220";"Slovenia";"BSDGSLM_D3";-34,0347014789264;-0,232701169811636;5,1794009536504;0,0353807910340138;-6,57116562002001;-6,57704825163252;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"221";"Slovenia";"BSBG01_D2";-7,12015265639926;-0,0516753133205441;2,91498051431985;0,0211136404854043;-2,44260729065648;-2,44748476020831;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"222";"Slovenia";"BSSSCI0_";0,629733227024809;0,705611912264342;0,0143928568173817;0,0127512327257015;43,7531780531787;55,336760566067;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"223";"South Africa";"(CONSTANT)";286,224637671705;NA;19,8035234994918;NA;14,4532177659723;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"224";"South Africa";"BSDAGE";-4,95675269789392;-0,0705571393121462;1,07186810165993;0,0156019244483669;-4,62440545643419;-4,52233566094032;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"225";"South Africa";"BSDGSLM_D2";-18,36624617346;-0,105310734151375;3,08892572826775;0,0179363602832878;-5,9458361220487;-5,87135475024428;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"226";"South Africa";"BSDGSLM_D3";-34,6372709153472;-0,157828667955001;2,93811013669898;0,0135911339389139;-11,7889627358431;-11,6126195698145;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"227";"South Africa";"BSBG01_D2";-7,45006658622368;-0,0432857949167693;2,44505825961352;0,0141876980018195;-3,04698939460087;-3,05093856037943;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"228";"South Africa";"BSSSCI0_";0,56896966934888;0,708520516292765;0,0179499748333635;0,0228715660094214;31,6975190567588;30,9782249278825;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"229";"Sweden";"(CONSTANT)";254,176840990476;NA;50,7360368505599;NA;5,00978903297354;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"230";"Sweden";"BSDAGE";-3,43672542714538;-0,0149071258972098;3,29369827879236;0,0143929588802511;-1,04342448404395;-1,03572351044956;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"231";"Sweden";"BSDGSLM_D2";-21,8649902180024;-0,125669897509436;4,07627629292533;0,0229881936909702;-5,36396177461048;-5,46671474926711;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"232";"Sweden";"BSDGSLM_D3";-57,6829968764509;-0,349455051572053;4,69423936743763;0,0276223659855971;-12,2880390967232;-12,6511628929349;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"233";"Sweden";"BSBG01_D2";-3,81278164181567;-0,0231253509596145;2,25389083409999;0,0137521339960675;-1,69164432639355;-1,6815827249958;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"234";"Sweden";"BSSSCI0_";0,609125699350549;0,625831110229379;0,0211585112009733;0,0182610148707892;28,7886843060361;34,2714309504493;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"235";"Thailand";"(CONSTANT)";228,359718160504;NA;53,2277904869968;NA;4,29023478283006;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
