"";"S_SEX";"percentile";"dvar";"groupvar";"refgroup";"compgroup";"val";"val_se";"cval";"cval_se";"valdiff";"valdiff_se";"valdiff_t";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"583";"Boy";90;"PVCIL";"IDCNTRY";"Germany, North-Rhine Westphalia";"Luxembourg";609,083951028366;4,82685172267794;574,595543087928;2,49811703312163;-34,4884079404382;5,43498723677355;-6,34562813820186;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"584";"Boy";90;"PVCIL";"IDCNTRY";"Germany, North-Rhine Westphalia";"Portugal";609,083951028366;4,82685172267794;599,363070482792;4,970107210709;-9,72088054557485;6,92823666156552;-1,40308147952011;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"585";"Boy";90;"PVCIL";"IDCNTRY";"Germany, North-Rhine Westphalia";"United States";609,083951028366;4,82685172267794;610,028728415121;3,72279068047756;0,944777386754799;6,09570898283125;0,154990566218924;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"586";"Boy";90;"PVCIL";"IDCNTRY";"Germany, North-Rhine Westphalia";"Uruguay";609,083951028366;4,82685172267794;577,417243051683;7,2662104259857;-31,6667079766832;8,72331998194623;-3,63012110552182;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"587";"Boy";90;"PVCIL";"IDCNTRY";"Germany, North-Rhine Westphalia";"Russian Federation (Moscow)";609,083951028366;4,82685172267794;626,249305972546;3,23397209713046;17,1653549441796;5,81008374102624;2,95440749381482;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"588";"Boy";90;"PVCIL";"IDCNTRY";"Germany, North-Rhine Westphalia";"Germany, North-Rhine Westphalia";609,083951028366;4,82685172267794;609,083951028366;4,82685172267794;0;6,82619916977508;0;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"589";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"Chile";371,26855393632;8,69658120463566;371,26855393632;8,69658120463566;0;12,2988230858747;0;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"590";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"Denmark";371,26855393632;8,69658120463566;489,225557376108;5,62004276678084;117,957003439789;10,3544872084168;11,391873017517;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"591";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"Finland";371,26855393632;8,69658120463566;448,197426636342;7,43352077933158;76,9288727000226;11,440618681941;6,72418816138457;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"592";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"France";371,26855393632;8,69658120463566;408,999161951377;7,93036645804741;37,7306080150576;11,7695045268586;3,20579408665457;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"593";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"Germany";371,26855393632;8,69658120463566;424,349481535956;7,99266997284802;53,0809275996362;11,8115747444483;4,49397550691413;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"594";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"Italy";371,26855393632;8,69658120463566;364,334301763724;7,4277321312813;-6,93425217259544;11,4368583650796;-0,606307427376031;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"595";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"Kazakhstan";371,26855393632;8,69658120463566;263,352240173556;14,3006453671794;-107,916313762763;16,7373529139662;-6,44763328570998;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"596";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"Korea, Republic of";371,26855393632;8,69658120463566;442,77546828203;9,35064641258103;71,5069143457102;12,7696951013694;5,59973545006898;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"597";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"Luxembourg";371,26855393632;8,69658120463566;384,67168979084;5,2803753308628;13,4031358545208;10,1741283795521;1,31737435920883;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"598";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"Portugal";371,26855393632;8,69658120463566;433,462943626844;5,92768190939848;62,1943896905244;10,5246347902353;5,90941072351772;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"599";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"United States";371,26855393632;8,69658120463566;428,806475723104;5,06696105357897;57,537921786784;10,0650195711339;5,71662294147948;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"600";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"Uruguay";371,26855393632;8,69658120463566;324,950552260929;8,54617539152353;-46,3180016753904;12,1929339566613;-3,79875769359726;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"601";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"Russian Federation (Moscow)";371,26855393632;8,69658120463566;459,932627208028;7,41561971538133;88,6640732717081;11,4289955994381;7,75781848022302;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"602";"Girl";10;"PVCIL";"IDCNTRY";"Chile";"Germany, North-Rhine Westphalia";371,26855393632;8,69658120463566;422,988627191217;8,25927980540002;51,7200732548978;11,9935911032814;4,31230919993157;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"603";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"Chile";489,225557376108;5,62004276678084;371,26855393632;8,69658120463566;-117,957003439789;10,3544872084168;-11,391873017517;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"604";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"Denmark";489,225557376108;5,62004276678084;489,225557376108;5,62004276678084;0;7,94794070189828;0;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"605";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"Finland";489,225557376108;5,62004276678084;448,197426636342;7,43352077933158;-41,0281307397662;9,31891151783297;-4,40267413863233;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"606";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"France";489,225557376108;5,62004276678084;408,999161951377;7,93036645804741;-80,2263954247312;9,71985559868916;-8,25386700555003;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"607";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"Germany";489,225557376108;5,62004276678084;424,349481535956;7,99266997284802;-64,8760758401526;9,7707550371152;-6,6398221625365;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"608";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"Italy";489,225557376108;5,62004276678084;364,334301763724;7,4277321312813;-124,891255612384;9,31429467616922;-13,4085574865825;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"609";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"Kazakhstan";489,225557376108;5,62004276678084;263,352240173556;14,3006453671794;-225,873317202552;15,3653291086874;-14,700193897887;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"610";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"Korea, Republic of";489,225557376108;5,62004276678084;442,77546828203;9,35064641258103;-46,4500890940786;10,9096044398301;-4,2577244069907;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"611";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"Luxembourg";489,225557376108;5,62004276678084;384,67168979084;5,2803753308628;-104,553867585268;7,71150078358487;-13,5581737614327;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"612";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"Portugal";489,225557376108;5,62004276678084;433,462943626844;5,92768190939848;-55,7626137492644;8,16837153412206;-6,82665002642509;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"613";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"United States";489,225557376108;5,62004276678084;428,806475723104;5,06696105357897;-60,4190816530048;7,56696603791319;-7,98458475302832;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"614";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"Uruguay";489,225557376108;5,62004276678084;324,950552260929;8,54617539152353;-164,275005115179;10,2284893568468;-16,0605343940859;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"615";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"Russian Federation (Moscow)";489,225557376108;5,62004276678084;459,932627208028;7,41561971538133;-29,2929301680806;9,30463843809086;-3,14820724770591;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"616";"Girl";10;"PVCIL";"IDCNTRY";"Denmark";"Germany, North-Rhine Westphalia";489,225557376108;5,62004276678084;422,988627191217;8,25927980540002;-66,236930184891;9,99002420439181;-6,6303072775111;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"617";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"Chile";448,197426636342;7,43352077933158;371,26855393632;8,69658120463566;-76,9288727000226;11,440618681941;-6,72418816138457;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"618";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"Denmark";448,197426636342;7,43352077933158;489,225557376108;5,62004276678084;41,0281307397662;9,31891151783297;4,40267413863233;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"619";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"Finland";448,197426636342;7,43352077933158;448,197426636342;7,43352077933158;0;10,5125859023129;0;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"620";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"France";448,197426636342;7,43352077933158;408,999161951377;7,93036645804741;-39,198264684965;10,8695880021129;-3,60623279165183;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"621";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"Germany";448,197426636342;7,43352077933158;424,349481535956;7,99266997284802;-23,8479451003864;10,9151273227398;-2,18485267237363;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"622";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"Italy";448,197426636342;7,43352077933158;364,334301763724;7,4277321312813;-83,863124872618;10,508493507198;-7,98050879654387;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"623";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"Kazakhstan";448,197426636342;7,43352077933158;263,352240173556;14,3006453671794;-184,845186462786;16,1172481861695;-11,4687807948136;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"624";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"Korea, Republic of";448,197426636342;7,43352077933158;442,77546828203;9,35064641258103;-5,42195835431239;11,9453681194791;-0,453896296881038;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"625";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"Luxembourg";448,197426636342;7,43352077933158;384,67168979084;5,2803753308628;-63,5257368455018;9,11809162114193;-6,96699917976323;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"626";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"Portugal";448,197426636342;7,43352077933158;433,462943626844;5,92768190939848;-14,7344830094982;9,50760979404205;-1,54975680835487;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"627";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"United States";448,197426636342;7,43352077933158;428,806475723104;5,06696105357897;-19,3909509132386;8,99618394071844;-2,1554640324184;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"628";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"Uruguay";448,197426636342;7,43352077933158;324,950552260929;8,54617539152353;-123,246874375413;11,3267093632456;-10,8810838543576;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"629";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"Russian Federation (Moscow)";448,197426636342;7,43352077933158;459,932627208028;7,41561971538133;11,7352005716856;10,4999355683693;1,11764500794057;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"630";"Girl";10;"PVCIL";"IDCNTRY";"Finland";"Germany, North-Rhine Westphalia";448,197426636342;7,43352077933158;422,988627191217;8,25927980540002;-25,2087994451248;11,1118375654364;-2,26864362412364;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"631";"Girl";10;"PVCIL";"IDCNTRY";"France";"Chile";408,999161951377;7,93036645804741;371,26855393632;8,69658120463566;-37,7306080150576;11,7695045268586;-3,20579408665457;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"632";"Girl";10;"PVCIL";"IDCNTRY";"France";"Denmark";408,999161951377;7,93036645804741;489,225557376108;5,62004276678084;80,2263954247312;9,71985559868916;8,25386700555003;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"633";"Girl";10;"PVCIL";"IDCNTRY";"France";"Finland";408,999161951377;7,93036645804741;448,197426636342;7,43352077933158;39,198264684965;10,8695880021129;3,60623279165183;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"634";"Girl";10;"PVCIL";"IDCNTRY";"France";"France";408,999161951377;7,93036645804741;408,999161951377;7,93036645804741;0;11,2152317995593;0;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"635";"Girl";10;"PVCIL";"IDCNTRY";"France";"Germany";408,999161951377;7,93036645804741;424,349481535956;7,99266997284802;15,3503195845786;11,2593732265073;1,36333695275685;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"636";"Girl";10;"PVCIL";"IDCNTRY";"France";"Italy";408,999161951377;7,93036645804741;364,334301763724;7,4277321312813;-44,664860187653;10,8656300679248;-4,11065533323309;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"637";"Girl";10;"PVCIL";"IDCNTRY";"France";"Kazakhstan";408,999161951377;7,93036645804741;263,352240173556;14,3006453671794;-145,646921777821;16,3523444825735;-8,90679143489392;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"638";"Girl";10;"PVCIL";"IDCNTRY";"France";"Korea, Republic of";408,999161951377;7,93036645804741;442,77546828203;9,35064641258103;33,7763063306526;12,2607218585219;2,75483831379602;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"639";"Girl";10;"PVCIL";"IDCNTRY";"France";"Luxembourg";408,999161951377;7,93036645804741;384,67168979084;5,2803753308628;-24,3274721605368;9,52749052970969;-2,55339767430638;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"640";"Girl";10;"PVCIL";"IDCNTRY";"France";"Portugal";408,999161951377;7,93036645804741;433,462943626844;5,92768190939848;24,4637816754668;9,9009153606085;2,47086060070746;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"641";"Girl";10;"PVCIL";"IDCNTRY";"France";"United States";408,999161951377;7,93036645804741;428,806475723104;5,06696105357897;19,8073137717264;9,41088765618894;2,10472322009926;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"642";"Girl";10;"PVCIL";"IDCNTRY";"France";"Uruguay";408,999161951377;7,93036645804741;324,950552260929;8,54617539152353;-84,048609690448;11,6588089435244;-7,20902195906816;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"643";"Girl";10;"PVCIL";"IDCNTRY";"France";"Russian Federation (Moscow)";408,999161951377;7,93036645804741;459,932627208028;7,41561971538133;50,9334652566506;10,8573536334632;4,69114914887454;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"644";"Girl";10;"PVCIL";"IDCNTRY";"France";"Germany, North-Rhine Westphalia";408,999161951377;7,93036645804741;422,988627191217;8,25927980540002;13,9894652398402;11,4501709621652;1,22176911472026;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"645";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"Chile";424,349481535956;7,99266997284802;371,26855393632;8,69658120463566;-53,0809275996362;11,8115747444483;-4,49397550691413;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"646";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"Denmark";424,349481535956;7,99266997284802;489,225557376108;5,62004276678084;64,8760758401526;9,7707550371152;6,6398221625365;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"647";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"Finland";424,349481535956;7,99266997284802;448,197426636342;7,43352077933158;23,8479451003864;10,9151273227398;2,18485267237363;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"648";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"France";424,349481535956;7,99266997284802;408,999161951377;7,93036645804741;-15,3503195845786;11,2593732265073;-1,36333695275685;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"649";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"Germany";424,349481535956;7,99266997284802;424,349481535956;7,99266997284802;0;11,3033422751739;0;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"650";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"Italy";424,349481535956;7,99266997284802;364,334301763724;7,4277321312813;-60,0151797722316;10,9111859075416;-5,50033518636596;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"651";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"Kazakhstan";424,349481535956;7,99266997284802;263,352240173556;14,3006453671794;-160,997241362399;16,3826503110057;-9,82730134050672;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"652";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"Korea, Republic of";424,349481535956;7,99266997284802;442,77546828203;9,35064641258103;18,425986746074;12,3011122110149;1,49791225622465;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"653";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"Luxembourg";424,349481535956;7,99266997284802;384,67168979084;5,2803753308628;-39,6777917451154;9,57941213904333;-4,14198608110809;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"654";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"Portugal";424,349481535956;7,99266997284802;433,462943626844;5,92768190939848;9,11346209088825;9,95088870975233;0,91584403732268;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"655";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"United States";424,349481535956;7,99266997284802;428,806475723104;5,06696105357897;4,4569941871478;9,46344903369551;0,470969323264515;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"656";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"Uruguay";424,349481535956;7,99266997284802;324,950552260929;8,54617539152353;-99,3989292750266;11,7012771575392;-8,49470770897716;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"657";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"Russian Federation (Moscow)";424,349481535956;7,99266997284802;459,932627208028;7,41561971538133;35,583145672072;10,9029440546129;3,26362728212085;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"658";"Girl";10;"PVCIL";"IDCNTRY";"Germany";"Germany, North-Rhine Westphalia";424,349481535956;7,99266997284802;422,988627191217;8,25927980540002;-1,36085434473838;11,4934101205323;-0,118403009243296;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"659";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"Chile";364,334301763724;7,4277321312813;371,26855393632;8,69658120463566;6,93425217259544;11,4368583650796;0,606307427376031;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"660";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"Denmark";364,334301763724;7,4277321312813;489,225557376108;5,62004276678084;124,891255612384;9,31429467616922;13,4085574865825;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"661";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"Finland";364,334301763724;7,4277321312813;448,197426636342;7,43352077933158;83,863124872618;10,508493507198;7,98050879654387;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"662";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"France";364,334301763724;7,4277321312813;408,999161951377;7,93036645804741;44,664860187653;10,8656300679248;4,11065533323309;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"663";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"Germany";364,334301763724;7,4277321312813;424,349481535956;7,99266997284802;60,0151797722316;10,9111859075416;5,50033518636596;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"664";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"Italy";364,334301763724;7,4277321312813;364,334301763724;7,4277321312813;0;10,5043995177324;0;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"665";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"Kazakhstan";364,334301763724;7,4277321312813;263,352240173556;14,3006453671794;-100,982061590168;16,1145791918963;-6,26650317005792;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"666";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"Korea, Republic of";364,334301763724;7,4277321312813;442,77546828203;9,35064641258103;78,4411665183056;11,941766743124;6,56863998482229;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"667";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"Luxembourg";364,334301763724;7,4277321312813;384,67168979084;5,2803753308628;20,3373880271162;9,11337304453478;2,23159832563997;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"668";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"Portugal";364,334301763724;7,4277321312813;433,462943626844;5,92768190939848;69,1286418631198;9,50308462727123;7,27433718360665;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"669";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"United States";364,334301763724;7,4277321312813;428,806475723104;5,06696105357897;64,4721739593794;8,99140138869102;7,17042551792534;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"670";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"Uruguay";364,334301763724;7,4277321312813;324,950552260929;8,54617539152353;-39,383749502795;11,3229112173836;-3,47823530068228;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"671";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"Russian Federation (Moscow)";364,334301763724;7,4277321312813;459,932627208028;7,41561971538133;95,5983254443036;10,4958382408086;9,10821253633748;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"672";"Girl";10;"PVCIL";"IDCNTRY";"Italy";"Germany, North-Rhine Westphalia";364,334301763724;7,4277321312813;422,988627191217;8,25927980540002;58,6543254274932;11,1079659487215;5,28038397833259;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"673";"Girl";10;"PVCIL";"IDCNTRY";"Kazakhstan";"Chile";263,352240173556;14,3006453671794;371,26855393632;8,69658120463566;107,916313762763;16,7373529139662;6,44763328570998;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"674";"Girl";10;"PVCIL";"IDCNTRY";"Kazakhstan";"Denmark";263,352240173556;14,3006453671794;489,225557376108;5,62004276678084;225,873317202552;15,3653291086874;14,700193897887;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"675";"Girl";10;"PVCIL";"IDCNTRY";"Kazakhstan";"Finland";263,352240173556;14,3006453671794;448,197426636342;7,43352077933158;184,845186462786;16,1172481861695;11,4687807948136;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"676";"Girl";10;"PVCIL";"IDCNTRY";"Kazakhstan";"France";263,352240173556;14,3006453671794;408,999161951377;7,93036645804741;145,646921777821;16,3523444825735;8,90679143489392;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"677";"Girl";10;"PVCIL";"IDCNTRY";"Kazakhstan";"Germany";263,352240173556;14,3006453671794;424,349481535956;7,99266997284802;160,997241362399;16,3826503110057;9,82730134050672;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"678";"Girl";10;"PVCIL";"IDCNTRY";"Kazakhstan";"Italy";263,352240173556;14,3006453671794;364,334301763724;7,4277321312813;100,982061590168;16,1145791918963;6,26650317005792;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"679";"Girl";10;"PVCIL";"IDCNTRY";"Kazakhstan";"Kazakhstan";263,352240173556;14,3006453671794;263,352240173556;14,3006453671794;0;20,2241666289531;0;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"680";"Girl";10;"PVCIL";"IDCNTRY";"Kazakhstan";"Korea, Republic of";263,352240173556;14,3006453671794;442,77546828203;9,35064641258103;179,423228108473;17,0863409263348;10,5009743678901;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
"681";"Girl";10;"PVCIL";"IDCNTRY";"Kazakhstan";"Luxembourg";263,352240173556;14,3006453671794;384,67168979084;5,2803753308628;121,319449617284;15,2443701592625;7,95831171441149;"TOTWGTS";"JRR";"HALF";"N";"04-MAR-26";"13h21m";75;5;"NONE"
