"";"BSBG01";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnpv";"mnpv_se";"cmnpv";"cmnpv_se";"mnpvdiff";"mnpvdiff_se";"mnpvdiff_t";"mnpvdiff_ci";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"3222";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Lithuania";52,5545914397393;0,7928639711596;49,6685395329637;0,83516515313863;-2,88605190677563;1,15157896376238;-2,50616935320394;456,327309590189;3,57048693708615;516,991782853508;3,99244159029785;60,6644732633196;5,35611489979844;11,3262083428424;"50 to 71";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3223";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Malaysia";52,5545914397393;0,7928639711596;48,3024531847523;1,13590493788811;-4,252138254987;1,38524846315798;-3,06958525353156;456,327309590189;3,57048693708615;410,474894476516;3,87507732228702;-45,852415113673;5,26921258079478;-8,70194823431416;"-56 to -36";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3224";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Malta";52,5545914397393;0,7928639711596;48,6333453785233;0,678368082470875;-3,92124606121602;1,04346371862091;-3,75791318015207;456,327309590189;3,57048693708615;503,150235252679;1,98175716425888;46,8229256624905;4,08359381256195;11,466107505221;"39 to 55";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3225";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Morocco";52,5545914397393;0,7928639711596;49,6922101740749;0,631228015482482;-2,86238126566439;1,01345058305421;-2,82439155250974;456,327309590189;3,57048693708615;381,426509306836;3,13420434217696;-74,9008002833529;4,7509592532902;-15,7654057402159;"-84 to -66";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3226";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Oman";52,5545914397393;0,7928639711596;51,517220957962;0,849163995830588;-1,0373704817773;1,16177139256307;-0,892921351324271;456,327309590189;3,57048693708615;404,256423966289;3,6488324355641;-52,0708856238994;5,10513027362941;-10,1997173104224;"-62 to -42";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3227";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"New Zealand";52,5545914397393;0,7928639711596;53,7329700051596;1,74968251137817;1,17837856542026;1,92094304116118;0,613437535715761;456,327309590189;3,57048693708615;497,179474625581;5,87486279480528;40,8521650353924;6,87476471056938;5,94233646608815;"27 to 54";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3228";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Norway";52,5545914397393;0,7928639711596;52,8610010205482;0,751485036305417;0,306409580808894;1,09241156921461;0,28048913929865;456,327309590189;3,57048693708615;502,508812038245;2,64493976801324;46,1815024480562;4,44343148302309;10,3932068322648;"37 to 55";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3229";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Portugal";52,5545914397393;0,7928639711596;51,1957233742183;0,986793519400208;-1,35886806552099;1,26585730897808;-1,0734764936642;456,327309590189;3,57048693708615;482,855175378013;2,83812494863064;26,527865787824;4,56106678222787;5,81615377595204;"18 to 35";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3230";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Qatar";52,5545914397393;0,7928639711596;52,133467749094;2,06087443035708;-0,421123690645291;2,20812968243774;-0,190715107900899;456,327309590189;3,57048693708615;455,154691983686;5,89960348782467;-1,17261760650289;6,89591895844607;-0,170045154760219;"-15 to 12";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3231";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Romania";52,5545914397393;0,7928639711596;51,7115565346523;1,03960033258651;-0,843034905087036;1,30744106111019;-0,644797635750545;456,327309590189;3,57048693708615;498,300124311446;5,10826656454877;41,9728147212573;6,23239634991146;6,73461897554921;"30 to 54";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3232";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Saudi Arabia";52,5545914397393;0,7928639711596;51,8232880196969;0,542659114156247;-0,731303420042447;0,960787276632977;-0,761150191960552;456,327309590189;3,57048693708615;395,153413119654;4,57775183853911;-61,1738964705342;5,80553088555655;-10,5371752689711;"-73 to -50";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3233";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Singapore";52,5545914397393;0,7928639711596;52,4578715803225;2,32174329658285;-0,0967198594167925;2,45339055431262;-0,0394229362490927;456,327309590189;3,57048693708615;608,43402097592;8,26074869628632;152,106711385731;8,99935253177132;16,9019616521003;"134 to 170";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3234";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"South Africa";52,5545914397393;0,7928639711596;49,5418777808202;0,624613862015245;-3,01271365891907;1,0093442194735;-2,98482281940503;456,327309590189;3,57048693708615;392,927189388777;3,61377037911139;-63,4001202014121;5,08012926221821;-12,4800210642138;"-73 to -53";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3235";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Sweden";52,5545914397393;0,7928639711596;51,1567998070184;0,677523766403102;-1,39779163272095;1,04291501609863;-1,34027376262148;456,327309590189;3,57048693708615;522,234688327992;2,81882334643633;65,9073787378038;4,54908144863524;14,4880630259053;"57 to 75";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3236";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"United Arab Emirates";52,5545914397393;0,7928639711596;50,517053115758;0,402170742384905;-2,03753832398127;0,889030136043428;-2,29186642991565;456,327309590189;3,57048693708615;495,857427800854;2,18324278178801;39,5301182106658;4,18508375210488;9,44547840668283;"31 to 48";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3237";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Turkey";52,5545914397393;0,7928639711596;48,6487691680984;1,71349595880351;-3,90582227164092;1,88804175737692;-2,06871604210033;456,327309590189;3,57048693708615;507,437030235964;5,91724096727438;51,1097206457758;6,911014226052;7,39540087374019;"38 to 65";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3238";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"United States";52,5545914397393;0,7928639711596;51,0647620007909;0,693977434047127;-1,48982943894846;1,05367829802535;-1,41393197690459;456,327309590189;3,57048693708615;496,263155186456;4,42126236476539;39,9358455962674;5,68295151008643;7,02730711768118;"29 to 51";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3239";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"Uzbekistan";52,5545914397393;0,7928639711596;50,1789861308593;0,895428909211238;-2,37560530887998;1,19600426764046;-1,98628497669719;456,327309590189;3,57048693708615;426,273734221668;5,72646311778681;-30,0535753685211;6,74838920093347;-4,45344429221184;"-43 to -17";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3240";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"England";52,5545914397393;0,7928639711596;49,5706220186129;1,69461931339175;-2,98396942112643;1,87092701463293;-1,59491492601697;456,327309590189;3,57048693708615;538,905677035873;6,04549757922827;82,578367445684;7,02114078682073;11,7613889185487;"69 to 96";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3241";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"United Arab Emirates (Dubai)";52,5545914397393;0,7928639711596;51,449900468813;0,738272585843898;-1,10469097092629;1,08336498363737;-1,01968495161927;456,327309590189;3,57048693708615;557,100517908862;3,82064645003233;100,773208318673;5,22931317326161;19,270830600459;"91 to 111";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3242";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"United Arab Emirates (Abu Dhabi)";52,5545914397393;0,7928639711596;50,0111367794876;0,503617323416344;-2,54345466025173;0,939288925308934;-2,70785121778709;456,327309590189;3,57048693708615;460,179562143697;3,39790121062062;3,85225255350857;4,92890551796643;0,781563480871497;"-6 to 14";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3243";"Boy";"BSMMAT0";"IDCNTRY";"Kazakhstan";"United Arab Emirates (Sharjah)";52,5545914397393;0,7928639711596;50,386449037689;0,850423503603398;-2,16814240205027;1,16269231193986;-1,86476024635692;456,327309590189;3,57048693708615;500,230980217787;5,3866944127863;43,9036706275984;6,46257330052402;6,79352768409427;"31 to 57";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3244";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Azerbaijan, Republic of";51,710227682185;2,07839751587388;51,826974224544;0,831822972665368;0,116746542359003;2,23867498575487;0,0521498400178161;383,233846354927;5,28096005880227;477,633691796743;4,48737248069863;94,3998454418162;6,93001088911094;13,621889915086;"81 to 108";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3245";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Australia";51,710227682185;2,07839751587388;51,668574496839;1,65691747303072;-0,041653185346;2,65802779263596;-0,0156707109915855;383,233846354927;5,28096005880227;518,048017093291;4,24196183345315;134,814170738364;6,77368284902224;19,9026399291523;"122 to 148";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3246";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Austria";51,710227682185;2,07839751587388;50,1984826452096;0,990161010649341;-1,51174503697545;2,3022065634953;-0,656650476523819;383,233846354927;5,28096005880227;515,367280603892;2,85469821466431;132,133434248965;6,00315259171983;22,0106739300976;"120 to 144";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3247";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Bahrain";51,710227682185;2,07839751587388;50,2123905717718;0,789525201696447;-1,49783711041319;2,2233052597663;-0,673698361407479;383,233846354927;5,28096005880227;423,198782540246;3,6593127845747;39,9649361853191;6,42488203767328;6,22033773553796;"27 to 53";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3248";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Brazil";51,710227682185;2,07839751587388;49,3735682061634;0,553700048969045;-2,3366594760216;2,15088818356953;-1,086369572287;383,233846354927;5,28096005880227;388,491793067152;3,26940282253063;5,25794671222484;6,21108154499972;0,846542856365779;"-7 to 17";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3249";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Chile";51,710227682185;2,07839751587388;49,9975262776825;1,12900199243236;-1,71270140450255;2,36524453976897;-0,724111767601772;383,233846354927;5,28096005880227;427,401993206975;3,58201845525531;44,1681468520479;6,38117507646158;6,92163219513789;"32 to 57";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3250";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Chinese Taipei";51,710227682185;2,07839751587388;52,018466231828;0,776344914535874;0,308238549642991;2,21865897792257;0,138930116214439;383,233846354927;5,28096005880227;600,512625755217;3,79784287205843;217,27877940029;6,50477898344824;33,4029457346925;"205 to 230";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3251";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Cyprus";51,710227682185;2,07839751587388;50,5215986975473;0,734700056629571;-1,18862898463771;2,20443199196577;-0,539199661849291;383,233846354927;5,28096005880227;497,120711805395;3,19110420988993;113,886865450468;6,17022570260133;18,4574877710638;"102 to 126";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3252";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Czech Republic";51,710227682185;2,07839751587388;51,6388819067938;0,654654630473704;-0,0713457753911968;2,1790614766893;-0,032741515626991;383,233846354927;5,28096005880227;527,579242085334;2,62800890055938;144,345395730406;5,89872612723156;24,470604774145;"133 to 156";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3253";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Finland";51,710227682185;2,07839751587388;51,0072611972654;0,874850332905712;-0,702966484919656;2,25501648308298;-0,311734521762158;383,233846354927;5,28096005880227;505,476952094892;2,95821872945133;122,243105739965;6,0530651073602;20,1952405222478;"110 to 134";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3254";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"France";51,710227682185;2,07839751587388;50,2509006739099;0,727279817428016;-1,45932700827514;2,20197006492569;-0,662736987900145;383,233846354927;5,28096005880227;484,748766571535;3,41347407975329;101,514920216608;6,28811135682348;16,1439444144783;"89 to 114";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3255";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Georgia";51,710227682185;2,07839751587388;50,3926881859326;0,78077406739133;-1,31753949625242;2,22021268762736;-0,593429405927959;383,233846354927;5,28096005880227;471,091970545242;3,81549080036127;87,8581241903146;6,51509855568635;13,4853100746469;"75 to 101";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3256";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Palestinian National Authority";51,710227682185;2,07839751587388;51,1347422319768;2,69987914119203;-0,575485450208259;3,40721053224401;-0,168902228013847;383,233846354927;5,28096005880227;372,654058720545;4,17604217487484;-10,579787634382;6,73259737315386;-1,57142734787152;"-24 to 3";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3257";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Hong Kong, SAR";51,710227682185;2,07839751587388;48,9298213200222;1,59293133059605;-2,78040636216286;2,6186191891883;-1,06178339089645;383,233846354927;5,28096005880227;580,531459906882;6,39230935798702;197,297613551955;8,29157150791533;23,794960142792;"181 to 214";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3258";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Hungary";51,710227682185;2,07839751587388;49,9550371805279;1,04643938598453;-1,75519050165719;2,3269661842258;-0,754282771084252;383,233846354927;5,28096005880227;513,853030074816;4,52913727236862;130,619183719889;6,95712753761375;18,7748726775088;"117 to 144";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3259";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Iran, Islamic Republic of";51,710227682185;2,07839751587388;51,4502412627245;1,37934248169335;-0,25998641946053;2,49445824094024;-0,104225605060654;383,233846354927;5,28096005880227;423,594885290783;5,17421801945565;40,3610389358559;7,39331260366585;5,45912787670355;"26 to 55";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3260";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Ireland";51,710227682185;2,07839751587388;50,9461020586981;1,499019093655;-0,76412562348698;2,56257575051606;-0,298186550517813;383,233846354927;5,28096005880227;529,985249581052;2,93685889866978;146,751403226125;6,04265499042935;24,2859146283474;"135 to 159";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3261";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Israel";51,710227682185;2,07839751587388;50,0811189584792;0,98008330457474;-1,62910872370588;2,2978902319077;-0,708958461585606;383,233846354927;5,28096005880227;494,988554956009;4,63800885573346;111,754708601082;7,02848954530964;15,900245405595;"98 to 126";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3262";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Italy";51,710227682185;2,07839751587388;50,8865790301617;0,724749557895947;-0,823648652023317;2,20113565135388;-0,374192590773179;383,233846354927;5,28096005880227;508,797418971265;3,35739626920389;125,563572616338;6,2578469820801;20,0649796928401;"113 to 138";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3263";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Ivory Coast";51,710227682185;2,07839751587388;50,5413288936913;1,38300947180576;-1,16889878849375;2,49648781953671;-0,468217300860164;383,233846354927;5,28096005880227;268,372286858603;3,6459201767421;-114,861559496325;6,41726367526222;-17,8988374654297;"-127 to -102";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3264";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Japan";51,710227682185;2,07839751587388;50,5418530054326;1,32597613037302;-1,16837467675239;2,46534965721086;-0,473918445334938;383,233846354927;5,28096005880227;601,89842744059;3,52637577060841;218,664581085663;6,35010749658609;34,4347841675468;"206 to 231";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3265";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Kazakhstan";51,710227682185;2,07839751587388;52,5545914397393;0,7928639711596;0,84436375755427;2,22449309074083;0,37957580586284;383,233846354927;5,28096005880227;456,327309590189;3,57048693708615;73,0934632352614;6,37470910007411;11,4661645084968;"61 to 86";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3266";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Jordan";51,710227682185;2,07839751587388;51,710227682185;2,07839751587388;0;NA;NA;383,233846354927;5,28096005880227;383,233846354927;5,28096005880227;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3267";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Korea, Republic of";51,710227682185;2,07839751587388;50,6928862917992;0,996958943896187;-1,0173413903858;2,30513847085274;-0,441336346275742;383,233846354927;5,28096005880227;599,102736354369;3,5009622325335;215,868889999441;6,33602996333594;34,0700551052612;"203 to 228";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3268";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Kuwait";51,710227682185;2,07839751587388;50,5620199819451;1,40916340561995;-1,14820770023997;2,51107103398711;-0,457258151879851;383,233846354927;5,28096005880227;399,601116846229;8,2225134185358;16,3672704913014;9,77232142638924;1,67486002323902;"-3 to 36";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3269";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Lithuania";51,710227682185;2,07839751587388;49,6685395329637;0,83516515313863;-2,04168814922136;2,23991898670639;-0,911500889692217;383,233846354927;5,28096005880227;516,991782853508;3,99244159029785;133,757936498581;6,62028164012717;20,2042667924943;"121 to 147";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3270";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Malaysia";51,710227682185;2,07839751587388;48,3024531847523;1,13590493788811;-3,40777449743273;2,36854728935466;-1,43876143522607;383,233846354927;5,28096005880227;410,474894476516;3,87507732228702;27,2410481215883;6,55017277606995;4,15882894281954;"14 to 40";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3271";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Malta";51,710227682185;2,07839751587388;48,6333453785233;0,678368082470875;-3,07688230366175;2,18630269846284;-1,40734506060165;383,233846354927;5,28096005880227;503,150235252679;1,98175716425888;119,916388897752;5,64055853624056;21,2596657099274;"109 to 131";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3272";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Morocco";51,710227682185;2,07839751587388;49,6922101740749;0,631228015482482;-2,01801750811012;2,17213835690102;-0,929046486241887;383,233846354927;5,28096005880227;381,426509306836;3,13420434217696;-1,80733704809159;6,14099145099436;-0,294307045126881;"-14 to 10";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3273";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Oman";51,710227682185;2,07839751587388;51,517220957962;0,849163995830588;-0,193006724223029;2,24517610129042;-0,0859650715648086;383,233846354927;5,28096005880227;404,256423966289;3,6488324355641;21,0225776113619;6,41891870064496;3,2750964129285;"8 to 34";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3274";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"New Zealand";51,710227682185;2,07839751587388;53,7329700051596;1,74968251137817;2,02274232297453;2,71682261559589;0,744524987153373;383,233846354927;5,28096005880227;497,179474625581;5,87486279480528;113,945628270654;7,89952859355874;14,4243579754322;"98 to 129";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3275";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Norway";51,710227682185;2,07839751587388;52,8610010205482;0,751485036305417;1,15077333836316;2,21008280247181;0,520692408934231;383,233846354927;5,28096005880227;502,508812038245;2,64493976801324;119,274965683318;5,90628864170071;20,1945710612904;"108 to 131";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3276";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Portugal";51,710227682185;2,07839751587388;51,1957233742183;0,986793519400208;-0,514504307966719;2,3007602404251;-0,22362360880839;383,233846354927;5,28096005880227;482,855175378013;2,83812494863064;99,6213290230854;5,99528918124093;16,6166011365719;"88 to 111";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3277";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Qatar";51,710227682185;2,07839751587388;52,133467749094;2,06087443035708;0,423240066908978;2,92693348945451;0,144601873747346;383,233846354927;5,28096005880227;455,154691983686;5,89960348782467;71,9208456287585;7,91794546938901;9,08327114739631;"56 to 87";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3278";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Romania";51,710227682185;2,07839751587388;51,7115565346523;1,03960033258651;0,00132885246723333;2,32389868228042;0,000571820310999678;383,233846354927;5,28096005880227;498,300124311446;5,10826656454877;115,066277956519;7,3473074277011;15,6610131111013;"101 to 129";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3279";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Saudi Arabia";51,710227682185;2,07839751587388;51,8232880196969;0,542659114156247;0,113060337511823;2,14807242619227;0,0526333917484507;383,233846354927;5,28096005880227;395,153413119654;4,57775183853911;11,9195667647271;6,98887337400765;1,70550618488199;"-2 to 26";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3280";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Singapore";51,710227682185;2,07839751587388;52,4578715803225;2,32174329658285;0,747643898137477;3,11612390145483;0,239927525920398;383,233846354927;5,28096005880227;608,43402097592;8,26074869628632;225,200174620992;9,80451468283163;22,9690282391369;"206 to 244";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3281";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"South Africa";51,710227682185;2,07839751587388;49,5418777808202;0,624613862015245;-2,1683499013648;2,17022549764127;-0,999135759727038;383,233846354927;5,28096005880227;392,927189388777;3,61377037911139;9,69334303384928;6,39905270298719;1,51480906374224;"-3 to 22";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3282";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Sweden";51,710227682185;2,07839751587388;51,1567998070184;0,677523766403102;-0,553427875166685;2,18604087062245;-0,253164468516594;383,233846354927;5,28096005880227;522,234688327992;2,81882334643633;139,000841973065;5,98617609171994;23,220306226095;"127 to 151";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3283";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"United Arab Emirates";51,710227682185;2,07839751587388;50,517053115758;0,402170742384905;-1,193174566427;2,11695005609984;-0,563629058224097;383,233846354927;5,28096005880227;495,857427800854;2,18324278178801;112,623581445927;5,71446307074377;19,7085150523632;"101 to 124";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3284";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Turkey";51,710227682185;2,07839751587388;48,6487691680984;1,71349595880351;-3,06145851408665;2,69366008152971;-1,13654225901735;383,233846354927;5,28096005880227;507,437030235964;5,91724096727438;124,203183881037;7,93109575074309;15,660280468736;"109 to 140";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3285";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"United States";51,710227682185;2,07839751587388;51,0647620007909;0,693977434047127;-0,645465681394187;2,19119622876577;-0,294572285640413;383,233846354927;5,28096005880227;496,263155186456;4,42126236476539;113,029308831529;6,88738702562559;16,4110581285741;"100 to 127";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3286";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"Uzbekistan";51,710227682185;2,07839751587388;50,1789861308593;0,895428909211238;-1,53124155132571;2,26307957558764;-0,67661851922644;383,233846354927;5,28096005880227;426,273734221668;5,72646311778681;43,0398878667402;7,78979582415595;5,5251625123825;"28 to 58";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3287";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"England";51,710227682185;2,07839751587388;49,5706220186129;1,69461931339175;-2,13960566357216;2,68169178902256;-0,797856663592209;383,233846354927;5,28096005880227;538,905677035873;6,04549757922827;155,671830680945;8,02723988199678;19,3929461395667;"140 to 171";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"3288";"Boy";"BSMMAT0";"IDCNTRY";"Jordan";"United Arab Emirates (Dubai)";51,710227682185;2,07839751587388;51,449900468813;0,738272585843898;-0,260327213372018;2,20562522768473;-0,118028761234875;383,233846354927;5,28096005880227;557,100517908862;3,82064645003233;173,866671553935;6,51811924091677;26,6743619022042;"161 to 187";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
