"";"ASBGSEX";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnpv";"mnpv_se";"cmnpv";"cmnpv_se";"mnpvdiff";"mnpvdiff_se";"mnpvdiff_t";"mnpvdiff_ci";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"35";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Sweden (Grade 3)";50,3054953576756;1,01481711134625;50,4739943922812;0,736579033800168;0,168499034605631;1,25395472107853;0,134374098022219;430,044876120215;6,50628666913864;530,371353699964;2,97206341515417;100,326477579749;7,15296631927686;14,0258562813828;"86 to 114";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"36";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Canada (Ontario)";50,3054953576756;1,01481711134625;48,8459947653371;0,880938032609114;-1,45950059233847;1,34383986649391;-1,08606734234364;430,044876120215;6,50628666913864;557,936897129074;3,7912343016057;127,89202100886;7,53028709616591;16,9836846026729;"113 to 143";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"37";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Canada (Quebec)";50,3054953576756;1,01481711134625;50,896740051219;0,872536534746652;0,591244693543445;1,33834740405802;0,441772212320002;430,044876120215;6,50628666913864;544,231888113113;3,39719306762175;114,187011992898;7,33980156133042;15,5572342165883;"100 to 129";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"38";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Argentina";49,7885598229853;0,93679670227367;50,3054953576756;1,01481711134625;0,516935534690326;1,3811016728945;0,374292164607214;342,092962153457;5,41786631308026;430,044876120215;6,50628666913864;87,9519139667576;8,46670193212334;10,3879780665316;"71 to 105";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"39";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Belize";49,7885598229853;0,93679670227367;49,7885598229853;0,93679670227367;0;NA;NA;342,092962153457;5,41786631308026;342,092962153457;5,41786631308026;0;NA;NA;" ";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"40";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Bulgaria";49,7885598229853;0,93679670227367;51,4969933309433;0,895440220947768;1,70843350795808;1,29591714653438;1,31832001183631;342,092962153457;5,41786631308026;562,534568491364;3,65252718161563;220,441606337907;6,53408220019085;33,7371951536619;"208 to 233";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"41";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Colombia";49,7885598229853;0,93679670227367;50,5516786636213;1,23889313308533;0,763118840636039;1,55320451216085;0,491318969692133;342,092962153457;5,41786631308026;428,325090301221;5,10817961219624;86,2321281477642;7,44625908338323;11,5805973418513;"72 to 101";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"42";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Cyprus";49,7885598229853;0,93679670227367;48,4958127167522;0,932820157125757;-1,29274710623303;1,32202174979497;-0,977856155871507;342,092962153457;5,41786631308026;506,50167679759;3,34812592444543;164,408714644133;6,36892632963779;25,8141963236499;"152 to 177";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"43";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Czech Republic";49,7885598229853;0,93679670227367;48,5527305325418;1,04052812241286;-1,23582929044343;1,40010243729624;-0,882670622893826;342,092962153457;5,41786631308026;543,409348388307;2,76699147037401;201,31638623485;6,08354478766553;33,0919543229174;"189 to 213";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"44";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"France";49,7885598229853;0,93679670227367;48,4823380599986;0,908959459684336;-1,30622176298662;1,30529512400088;-1,00070990764365;342,092962153457;5,41786631308026;531,18423835699;2,65851747331187;189,091276203533;6,03498057513978;31,3325409832249;"177 to 201";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"45";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Germany";49,7885598229853;0,93679670227367;49,8352689821457;0,767668075057709;0,0467091591604714;1,21115743603118;0,0385657205008224;342,092962153457;5,41786631308026;545,632067096574;2,17701800309099;203,539104943116;5,83889396822653;34,8591884097765;"192 to 215";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"46";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Greece";49,7885598229853;0,93679670227367;49,5858949227584;0,996256250209106;-0,202664900226836;1,36752132614871;-0,148198712774441;342,092962153457;5,41786631308026;534,951180220826;3,83535606048138;192,858218067369;6,638014122995;29,0536016486137;"180 to 206";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"47";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Hong Kong, SAR";49,7885598229853;0,93679670227367;50,3050847493689;1,08369068614589;0,516524926383617;1,43247113919624;0,360583129565487;342,092962153457;5,41786631308026;538,391089396317;3,00213420358578;196,298127242859;6,19403625778454;31,6914720988525;"184 to 208";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"48";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Hungary";49,7885598229853;0,93679670227367;51,1508169729706;1,01160071275201;1,36225714998538;1,37874002750018;0,988044970635483;342,092962153457;5,41786631308026;550,256382679947;2,39182096017658;208,16342052649;5,92233762056419;35,1488607815403;"197 to 220";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
