S_SEX;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Boy;PVCIL;IDCNTRY;Russian Federation (Moscow);United States;51,2292455377873;,746876009703025;50,6373381485471;,414458803328756;-,591907389240259;,854166186129267;-,692965138227424;546,14077310732;2,67965169290687;507,974053078872;2,33338298643507;-38,166720028448;3,55319706133551;-10,7415151396367;-45 to -31;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Russian Federation (Moscow);Uruguay;51,2292455377873;,746876009703025;49,2914976240555;1,02676132246567;-1,93774791373186;1,26967026710929;-1,52618200483155;546,14077310732;2,67965169290687;448,095357151735;4,85767996417317;-98,0454159555856;5,54775520635402;-17,672988859222;-109 to -87;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Russian Federation (Moscow);Russian Federation (Moscow);51,2292455377873;,746876009703025;51,2292455377873;,746876009703025;0; ; ;546,14077310732;2,67965169290687;546,14077310732;2,67965169290687;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Russian Federation (Moscow);Germany, North-Rhine Westphalia;51,2292455377873;,746876009703025;51,8597531850013;1,095269129023;,630507647213965;1,32568406449679;,475609282859788;546,14077310732;2,67965169290687;512,661978148244;3,19696605175547;-33,4787949590767;4,17146558554372;-8,02566730386031;-42 to -25;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Chile;51,8597531850013;1,095269129023;50,973053879782;1,66166351336527;-,886699305219288;1,99016082180316;-,445541533882627;512,661978148244;3,19696605175547;471,882589762081;4,65859442433786;-40,7793883861625;5,650052561397;-7,21752372089077;-52 to -30;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Denmark;51,8597531850013;1,095269129023;50,542261844675;,915246704332115;-1,31749134032624;1,4273370291496;-,923041519571029;512,661978148244;3,19696605175547;544,622343235348;2,81251539102684;31,960365087104;4,25803179424953;7,50590099638676;24 to 40;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Finland;51,8597531850013;1,095269129023;50,6209352275822;,809034366548872;-1,23881795741904;1,36167215997388;-,909776959413492;512,661978148244;3,19696605175547;516,339077456485;3,64741233551298;3,67709930824159;4,85017614951552;,758137270665703;-6 to 13;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;France;51,8597531850013;1,095269129023;50,2227167623303;,635399858970222;-1,63703642267094;1,26623356683125;-1,29283922457342;512,661978148244;3,19696605175547;486,822946020285;2,84974230418089;-25,8390321279589;4,28271212391344;-6,0333338735707;-34 to -17;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Germany;51,8597531850013;1,095269129023;51,5018528311028;,916626652076171;-,357900353898465;1,42822228111985;-,250591493095768;512,661978148244;3,19696605175547;510,569719692525;3,63684151568924;-2,09225845571832;4,84223173199278;-,432085569530822;-12 to 7;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Italy;51,8597531850013;1,095269129023;52,3921695888305;,635520220607424;,532416403829178;1,26629396894707;,42045245170984;512,661978148244;3,19696605175547;453,507037268286;3,11487881650636;-59,1549408799579;4,46352573394587;-13,2529628831474;-68 to -50;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Kazakhstan;51,8597531850013;1,095269129023;51,6883976550375;,677974997633232;-,171355529963741;1,28812443591704;-,133027155751261;512,661978148244;3,19696605175547;391,169255433864;5,85094047027475;-121,492722714379;6,66739051824444;-18,2219299112495;-135 to -108;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Korea, Republic of;51,8597531850013;1,095269129023;53,0118436683693;,887449773185703;1,15209048336801;1,40967427617807;,817274247559925;512,661978148244;3,19696605175547;523,8913858382;3,91769244172243;11,2294076899563;5,05657057737812;2,22075565210026;1 to 21;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Luxembourg;51,8597531850013;1,095269129023;52,7094470116788;,65086182943231;,84969382667751;1,27406263032976;,666916842586922;512,661978148244;3,19696605175547;470,877994781358;1,29498523559314;-41,7839833668858;3,44928669386602;-12,1138041210641;-49 to -35;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Portugal;51,8597531850013;1,095269129023;51,4041265361389;1,03934868328128;-,455626648862376;1,50992057752364;-,301755374186389;512,661978148244;3,19696605175547;510,942841282463;3,24645421184343;-1,71913686578043;4,55632054246329;-,377308148045926;-11 to 7;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;United States;51,8597531850013;1,095269129023;50,6373381485471;,414458803328756;-1,22241503645422;1,17106386019188;-1,043850022196;512,661978148244;3,19696605175547;507,974053078872;2,33338298643507;-4,68792506937128;3,95793735390817;-1,18443639961666;-12 to 3;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Uruguay;51,8597531850013;1,095269129023;49,2914976240555;1,02676132246567;-2,56825556094582;1,50128387665433;-1,71070615017147;512,661978148244;3,19696605175547;448,095357151735;4,85767996417317;-64,5666209965088;5,81529419465657;-11,1028984665705;-76 to -53;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Russian Federation (Moscow);51,8597531850013;1,095269129023;51,2292455377873;,746876009703025;-,630507647213965;1,32568406449679;-,475609282859788;512,661978148244;3,19696605175547;546,14077310732;2,67965169290687;33,4787949590767;4,17146558554372;8,02566730386031;25 to 42;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Boy;PVCIL;IDCNTRY;Germany, North-Rhine Westphalia;Germany, North-Rhine Westphalia;51,8597531850013;1,095269129023;51,8597531850013;1,095269129023;0; ; ;512,661978148244;3,19696605175547;512,661978148244;3,19696605175547;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;Chile;49,026946120218;1,66166351336526;49,026946120218;1,66166351336526;0; ; ;480,141715400386;4,14309614251986;480,141715400386;4,14309614251986;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;Denmark;49,026946120218;1,66166351336526;49,457738155325;,91524670433212;,430792035106961;1,89705091166268;,227085120625146;480,141715400386;4,14309614251986;560,841252735365;2,24273968226306;80,6995373349791;4,71117044146785;17,1294030512375;71 to 90;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;Finland;49,026946120218;1,66166351336526;49,3790647724178;,809034366548875;,352118652199754;1,84815103222289;,190524825114665;480,141715400386;4,14309614251986;545,339780000836;3,20915294995619;65,1980646004497;5,24060190268022;12,4409496869253;55 to 75;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;France;49,026946120218;1,66166351336526;49,7772832376697;,635399858970217;,750337117451653;1,77900495008551;,421773484899852;480,141715400386;4,14309614251986;510,711261771194;2,86247034938819;30,5695463708083;5,03577026355348;6,07048073500418;21 to 40;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;Germany;49,026946120218;1,66166351336526;48,4981471688972;,916626652076177;-,528798951320827;1,89771706293266;-,278650048339472;480,141715400386;4,14309614251986;526,435772894039;3,12774496962022;46,2940574936532;5,19114960689322;8,91788158680311;36 to 56;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;Italy;49,026946120218;1,66166351336526;47,6078304111696;,635520220607412;-1,41911570904846;1,77904794270708;-,797682667780762;480,141715400386;4,14309614251986;469,28676105217;3,58442872622318;-10,8549543482164;5,47844639834478;-1,98139281813473;-22 to 0;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;Kazakhstan;49,026946120218;1,66166351336526;48,3116023449625;,677974997633229;-,715343775255546;1,79465197992958;-,398597490352205;480,141715400386;4,14309614251986;399,426880479055;5,61460553604175;-80,7148349213307;6,97775328967094;-11,5674532432684;-94 to -67;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;Korea, Republic of;49,026946120218;1,66166351336526;46,9881563316307;,887449773185705;-2,0387897885873;1,88379742317924;-1,08227655665145;480,141715400386;4,14309614251986;562,60941971239;3,4355193165435;82,4677043120034;5,38219644945319;15,3223140564447;72 to 93;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;Luxembourg;49,026946120218;1,66166351336526;47,2905529883212;,650861829432312;-1,7363931318968;1,78458587707663;-,972994997999885;480,141715400386;4,14309614251986;493,899653653305;1,49117928219712;13,7579382529189;4,40327847152742;3,12447607887642;5 to 22;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;Portugal;49,026946120218;1,66166351336526;48,5958734638611;1,03934868328127;-,431072656356911;1,95994166165422;-,219941575196212;480,141715400386;4,14309614251986;522,318737611477;2,60745884724434;42,1770222110906;4,89531278737485;8,61579720091969;33 to 52;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;United States;49,026946120218;1,66166351336526;49,3626618514529;,414458803328754;,335715731234939;1,71257167187423;,196030178910722;480,141715400386;4,14309614251986;530,517334470436;1,95705167741926;50,3756190700496;4,58206251749717;10,9940924807735;41 to 59;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;Uruguay;49,026946120218;1,66166351336526;50,7085023759445;1,02676132246567;1,68155625572653;1,95329579044261;,860881523399735;480,141715400386;4,14309614251986;452,731088208563;4,85565007356898;-27,4106271918232;6,38299171886611;-4,29432285033459;-40 to -15;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;Russian Federation (Moscow);49,026946120218;1,66166351336526;48,7707544622127;,74687600970303;-,256191658005329;1,82179839870368;-,140625690629449;480,141715400386;4,14309614251986;552,301611500879;2,5373494982308;72,1598961004926;4,85833182505426;14,8528134139308;63 to 82;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Chile;Germany, North-Rhine Westphalia;49,026946120218;1,66166351336526;48,1402468149987;1,09526912902301;-,8866993052193;1,99016082180315;-,445541533882634;480,141715400386;4,14309614251986;516,841679768315;3,27706805409814;36,6999643679289;5,28246350459268;6,94750930811378;26 to 47;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;Chile;49,457738155325;,91524670433212;49,026946120218;1,66166351336526;-,430792035106961;1,89705091166268;-,227085120625146;560,841252735365;2,24273968226306;480,141715400386;4,14309614251986;-80,6995373349791;4,71117044146785;-17,1294030512375;-90 to -71;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;Denmark;49,457738155325;,91524670433212;49,457738155325;,91524670433212;0; ; ;560,841252735365;2,24273968226306;560,841252735365;2,24273968226306;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;Finland;49,457738155325;,91524670433212;49,3790647724178;,809034366548875;-,0786733829072077;1,22156176104524;-,0644039338951558;560,841252735365;2,24273968226306;545,339780000836;3,20915294995619;-15,5014727345294;3,91516844319755;-3,95933737192395;-23 to -8;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;France;49,457738155325;,91524670433212;49,7772832376697;,635399858970217;,319545082344692;1,11418558174578;,286797000050932;560,841252735365;2,24273968226306;510,711261771194;2,86247034938819;-50,1299909641708;3,63642926282417;-13,7854987244378;-57 to -43;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;Germany;49,457738155325;,91524670433212;48,4981471688972;,916626652076177;-,959590986427789;1,29533044011449;-,740807871652407;560,841252735365;2,24273968226306;526,435772894039;3,12774496962022;-34,4054798413259;3,84872314896538;-8,93945303667134;-42 to -27;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;Italy;49,457738155325;,91524670433212;47,6078304111696;,635520220607412;-1,84990774415542;1,11425422619423;-1,66022053196409;560,841252735365;2,24273968226306;469,28676105217;3,58442872622318;-91,5544916831955;4,22823965448641;-21,6530989642583;-100 to -83;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;Kazakhstan;49,457738155325;,91524670433212;48,3116023449625;,677974997633229;-1,14613581036251;1,13900247023726;-1,00626279600935;560,841252735365;2,24273968226306;399,426880479055;5,61460553604175;-161,41437225631;6,0459636624568;-26,6978733694073;-173 to -150;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;Korea, Republic of;49,457738155325;,91524670433212;46,9881563316307;,887449773185705;-2,46958182369426;1,27485043425422;-1,93715416125575;560,841252735365;2,24273968226306;562,60941971239;3,4355193165435;1,76816697702434;4,10276422144155;,430969678389921;-6 to 10;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;Luxembourg;49,457738155325;,91524670433212;47,2905529883212;,650861829432312;-2,16718516700376;1,12307508689436;-1,92968857763257;560,841252735365;2,24273968226306;493,899653653305;1,49117928219712;-66,9415990820602;2,69323168963446;-24,8554921359721;-72 to -62;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;Portugal;49,457738155325;,91524670433212;48,5958734638611;1,03934868328127;-,861864691463872;1,3848906871047;-,622334094300048;560,841252735365;2,24273968226306;522,318737611477;2,60745884724434;-38,5225151238885;3,43929104939814;-11,2007139176633;-45 to -32;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;United States;49,457738155325;,91524670433212;49,3626618514529;,414458803328754;-,0950763038720226;1,00471519817683;-,0946301041773322;560,841252735365;2,24273968226306;530,517334470436;1,95705167741926;-30,3239182649294;2,97656388315234;-10,187558357664;-36 to -24;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;Uruguay;49,457738155325;,91524670433212;50,7085023759445;1,02676132246567;1,25076422061957;1,37546913564146;,909336449804282;560,841252735365;2,24273968226306;452,731088208563;4,85565007356898;-108,110164526802;5,34857167095551;-20,2129037765121;-119 to -98;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;Russian Federation (Moscow);49,457738155325;,91524670433212;48,7707544622127;,74687600970303;-,68698369311229;1,18131295754374;-,581542502116215;560,841252735365;2,24273968226306;552,301611500879;2,5373494982308;-8,53964123448645;3,38644707009713;-2,52171112015683;-15 to -2;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Denmark;Germany, North-Rhine Westphalia;49,457738155325;,91524670433212;48,1402468149987;1,09526912902301;-1,31749134032626;1,42733702914961;-,923041519571036;560,841252735365;2,24273968226306;516,841679768315;3,27706805409814;-43,9995729670502;3,9710271106589;-11,0801492261153;-52 to -36;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;Chile;49,3790647724178;,809034366548875;49,026946120218;1,66166351336526;-,352118652199754;1,84815103222289;-,190524825114665;545,339780000836;3,20915294995619;480,141715400386;4,14309614251986;-65,1980646004497;5,24060190268022;-12,4409496869253;-75 to -55;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;Denmark;49,3790647724178;,809034366548875;49,457738155325;,91524670433212;,0786733829072077;1,22156176104524;,0644039338951558;545,339780000836;3,20915294995619;560,841252735365;2,24273968226306;15,5014727345294;3,91516844319755;3,95933737192395;8 to 23;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;Finland;49,3790647724178;,809034366548875;49,3790647724178;,809034366548875;0; ; ;545,339780000836;3,20915294995619;545,339780000836;3,20915294995619;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;France;49,3790647724178;,809034366548875;49,7772832376697;,635399858970217;,3982184652519;1,028722308029;,387100058143849;545,339780000836;3,20915294995619;510,711261771194;2,86247034938819;-34,6285182296414;4,30027896273475;-8,05262136008485;-43 to -26;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;Germany;49,3790647724178;,809034366548875;48,4981471688972;,916626652076177;-,880917603520581;1,22259601895046;-,720530404046959;545,339780000836;3,20915294995619;526,435772894039;3,12774496962022;-18,9040071067965;4,48123322883301;-4,21848320349963;-28 to -10;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;Italy;49,3790647724178;,809034366548875;47,6078304111696;,635520220607412;-1,77123436124821;1,02879665486336;-1,72165641565336;545,339780000836;3,20915294995619;469,28676105217;3,58442872622318;-76,0530189486662;4,81111130089364;-15,8077862248873;-85 to -67;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;Kazakhstan;49,3790647724178;,809034366548875;48,3116023449625;,677974997633229;-1,0674624274553;1,05555042687354;-1,01128510801425;545,339780000836;3,20915294995619;399,426880479055;5,61460553604175;-145,91289952178;6,46702852796887;-22,5625878857238;-159 to -133;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;Korea, Republic of;49,3790647724178;,809034366548875;46,9881563316307;,887449773185705;-2,39090844078705;1,20087622433975;-1,99096992040257;545,339780000836;3,20915294995619;562,60941971239;3,4355193165435;17,2696397115537;4,70121852614363;3,67343904894373;8 to 26;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;Luxembourg;49,3790647724178;,809034366548875;47,2905529883212;,650861829432312;-2,08851178409655;1,03834374234601;-2,0113876541287;545,339780000836;3,20915294995619;493,899653653305;1,49117928219712;-51,4401263475308;3,53868313188204;-14,536516673131;-58 to -45;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;Portugal;49,3790647724178;,809034366548875;48,5958734638611;1,03934868328127;-,783191308556664;1,31711134369712;-,594628018583645;545,339780000836;3,20915294995619;522,318737611477;2,60745884724434;-23,0210423893591;4,13491285232051;-5,56747946366988;-31 to -15;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;United States;49,3790647724178;,809034366548875;49,3626618514529;,414458803328754;-,0164029209648149;,909017439829315;-,0180446713628452;545,339780000836;3,20915294995619;530,517334470436;1,95705167741926;-14,8224455304001;3,75881815525866;-3,94337925330684;-22 to -7;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;Uruguay;49,3790647724178;,809034366548875;50,7085023759445;1,02676132246567;1,32943760352677;1,30720136917331;1,01701056537871;545,339780000836;3,20915294995619;452,731088208563;4,85565007356898;-92,6086917922729;5,82030929531782;-15,9113007734439;-104 to -81;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;Russian Federation (Moscow);49,3790647724178;,809034366548875;48,7707544622127;,74687600970303;-,608310310205083;1,1010723773336;-,552470775516313;545,339780000836;3,20915294995619;552,301611500879;2,5373494982308;6,96183150004292;4,09106405869972;1,70171657059206;-1 to 15;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Finland;Germany, North-Rhine Westphalia;49,3790647724178;,809034366548875;48,1402468149987;1,09526912902301;-1,23881795741905;1,36167215997389;-,909776959413497;545,339780000836;3,20915294995619;516,841679768315;3,27706805409814;-28,4981002325208;4,58670226714173;-6,21320037201363;-37 to -20;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;Chile;49,7772832376697;,635399858970217;49,026946120218;1,66166351336526;-,750337117451653;1,77900495008551;-,421773484899852;510,711261771194;2,86247034938819;480,141715400386;4,14309614251986;-30,5695463708083;5,03577026355348;-6,07048073500418;-40 to -21;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
