SGENDER;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
GIRL;90;PVCIV;IDCNTRY;Mexico;Spain;569,033455137618;5,8318458559086;618,033760620084;5,85832858764315;49,0003054824666;8,26622283318538;5,92777456781726;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Mexico;Sweden;569,033455137618;5,8318458559086;669,978290466304;8,43569537935681;100,944835328686;10,2553099719306;9,84317739834077;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Mexico;Switzerland;569,033455137618;5,8318458559086;634,857899841547;5,02528758817634;65,8244447039297;7,69830769916074;8,55050840733552;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Mexico;Thailand;569,033455137618;5,8318458559086;566,720135994669;7,29719765660674;-2,31331914294906;9,34128041152096;-,247644759715804;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Mexico;England;569,033455137618;5,8318458559086;659,883806933435;10,238045128085;90,8503517958179;11,7825291907885;7,71059849075902;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Mexico;Belgium (Flemish);569,033455137618;5,8318458559086;612,355613632846;8,34874070795284;43,322158495228;10,1839038436008;4,25398345865668;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Austria;604,364147502658;8,14766590881367;629,810658075098;8,43569537937399;25,4465105724398;11,7279757970093;2,16972741186324;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Bulgaria;604,364147502658;8,14766590881367;609,62169100936;8,16122502271831;5,25754350670245;11,5321313569126;,455903886626382;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Chile;604,364147502658;8,14766590881367;603,312638801317;8,1612250227183;-1,05150870134048;11,5321313569126;-,0911807773252757;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Chinese Taipei;604,364147502658;8,14766590881367;683,64790358373;5,21107174037293;79,2837560810726;9,67159389371565;8,19758945137152;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Colombia;604,364147502658;8,14766590881367;566,720135994669;5,79380340255695;-37,6440115079893;9,9976306007536;-3,76529329910947;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Cyprus;604,364147502658;8,14766590881367;589,012120463087;7,25159922432218;-15,352027039571;10,9073439054535;-1,40749454428545;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Czech Republic;604,364147502658;8,14766590881367;633,385787659655;6,81779949004961;29,0216401569974;10,6238811009991;2,73173615942183;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Denmark;604,364147502658;8,14766590881367;702,785361948127;8,38837730064787;98,4212144454694;11,6939870659954;8,41639501480767;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Dominican Republic;604,364147502658;8,14766590881367;482,809741627698;5,92588361648062;-121,55440587496;10,0747484533222;-12,0652546749072;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Estonia;604,364147502658;8,14766590881367;646,424495556277;9,58200826503408;42,0603480536194;12,5777319955875;3,34403277700422;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Finland;604,364147502658;8,14766590881367;689,115748830701;5,42725192203363;84,7516013280432;9,78976624781522;8,65716291713882;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Greece;604,364147502658;8,14766590881367;612,355613632845;6,60360859321269;7,99146613018768;10,4877121534678;,761983739947062;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Guatemala;604,364147502658;8,14766590881367;533,282159292041;10,2466811862447;-71,0819882106167;13,0911777581005;-5,42976266338091;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Hong Kong, SAR;604,364147502658;8,14766590881367;672,501911349521;8,33283328027565;68,1377638468634;11,6542082630488;5,84662315181919;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Indonesia;604,364147502658;8,14766590881367;533,282159292041;7,11305028254402;-71,0819882106167;10,8157267015973;-6,57209544691245;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Ireland;604,364147502658;8,14766590881367;668,716480024696;7,97761849176422;64,3523325220377;11,4029319283149;5,64349001875938;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Italy;604,364147502658;8,14766590881367;645,583288595205;5,71695910675288;41,219141092547;9,953294991606;4,14125584816974;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Korea, Republic of;604,364147502658;8,14766590881367;674,81523049247;4,02330918986894;70,4510829898124;9,08688486770512;7,75305112978775;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Latvia;604,364147502658;8,14766590881367;594,479965710057;6,48534561020151;-9,88418179260052;10,4136529347489;-,949156060273373;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Liechtenstein;604,364147502658;8,14766590881367;645,162685114669;26,0935226473145;40,7985376120108;27,3359906333676;1,49248432804956;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Lithuania;604,364147502658;8,14766590881367;618,454364100621;8,19637374434079;14,0902165979626;11,5570325913949;1,21918982978847;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Luxembourg;604,364147502658;8,14766590881367;597,213888333543;4,27900739557119;-7,15025916911527;9,20295409382213;-,776952606328351;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Malta;604,364147502658;8,14766590881367;618,874967581157;10,3774906153698;14,5108200784987;13,1938156434647;1,09981983003426;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Mexico;604,364147502658;8,14766590881367;569,033455137618;5,8318458559086;-35,3306923650403;10,0197248389725;-3,52611403335337;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Netherlands;604,364147502658;8,14766590881367;604,364147502658;8,14766590881367;0;11,5225396299292;0;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;New Zealand;604,364147502658;8,14766590881367;660,094108673704;10,2509964869989;55,7299611710457;13,0945556907483;4,25596427150412;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Norway;604,364147502658;8,14766590881367;644,111176413328;7,76978841250603;39,7470289106703;11,2585110799234;3,53039834739327;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Paraguay;604,364147502658;8,14766590881367;553,05052287761;6,47852251924793;-51,3136246250479;10,4094050643659;-4,92954441754866;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Poland;604,364147502658;8,14766590881367;669,3473852455;7,84061748359834;64,9832377428419;11,3075082262076;5,74691049901067;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Russian Federation;604,364147502658;8,14766590881367;629,179752854293;8,53213624731918;24,8156053516355;11,7975340094641;2,10345698785256;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Slovak Republic;604,364147502658;8,14766590881367;649,999625140835;9,06739554796465;45,635477638177;12,190246994417;3,74360565943228;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Slovenia;604,364147502658;8,14766590881367;634,85789984131;5,93334225177931;30,4937523386519;10,0791373657865;3,0254327559978;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Spain;604,364147502658;8,14766590881367;618,033760620084;5,85832858764315;13,6696131174264;10,0351618622941;1,36217166250086;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Sweden;604,364147502658;8,14766590881367;669,978290466304;8,43569537935681;65,6141429636462;11,727975796997;5,59466902894251;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Switzerland;604,364147502658;8,14766590881367;634,857899841547;5,02528758817634;30,4937523388894;9,57277259238533;3,18546711985467;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Thailand;604,364147502658;8,14766590881367;566,720135994669;7,29719765660674;-37,6440115079893;10,937712439136;-3,44167134741044;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;England;604,364147502658;8,14766590881367;659,883806933435;10,238045128085;55,5196594307776;13,0844192766186;4,24318865492099;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Netherlands;Belgium (Flemish);604,364147502658;8,14766590881367;612,355613632846;8,34874070795284;7,99146613018775;11,6655874764314;,685046179314442;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Austria;660,094108673704;10,2509964869989;629,810658075098;8,43569537937399;-30,2834505986059;13,2756877603406;-2,28112103457826;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Bulgaria;660,094108673704;10,2509964869989;609,62169100936;8,16122502271831;-50,4724176643432;13,1029967125047;-3,85197514521053;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Chile;660,094108673704;10,2509964869989;603,312638801317;8,1612250227183;-56,7814698723862;13,1029967125047;-4,33347203836185;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Chinese Taipei;660,094108673704;10,2509964869989;683,64790358373;5,21107174037293;23,5537949100269;11,4994868433238;2,04824747668644;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Colombia;660,094108673704;10,2509964869989;566,720135994669;5,79380340255695;-93,373972679035;11,7750196111915;-7,92983585269685;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Cyprus;660,094108673704;10,2509964869989;589,012120463087;7,25159922432218;-71,0819882106167;12,5566165939179;-5,66091890111919;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Czech Republic;660,094108673704;10,2509964869989;633,385787659655;6,81779949004961;-26,7083210140483;12,3111867365817;-2,16943513127672;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Denmark;660,094108673704;10,2509964869989;702,785361948127;8,38837730064787;42,6912532744237;13,2456710933984;3,22303437654443;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Dominican Republic;660,094108673704;10,2509964869989;482,809741627698;5,92588361648062;-177,284367046006;11,8405669464151;-14,9726248623324;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Estonia;660,094108673704;10,2509964869989;646,424495556277;9,58200826503408;-13,6696131174263;14,0320280561167;-,974172305154966;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Finland;660,094108673704;10,2509964869989;689,115748830701;5,42725192203363;29,0216401569975;11,5990513578345;2,50207014881394;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Greece;660,094108673704;10,2509964869989;612,355613632845;6,60360859321269;-47,738495040858;12,1938745043902;-3,91495705681329;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Guatemala;660,094108673704;10,2509964869989;533,282159292041;10,2466811862447;-126,811949381662;14,4940472025244;-8,74924357632669;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Hong Kong, SAR;660,094108673704;10,2509964869989;672,501911349521;8,33283328027565;12,4078026758177;13,2105654479032;,939233276936459;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Indonesia;660,094108673704;10,2509964869989;533,282159292041;7,11305028254402;-126,811949381662;12,4771155840789;-10,1635629266333;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Ireland;660,094108673704;10,2509964869989;668,716480024696;7,97761849176422;8,62237135099197;12,9894313107465;,663798987401274;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Italy;660,094108673704;10,2509964869989;645,583288595205;5,71695910675288;-14,5108200784987;11,7373996440757;-1,236289171241;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Korea, Republic of;660,094108673704;10,2509964869989;674,81523049247;4,02330918986894;14,7211218187667;11,0122634282761;1,33679346799563;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Latvia;660,094108673704;10,2509964869989;594,479965710057;6,48534561020151;-65,6141429636462;12,1302364634917;-5,4091396454739;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Liechtenstein;660,094108673704;10,2509964869989;645,162685114669;26,0935226473145;-14,9314235590349;28,0348863582926;-,532601536821221;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Lithuania;660,094108673704;10,2509964869989;618,454364100621;8,19637374434079;-41,6397445730831;13,1249179629201;-3,17257179745593;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Luxembourg;660,094108673704;10,2509964869989;597,213888333543;4,27900739557119;-62,880220340161;11,1082326797658;-5,66068628132901;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Malta;660,094108673704;10,2509964869989;618,874967581157;10,3774906153698;-41,219141092547;14,5868173515868;-2,82578029867928;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Mexico;660,094108673704;10,2509964869989;569,033455137618;5,8318458559086;-91,060653536086;11,7937845945881;-7,72107145130257;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Netherlands;660,094108673704;10,2509964869989;604,364147502658;8,14766590881367;-55,7299611710457;13,0945556907483;-4,25596427150412;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;New Zealand;660,094108673704;10,2509964869989;660,094108673704;10,2509964869989;0;14,4970982597528;0;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Norway;660,094108673704;10,2509964869989;644,111176413328;7,76978841250603;-15,9829322603754;12,8628356497149;-1,24256677886805;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Paraguay;660,094108673704;10,2509964869989;553,05052287761;6,47852251924793;-107,043585796094;12,1265899167436;-8,82717948994837;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Poland;660,094108673704;10,2509964869989;669,3473852455;7,84061748359834;9,25327657179623;12,9057433532739;,716989042669047;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Russian Federation;660,094108673704;10,2509964869989;629,179752854293;8,53213624731918;-30,9143558194102;13,3371765347574;-2,31790857224135;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Slovak Republic;660,094108673704;10,2509964869989;649,999625140835;9,06739554796465;-10,0944835328687;13,6857806134584;-,737589167763068;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Slovenia;660,094108673704;10,2509964869989;634,85789984131;5,93334225177931;-25,2362088323938;11,8443015519369;-2,13066247272866;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Spain;660,094108673704;10,2509964869989;618,033760620084;5,85832858764315;-42,0603480536193;11,8069023379234;-3,56235249939544;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Sweden;660,094108673704;10,2509964869989;669,978290466304;8,43569537935681;9,88418179260052;13,2756877603296;,74453255989768;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Switzerland;660,094108673704;10,2509964869989;634,857899841547;5,02528758817634;-25,2362088321563;11,4164987767854;-2,21050335357388;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Thailand;660,094108673704;10,2509964869989;566,720135994669;7,29719765660674;-93,373972679035;12,5830053093866;-7,42064160216006;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;England;660,094108673704;10,2509964869989;659,883806933435;10,238045128085;-,210301740268073;14,4879431604755;-,0145156381370819;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;New Zealand;Belgium (Flemish);660,094108673704;10,2509964869989;612,355613632846;8,34874070795284;-47,7384950408579;13,2206051444362;-3,61091602988751;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
GIRL;90;PVCIV;IDCNTRY;Norway;Austria;644,111176413328;7,76978841250603;629,810658075098;8,43569537937399;-14,3005183382305;11,4686777140482;-1,24691953987979;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
