"";"IDCNTRY";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnpv";"mnpv_se";"cmnpv";"cmnpv_se";"mnpvdiff";"mnpvdiff_se";"mnpvdiff_t";"mnpvdiff_ci";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"150";"United States";"BSMMAT0";"BSBG01";"Girl";"Boy";49,9384942104483;0,633533842587384;50,0615057895517;0,633533842587381;0,123011579103428;1,26706768517476;0,0970836684912071;517,595560490117;3,28918462531779;519,289006451025;3,19021483120859;1,69344596090837;2,04515775697068;0,828027058126179;"-2 to 6";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"151";"United States";"BSMMAT0";"BSBG01";"Boy";"Girl";50,0615057895517;0,633533842587381;49,9384942104483;0,633533842587384;-0,123011579103428;1,26706768517476;-0,0970836684912071;519,289006451025;3,19021483120859;517,595560490117;3,28918462531779;-1,69344596090837;2,04515775697068;-0,828027058126179;"-6 to 2";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"152";"United States";"BSMMAT0";"BSBG01";"Boy";"Boy";50,0615057895517;0,633533842587381;50,0615057895517;0,633533842587381;0;NA;NA;519,289006451025;3,19021483120859;519,289006451025;3,19021483120859;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"153";"England";"BSMMAT0";"BSBG01";"Girl";"Girl";50,6834252719029;1,53092796890554;50,6834252719029;1,53092796890554;0;NA;NA;521,135447837426;5,24933202896486;521,135447837426;5,24933202896486;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"154";"England";"BSMMAT0";"BSBG01";"Girl";"Boy";50,6834252719029;1,53092796890554;49,3165747280971;1,53092796890554;-1,36685054380582;3,06185593781108;-0,446412428137617;521,135447837426;5,24933202896486;517,345700417931;4,80774398208016;-3,78974741949476;5,58075694776901;-0,679074085283317;"-15 to 7";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"155";"England";"BSMMAT0";"BSBG01";"Boy";"Girl";49,3165747280971;1,53092796890554;50,6834252719029;1,53092796890554;1,36685054380582;3,06185593781108;0,446412428137617;517,345700417931;4,80774398208016;521,135447837426;5,24933202896486;3,78974741949476;5,58075694776901;0,679074085283317;"-7 to 15";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"156";"England";"BSMMAT0";"BSBG01";"Boy";"Boy";49,3165747280971;1,53092796890554;49,3165747280971;1,53092796890554;0;NA;NA;517,345700417931;4,80774398208016;517,345700417931;4,80774398208016;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"157";"Norway (8)";"BSMMAT0";"BSBG01";"Girl";"Girl";49,850005498702;0,723725795579785;49,850005498702;0,723725795579785;0;NA;NA;487,069820492574;2,35023524702712;487,069820492574;2,35023524702712;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"158";"Norway (8)";"BSMMAT0";"BSBG01";"Girl";"Boy";49,850005498702;0,723725795579785;50,149994501298;0,723725795579782;0,29998900259605;1,44745159115957;0,207253219678128;487,069820492574;2,35023524702712;487,369423745244;2,30902821393942;0,299603252670579;2,49866435528276;0,119905361453269;"-5 to 5";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"159";"Norway (8)";"BSMMAT0";"BSBG01";"Boy";"Girl";50,149994501298;0,723725795579782;49,850005498702;0,723725795579785;-0,29998900259605;1,44745159115957;-0,207253219678128;487,369423745244;2,30902821393942;487,069820492574;2,35023524702712;-0,299603252670579;2,49866435528276;-0,119905361453269;"-5 to 5";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"160";"Norway (8)";"BSMMAT0";"BSBG01";"Boy";"Boy";50,149994501298;0,723725795579782;50,149994501298;0,723725795579782;0;NA;NA;487,369423745244;2,30902821393942;487,369423745244;2,30902821393942;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"161";"United Arab Emirates (Dubai)";"BSMMAT0";"BSBG01";"Girl";"Girl";51,9508049774796;3,65645801451821;51,9508049774796;3,65645801451821;0;NA;NA;509,978870765819;3,70578209855388;509,978870765819;3,70578209855388;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"162";"United Arab Emirates (Dubai)";"BSMMAT0";"BSBG01";"Girl";"Boy";51,9508049774796;3,65645801451821;48,0491950225204;3,65645801451822;-3,90160995495921;7,31291602903643;-0,533523144456685;509,978870765819;3,70578209855388;514,056077989425;4,31176629935873;4,07720722360604;6,89245959861279;0,591546046120696;"-9 to 18";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"163";"United Arab Emirates (Dubai)";"BSMMAT0";"BSBG01";"Boy";"Girl";48,0491950225204;3,65645801451822;51,9508049774796;3,65645801451821;3,90160995495921;7,31291602903643;0,533523144456685;514,056077989425;4,31176629935873;509,978870765819;3,70578209855388;-4,07720722360604;6,89245959861279;-0,591546046120696;"-18 to 9";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"164";"United Arab Emirates (Dubai)";"BSMMAT0";"BSBG01";"Boy";"Boy";48,0491950225204;3,65645801451822;48,0491950225204;3,65645801451822;0;NA;NA;514,056077989425;4,31176629935873;514,056077989425;4,31176629935873;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"165";"United Arab Emirates (Abu Dhabi)";"BSMMAT0";"BSBG01";"Girl";"Girl";49,6002811964792;4,48706156702813;49,6002811964792;4,48706156702813;0;NA;NA;456,50710742482;5,98051531944264;456,50710742482;5,98051531944264;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"166";"United Arab Emirates (Abu Dhabi)";"BSMMAT0";"BSBG01";"Girl";"Boy";49,6002811964792;4,48706156702813;50,3997188035208;4,48706156702814;0,799437607041691;8,97412313405627;0,0890825315297794;456,50710742482;5,98051531944264;427,129512629703;7,84883041164237;-29,3775947951165;10,806862337495;-2,71842037750303;"-51 to -8";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"167";"United Arab Emirates (Abu Dhabi)";"BSMMAT0";"BSBG01";"Boy";"Girl";50,3997188035208;4,48706156702814;49,6002811964792;4,48706156702813;-0,799437607041691;8,97412313405627;-0,0890825315297794;427,129512629703;7,84883041164237;456,50710742482;5,98051531944264;29,3775947951165;10,806862337495;2,71842037750303;"8 to 51";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"168";"United Arab Emirates (Abu Dhabi)";"BSMMAT0";"BSBG01";"Boy";"Boy";50,3997188035208;4,48706156702814;50,3997188035208;4,48706156702814;0;NA;NA;427,129512629703;7,84883041164237;427,129512629703;7,84883041164237;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"169";"Canada (Ontario)";"BSMMAT0";"BSBG01";"Girl";"Girl";49,7818840915817;1,20154041382983;49,7818840915817;1,20154041382983;0;NA;NA;521,96647115924;2,68090580460297;521,96647115924;2,68090580460297;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"170";"Canada (Ontario)";"BSMMAT0";"BSBG01";"Girl";"Boy";49,7818840915817;1,20154041382983;50,2181159084183;1,20154041382983;0,436231816836539;2,40308082765965;0,181530230617079;521,96647115924;2,68090580460297;524,695537396948;3,10957981218939;2,72906623770753;2,53826057920368;1,07517181650582;"-2 to 8";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"171";"Canada (Ontario)";"BSMMAT0";"BSBG01";"Boy";"Girl";50,2181159084183;1,20154041382983;49,7818840915817;1,20154041382983;-0,436231816836539;2,40308082765965;-0,181530230617079;524,695537396948;3,10957981218939;521,96647115924;2,68090580460297;-2,72906623770753;2,53826057920368;-1,07517181650582;"-8 to 2";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"172";"Canada (Ontario)";"BSMMAT0";"BSBG01";"Boy";"Boy";50,2181159084183;1,20154041382983;50,2181159084183;1,20154041382983;0;NA;NA;524,695537396948;3,10957981218939;524,695537396948;3,10957981218939;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"173";"Canada (Quebec)";"BSMMAT0";"BSBG01";"Girl";"Girl";52,9050607704198;1,89763929736025;52,9050607704198;1,89763929736025;0;NA;NA;538,721434774298;3,54975343650659;538,721434774298;3,54975343650659;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"174";"Canada (Quebec)";"BSMMAT0";"BSBG01";"Girl";"Boy";52,9050607704198;1,89763929736025;47,0949392295802;1,89763929736025;-5,81012154083957;3,79527859472051;-1,53088143487591;538,721434774298;3,54975343650659;551,446576601187;4,86625815965101;12,7251418268889;4,86625203773816;2,6149779600819;"3 to 22";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"175";"Canada (Quebec)";"BSMMAT0";"BSBG01";"Boy";"Girl";47,0949392295802;1,89763929736025;52,9050607704198;1,89763929736025;5,81012154083957;3,79527859472051;1,53088143487591;551,446576601187;4,86625815965101;538,721434774298;3,54975343650659;-12,7251418268889;4,86625203773816;-2,6149779600819;"-22 to -3";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"176";"Canada (Quebec)";"BSMMAT0";"BSBG01";"Boy";"Boy";47,0949392295802;1,89763929736025;47,0949392295802;1,89763929736025;0;NA;NA;551,446576601187;4,86625815965101;551,446576601187;4,86625815965101;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"177";"Argentina, Buenos Aires";"BSMMAT0";"BSBG01";"Girl";"Girl";50,8419026398411;1,64029047452669;50,8419026398411;1,64029047452669;0;NA;NA;389,253733874685;5,08206304610749;389,253733874685;5,08206304610749;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"178";"Argentina, Buenos Aires";"BSMMAT0";"BSBG01";"Girl";"Boy";50,8419026398411;1,64029047452669;49,1580973601589;1,64029047452668;-1,68380527968227;3,28058094905337;-0,513264359523926;389,253733874685;5,08206304610749;401,208846390962;5,51484608964094;11,9551125162768;5,93122384140501;2,015623223123;"0 to 24";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"179";"Argentina, Buenos Aires";"BSMMAT0";"BSBG01";"Boy";"Girl";49,1580973601589;1,64029047452668;50,8419026398411;1,64029047452669;1,68380527968227;3,28058094905337;0,513264359523926;401,208846390962;5,51484608964094;389,253733874685;5,08206304610749;-11,9551125162768;5,93122384140501;-2,015623223123;"-24 to 0";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
"180";"Argentina, Buenos Aires";"BSMMAT0";"BSBG01";"Boy";"Boy";49,1580973601589;1,64029047452668;49,1580973601589;1,64029047452668;0;NA;NA;401,208846390962;5,51484608964094;401,208846390962;5,51484608964094;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 5m";150;5;"NONE"
