"";"IDCNTRY";"EqVar";"TOTWGT";"mean";"stdev";"var";"TOTWGT.se";"mean.se";"stdev.se";"var.se";"NObs";"xvar";"dvar";"weight";"method";"jk2type";"shortcut";"missoptn";"date";"time";"reps";"npv";"selcrit"
"212";"Singapore";"BSMALG0_";47379,3068599999;622,528848420482;87,5060986016519;7657,86172610823;68,184804336151;3,43588044749652;2,4428375297135;427,677723115724;6089;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"213";"Singapore";"BSDGSLM_D2";47379,3068599999;0,422396573490103;0,493946209378829;0,243982857759714;68,184804336151;0,00794706234495183;0,00124864215748262;0,00123351629895916;6089;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"214";"Singapore";"BSDGSLM_D3";47379,3068599999;0,333863035074379;0,471596440810654;0,222403202985277;68,184804336151;0,00831228946493937;0,00292845224306769;0,00276205932770934;6089;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"215";"Singapore";"BSBG01_D2";47379,3068599999;0,514804519388027;0,499786052482644;0,249786098256185;68,184804336151;0,0059081219119301;0,000175164191485686;0,000175088447330704;6089;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"216";"Singapore";"BSSSCI0_";47379,3068599999;596,569176619025;86,1365795378374;7419,93175696778;68,184804336151;3,18493328320737;2,33466346070379;402,251280729055;6089;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"217";"Slovenia";"BSDAGE";17002,6604520001;13,8494804807673;0,34869754783446;0,121589979865766;151,912479988135;0,00611085838056554;0,00581273390566472;0,00405372507997886;4235;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"218";"Slovenia";"BSMALG0_";17002,6604520001;498,35151671646;68,8272046753294;4737,60517897737;151,912479988135;2,48478175644405;1,28727786264337;177,1425155113;4235;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"219";"Slovenia";"BSDGSLM_D2";17002,6604520001;0,277057480933571;0,447558280223385;0,200308414196514;151,912479988135;0,0108176781028737;0,00538911837712135;0,00482378393054054;4235;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"220";"Slovenia";"BSDGSLM_D3";17002,6604520001;0,669007373823191;0,470584245378191;0,221449531998162;151,912479988135;0,0117127994017932;0,00420705043967627;0,00395945502349212;4235;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"221";"Slovenia";"BSBG01_D2";17002,6604520001;0,5154751268334;0,499775160257039;0,249775210809949;151,912479988135;0,00738197917686339;0,000228870156016152;0,000228765670021556;4235;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"222";"Slovenia";"BSSSCI0_";17002,6604520001;551,261023584925;77,1197392703171;5947,73610384755;151,912479988135;2,40738284512912;1,46427128817512;226,176692324642;4235;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"223";"South Africa";"BSDAGE";843838,457601958;15,6922889246109;1,22593639379144;1,50292004162237;19809,1894299337;0,0345531195438174;0,0220540605202497;0,054069624636429;12157;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"224";"South Africa";"BSMALG0_";843838,457601958;395,771558365877;86,084215454307;7410,76526651321;19809,1894299337;4,29671683772304;2,85122759586333;490,789422263341;12157;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"225";"South Africa";"BSDGSLM_D2";843838,457601958;0,421149725775642;0,493743782899971;0,243782923152373;19809,1894299337;0,00819093468947445;0,00130824660942644;0,00129185143778407;12157;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"226";"South Africa";"BSDGSLM_D3";843838,457601958;0,18995005877844;0,392261668141187;0,153869216292907;19809,1894299337;0,0102226588480469;0,00808286143424514;0,00633990848834019;12157;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"227";"South Africa";"BSBG01_D2";843838,457601958;0,484334181820134;0,499754818001305;0,249754878115518;19809,1894299337;0,0114343491167259;0,000362728022236566;0,00036252520831997;12157;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"228";"South Africa";"BSSSCI0_";843838,457601958;360,743594580873;107,193035601802;11490,7067055408;19809,1894299337;5,67106093461893;3,56319929723167;763,903377698688;12157;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"229";"Sweden";"BSDAGE";95881,534281;14,748544469103;0,358330631801819;0,128400841687491;3212,8744717959;0,00758397968218661;0,0118601799489398;0,00849695395526344;4044;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"230";"Sweden";"BSMALG0_";95881,534281;482,777517565408;82,4471778119613;6797,74599690617;3212,8744717959;3,22083924817638;1,49695453648961;246,784736059888;4044;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"231";"Sweden";"BSDGSLM_D2";95881,534281;0,340863987326457;0,474002186449195;0,224678072758617;3212,8744717959;0,0120361212264629;0,00404068569224945;0,00383051242732864;4044;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"232";"Sweden";"BSDGSLM_D3";95881,534281;0,521953166897926;0,499520430861535;0,249520660848093;3212,8744717959;0,014542859097861;0,000641635799045736;0,000640996391893966;4044;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"233";"Sweden";"BSBG01_D2";95881,534281;0,518774859820497;0,499649985863842;0,249650108373738;3212,8744717959;0,00963690035834102;0,000362713992328162;0,000362449233684401;4044;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"234";"Sweden";"BSSSCI0_";95881,534281;523,416763558038;84,724614153793;7178,91326091295;3212,8744717959;3,38581597917347;2,32259431172671;393,557414009189;4044;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"235";"Thailand";"BSDAGE";669846,702899016;14,4323270302528;0,524291651617528;0,274881735955835;14665,2042950577;0,0182412745194118;0,0308712207722057;0,0323279203711139;6457;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"236";"Thailand";"BSMALG0_";669846,702899016;429,13525939823;91,9294107417767;8451,2413199986;14665,2042950577;5,11626450922236;3,73258476208558;686,196973440752;6457;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"237";"Thailand";"BSDGSLM_D2";669846,702899016;0,575604871700213;0,494251219585764;0,244284268062015;14665,2042950577;0,00855317826812303;0,00130858090233419;0,00129351944501773;6457;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"238";"Thailand";"BSDGSLM_D3";669846,702899016;0,22890511410954;0,42012834509093;0,176507826348844;14665,2042950577;0,0102553144395582;0,00661812171354131;0,00556060533042964;6457;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"239";"Thailand";"BSBG01_D2";669846,702899016;0,461691096030703;0,49853063988689;0,248532798906032;14665,2042950577;0,0150611286852218;0,00115820916553657;0,00115477323246592;6457;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"240";"Thailand";"BSSSCI0_";669846,702899016;455,972719256885;80,9040284668938;6545,52015123795;14665,2042950577;4,23710646553179;2,32433737184982;376,053799428998;6457;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"241";"Turkey";"BSDAGE";1179572,55411203;13,9227087360873;0,577884522405926;0,333950521236326;25092,3947307238;0,0106826210548481;0,0169054329717691;0,0195380366714708;6025;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"242";"Turkey";"BSMALG0_";1179572,55411203;459,522067785683;102,070981967561;10419,8450463165;25092,3947307238;4,56393062141048;2,55767806261718;522,396359212034;6025;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"243";"Turkey";"BSDGSLM_D2";1179572,55411203;0,421111937511072;0,493737663402519;0,24377688026218;25092,3947307238;0,008321250638301;0,00132958092401985;0,00131291864866645;6025;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"244";"Turkey";"BSDGSLM_D3";1179572,55411203;0,300492101050815;0,458472219937361;0,210196776454292;25092,3947307238;0,0100684488150647;0,0043814881264136;0,00401752561977218;6025;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"245";"Turkey";"BSBG01_D2";1179572,55411203;0,51621014510242;0,4997373739419;0,249737442914346;25092,3947307238;0,00786544193109553;0,000255532954692402;0,000255395708397157;6025;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"246";"Turkey";"BSSSCI0_";1179572,55411203;493,892254171022;95,5375946374292;9127,84970013841;25092,3947307238;3,99678102299141;2,01878662842802;385,718855181181;6025;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"247";"United Arab Emirates";"BSDAGE";56860,3639089985;13,8726941469117;0,749696989778075;0,562045576482307;893,9833532656;0,013355220895352;0,0134501368617945;0,0201664240283923;17833;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"248";"United Arab Emirates";"BSMALG0_";56860,3639089985;485,469722547616;93,1328363110526;8673,97283623635;893,9833532656;2,01533013920427;1,41781232132164;263,946024236591;17833;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"249";"United Arab Emirates";"BSDGSLM_D2";56860,3639089985;0,42673229945966;0,494607062686721;0,244636146459585;893,9833532656;0,00610655618662705;0,000904639655771942;0,000894878227551876;17833;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"250";"United Arab Emirates";"BSDGSLM_D3";56860,3639089985;0,32493491920962;0,468354646919122;0,219356075290736;893,9833532656;0,00823924024880474;0,00307987253694522;0,00288489973355996;17833;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"251";"United Arab Emirates";"BSBG01_D2";56860,3639089985;0,497074633100042;0,499995838873865;0,24999583889118;893,9833532656;0,0254971708566421;0,000202117015353714;0,000202101726072135;17833;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"252";"United Arab Emirates";"BSSSCI0_";56860,3639089985;477,3483059436;105,291224694014;11086,5235839326;893,9833532656;2,29285307476992;1,65680468412343;348,802722376137;17833;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"253";"United Arab Emirates (Abu Dhabi)";"BSDAGE";20876,518438;13,8555841790697;0,750112868245346;0,562669315107259;675,598715546984;0,027767590869243;0,0296012518654035;0,0443975295870083;4742;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"254";"United Arab Emirates (Abu Dhabi)";"BSMALG0_";20876,518438;462,569215956047;93,3356954233562;8711,858180609;675,598715546984;4,51764447636787;2,61914560291906;488,694183310871;4742;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"255";"United Arab Emirates (Abu Dhabi)";"BSDGSLM_D2";20876,518438;0,427675522502272;0,494753367985202;0,244780895132701;675,598715546984;0,0102412284078788;0,00149734756098156;0,00148161474085499;4742;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"256";"United Arab Emirates (Abu Dhabi)";"BSDGSLM_D3";20876,518438;0,328172013372184;0,469559053189941;0,220485704432634;675,598715546984;0,0145722894425834;0,00533173284913186;0,00500694227266216;4742;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"257";"United Arab Emirates (Abu Dhabi)";"BSBG01_D2";20876,518438;0,501770175908866;0,500008841999448;0,250008842077629;675,598715546984;0,0449047920159616;0,000510733459738195;0,000510640845481067;4742;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"258";"United Arab Emirates (Abu Dhabi)";"BSSSCI0_";20876,518438;455,106183375235;108,103230880653;11686,6116850163;675,598715546984;5,60546236753683;3,01010129263437;650,720329292205;4742;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"259";"United Arab Emirates (Dubai)";"BSDAGE";16109,501088;13,8664306109403;0,703775238590604;0,495299586453262;112,607872776718;0,00949289460657863;0,0094163986063735;0,0132539029922271;6118;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"260";"United Arab Emirates (Dubai)";"BSMALG0_";16109,501088;528,719144509801;86,7825652952396;7531,6360081818;112,607872776718;2,67090431904533;1,60272377130507;278,406325856908;6118;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"261";"United Arab Emirates (Dubai)";"BSDGSLM_D2";16109,501088;0,411464052225527;0,492114233784982;0,24217641909378;112,607872776718;0,00948991090970647;0,00170775965858156;0,00168076998301401;6118;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"262";"United Arab Emirates (Dubai)";"BSDGSLM_D3";16109,501088;0,309788942794599;0,462420833698143;0,213833027438085;112,607872776718;0,0104887518553842;0,00431492873451451;0,00399051090929383;6118;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"263";"United Arab Emirates (Dubai)";"BSBG01_D2";16109,501088;0,48003960270132;0,499616930819918;0,249617077561915;112,607872776718;0,0365931058458621;0,00149748349850718;0,00149599483451273;6118;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"264";"United Arab Emirates (Dubai)";"BSSSCI0_";16109,501088;525,05465391748;94,8567096500619;8998,88760932037;112,607872776718;1,9951344013203;1,93221762832161;366,546873291185;6118;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"265";"United States";"BSDAGE";3610008,05276506;14,2419865321857;0,478625790059481;0,229082646910063;48698,2540756984;0,00931340870797701;0,00843894766150085;0,00807798982547505;10089;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"266";"United States";"BSMALG0_";3610008,05276506;525,481606340207;84,8662112553853;7202,53896303058;48698,2540756984;3,13397646475955;1,63470886993377;277,447340644371;10089;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"267";"United States";"BSDGSLM_D2";3610008,05276506;0,355225297403639;0,478581601123645;0,229040348934071;48698,2540756984;0,00587685790832125;0,00177781539402533;0,0017016521907329;10089;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"268";"United States";"BSDGSLM_D3";3610008,05276506;0,469979310547927;0,499098013627695;0,249098827207111;48698,2540756984;0,00888299081682043;0,000534538742348709;0,000533569676514166;10089;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"269";"United States";"BSBG01_D2";3610008,05276506;0,498820871396872;0,499998678905546;0,249998678907291;48698,2540756984;0,0062214312554865;1,70540280234199e-05;1,70538949994732e-05;10089;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"270";"United States";"BSSSCI0_";3610008,05276506;530,757015198573;80,9774656520239;6557,61181047539;48698,2540756984;2,82011827182113;1,39020551594453;225,098480703086;10089;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"271";"Table Average";"BSDAGE";NA;14,2189265791182;0,558672754690061;0,363261928708062;NA;0,0023560737017931;0,00261667856508178;0,00371520525428869;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"272";"Table Average";"BSMALG0_";NA;482,418091217322;88,5821152260836;7962,50008040847;NA;0,546994701041334;0,332657282285034;60,8666145531541;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"273";"Table Average";"BSDGSLM_D2";NA;0,393942390921094;0,484708116696282;0,235063908126275;NA;0,00141363570372543;0,000357337001458971;0,000340055307118068;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"274";"Table Average";"BSDGSLM_D3";NA;0,386693946139416;0,463956390342084;0,217712725537167;NA;0,00171489480696579;0,000630105806814559;0,000516086301571001;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"275";"Table Average";"BSBG01_D2";NA;0,500157570299171;0,499706278950361;0,249706506822195;NA;0,00247608546227425;8,54954713088503e-05;8,53648697927371e-05;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"276";"Table Average";"BSSSCI0_";NA;486,811771043542;88,9499279237502;8074,25843108869;NA;0,514597857730577;0,312734303166854;58,3071174016204;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
