IDCNTRY;dvar;refpctile;comppctile;groupvar;refgroup;compgroup;gap;gap_se;cgap;cgap_se;gapdiff;gapdiff_se;gapdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Japan;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;120,206298;6,87868180077724;116,997912;5,45717149492335;-3,208386;7,9051373331496;-,405860880689051;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;120,206298;6,87868180077724;120,206298;6,87868180077724;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;226,11796;7,49703848391078;226,11796;7,49703848391078;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;226,11796;7,49703848391078;232,933526;7,47144590825674;6,81556600000001;10,5981707041936;,643088905645121;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;232,933526;7,47144590825674;226,11796;7,49703848391078;-6,81556600000001;10,5981707041936;-,643088905645121;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;232,933526;7,47144590825674;232,933526;7,47144590825674;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;109,120048;5,55944764611945;109,120048;5,55944764611945;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;109,120048;5,55944764611945;112,727228;5,96300145064665;3,60718000000002;7,61746589130853;,473540682881926;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;112,727228;5,96300145064665;109,120048;5,55944764611945;-3,60718000000002;7,61746589130853;-,473540682881926;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;112,727228;5,96300145064665;112,727228;5,96300145064665;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;121,99725;7,45022368615738;121,99725;7,45022368615738;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;121,99725;7,45022368615738;128,721294;7,4835180873267;6,72404399999999;10,0394805498465;,669760150100876;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;128,721294;7,4835180873267;121,99725;7,45022368615738;-6,72404399999999;10,0394805498465;-,669760150100876;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;128,721294;7,4835180873267;128,721294;7,4835180873267;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;238,69873;9,98880377550736;238,69873;9,98880377550736;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;238,69873;9,98880377550736;244,607308;8,77812969682058;5,90857799999998;12,0501215420133;,490333477500575;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;244,607308;8,77812969682058;238,69873;9,98880377550736;-5,90857799999998;12,0501215420133;-,490333477500575;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;244,607308;8,77812969682058;244,607308;8,77812969682058;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;116,70148;7,75232823099425;116,70148;7,75232823099425;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;116,70148;7,75232823099425;115,886014;6,86983724033154;-,815466000000015;8,61508653777058;-,0946555784930097;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;115,886014;6,86983724033154;116,70148;7,75232823099425;,815466000000015;8,61508653777058;,0946555784930097;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;115,886014;6,86983724033154;115,886014;6,86983724033154;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;118,288966;5,36870982467353;118,288966;5,36870982467353;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;118,288966;5,36870982467353;128,50089;5,95320909863327;10,211924;7,70428762299385;1,32548582032711;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;128,50089;5,95320909863327;118,288966;5,36870982467353;-10,211924;7,70428762299385;-1,32548582032711;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;128,50089;5,95320909863327;128,50089;5,95320909863327;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;229,874078;6,94880063250298;229,874078;6,94880063250298;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;229,874078;6,94880063250298;252,644828;7,63552344340287;22,77075;9,34168399260972;2,43754231228696;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;252,644828;7,63552344340287;229,874078;6,94880063250298;-22,77075;9,34168399260972;-2,43754231228696;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;252,644828;7,63552344340287;252,644828;7,63552344340287;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;111,585112;5,27977469856284;111,585112;5,27977469856284;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;111,585112;5,27977469856284;124,143938;4,73380989615172;12,558826;6,30665480533828;1,9913609334333;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;124,143938;4,73380989615172;111,585112;5,27977469856284;-12,558826;6,30665480533828;-1,9913609334333;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;124,143938;4,73380989615172;124,143938;4,73380989615172;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;112,098046;4,4906873416289;112,098046;4,4906873416289;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;112,098046;4,4906873416289;127,743422;4,03301565381099;15,645376;5,46481303352514;2,86292978442627;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;127,743422;4,03301565381099;112,098046;4,4906873416289;-15,645376;5,46481303352514;-2,86292978442627;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;127,743422;4,03301565381099;127,743422;4,03301565381099;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;209,061928;6,68146511897157;209,061928;6,68146511897157;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;209,061928;6,68146511897157;228,588138;5,35944182618338;19,52621;8,55978474223678;2,28115666316366;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;228,588138;5,35944182618338;209,061928;6,68146511897157;-19,52621;8,55978474223678;-2,28115666316366;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;228,588138;5,35944182618338;228,588138;5,35944182618338;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;96,963882;5,863289133352;96,963882;5,863289133352;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;96,963882;5,863289133352;100,844716;4,64198786231673;3,88083400000003;7,53403346632303;,515107082726308;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;100,844716;4,64198786231673;96,963882;5,863289133352;-3,88083400000003;7,53403346632303;-,515107082726308;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;100,844716;4,64198786231673;100,844716;4,64198786231673;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;100,993736;6,98965964182781;100,993736;6,98965964182781;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;100,993736;6,98965964182781;116,21982;9,58123625476847;15,226084;11,5813134691539;1,31471132704884;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;116,21982;9,58123625476847;100,993736;6,98965964182781;-15,226084;11,5813134691539;-1,31471132704884;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;116,21982;9,58123625476847;116,21982;9,58123625476847;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;208,785232;10,2666023977684;208,785232;10,2666023977684;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;208,785232;10,2666023977684;255,013822;17,2220667788507;46,22859;18,3204882051126;2,52332740713205;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;255,013822;17,2220667788507;208,785232;10,2666023977684;-46,22859;18,3204882051126;-2,52332740713205;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;255,013822;17,2220667788507;255,013822;17,2220667788507;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;107,791496;6,17913383340058;107,791496;6,17913383340058;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;107,791496;6,17913383340058;138,794002;13,1461912209166;31,002506;12,1943453301723;2,54236739739451;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;138,794002;13,1461912209166;107,791496;6,17913383340058;-31,002506;12,1943453301723;-2,54236739739451;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;138,794002;13,1461912209166;138,794002;13,1461912209166;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;96,604022;5,09886038852153;96,604022;5,09886038852153;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;96,604022;5,09886038852153;100,840018;7,75722877315692;4,23599600000002;9,35506047162045;,452802631565061;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;100,840018;7,75722877315692;96,604022;5,09886038852153;-4,23599600000002;9,35506047162045;-,452802631565061;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;100,840018;7,75722877315692;100,840018;7,75722877315692;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;193,327344;5,8765818337981;193,327344;5,8765818337981;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;193,327344;5,8765818337981;196,232048;8,71498412877521;2,90470400000004;9,93823260531696;,292275710919266;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;196,232048;8,71498412877521;193,327344;5,8765818337981;-2,90470400000004;9,93823260531696;-,292275710919266;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;196,232048;8,71498412877521;196,232048;8,71498412877521;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;96,723322;5,21394686683935;96,723322;5,21394686683935;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;96,723322;5,21394686683935;95,39203;6,19874405792896;-1,33129199999998;7,62108750793832;-,174685305556888;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;95,39203;6,19874405792896;96,723322;5,21394686683935;1,33129199999998;7,62108750793832;,174685305556888;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;95,39203;6,19874405792896;95,39203;6,19874405792896;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;104,31953;6,34804828860414;104,31953;6,34804828860414;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;104,31953;6,34804828860414;106,975636;5,772552136406;2,65610599999997;8,48611895533029;,312994198405811;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;106,975636;5,772552136406;104,31953;6,34804828860414;-2,65610599999997;8,48611895533029;-,312994198405811;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;106,975636;5,772552136406;106,975636;5,772552136406;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;194,993462;7,36154223117239;194,993462;7,36154223117239;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;194,993462;7,36154223117239;203,606974;6,96417020819388;8,61351199999999;9,40820117762342;,915532293302408;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;203,606974;6,96417020819388;194,993462;7,36154223117239;-8,61351199999999;9,40820117762342;-,915532293302408;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;203,606974;6,96417020819388;203,606974;6,96417020819388;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;90,673932;5,22999503813004;90,673932;5,22999503813004;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;90,673932;5,22999503813004;96,631338;5,43707611860581;5,95740600000003;7,74254359505233;,769437837431997;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;96,631338;5,43707611860581;90,673932;5,22999503813004;-5,95740600000003;7,74254359505233;-,769437837431997;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;96,631338;5,43707611860581;96,631338;5,43707611860581;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;114,446324;6,51506215298023;114,446324;6,51506215298023;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;114,446324;6,51506215298023;107,71698;5,25248508861089;-6,729344;7,07908150698351;-,950595637776102;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;107,71698;5,25248508861089;114,446324;6,51506215298023;6,729344;7,07908150698351;,950595637776102;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
