"";"IDCNTRY";"dvar";"refpctile";"comppctile";"groupvar";"refgroup";"compgroup";"gap";"gap_se";"cgap";"cgap_se";"gapdiff";"gapdiff_se";"gapdiff_t";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"327";"Oman";"ASRREA0";10;50;"ASBG01";"Boy";"Girl";153,237616;5,92206864676916;129,322688;4,83550221456517;-23,914928;6,48766070240843;-3,68621743598921;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"328";"Oman";"ASRREA0";10;50;"ASBG01";"Boy";"Boy";153,237616;5,92206864676916;153,237616;5,92206864676916;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"329";"Oman";"ASRREA0";10;90;"ASBG01";"Girl";"Girl";240,612696;5,64705355702917;240,612696;5,64705355702917;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"330";"Oman";"ASRREA0";10;90;"ASBG01";"Girl";"Boy";240,612696;5,64705355702917;289,250466;6,21056692680277;48,63777;6,9618185921496;6,98635986505677;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"331";"Oman";"ASRREA0";10;90;"ASBG01";"Boy";"Girl";289,250466;6,21056692680277;240,612696;5,64705355702917;-48,63777;6,9618185921496;-6,98635986505677;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"332";"Oman";"ASRREA0";10;90;"ASBG01";"Boy";"Boy";289,250466;6,21056692680277;289,250466;6,21056692680277;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"333";"Oman";"ASRREA0";50;90;"ASBG01";"Girl";"Girl";111,290008;4,05341767848858;111,290008;4,05341767848858;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"334";"Oman";"ASRREA0";50;90;"ASBG01";"Girl";"Boy";111,290008;4,05341767848858;136,01285;5,77693430980919;24,722842;6,32598212638595;3,9081428790132;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"335";"Oman";"ASRREA0";50;90;"ASBG01";"Boy";"Girl";136,01285;5,77693430980919;111,290008;4,05341767848858;-24,722842;6,32598212638595;-3,9081428790132;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"336";"Oman";"ASRREA0";50;90;"ASBG01";"Boy";"Boy";136,01285;5,77693430980919;136,01285;5,77693430980919;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"337";"Netherlands";"ASRREA0";10;50;"ASBG01";"Girl";"Girl";76,921268;4,72106024780167;76,921268;4,72106024780167;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"338";"Netherlands";"ASRREA0";10;50;"ASBG01";"Girl";"Boy";76,921268;4,72106024780167;85,653262;6,45410056582817;8,73199400000002;7,51079208644634;1,16259295950389;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"339";"Netherlands";"ASRREA0";10;50;"ASBG01";"Boy";"Girl";85,653262;6,45410056582817;76,921268;4,72106024780167;-8,73199400000002;7,51079208644634;-1,16259295950389;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"340";"Netherlands";"ASRREA0";10;50;"ASBG01";"Boy";"Boy";85,653262;6,45410056582817;85,653262;6,45410056582817;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"341";"Netherlands";"ASRREA0";10;90;"ASBG01";"Girl";"Girl";147,940446;6,32200051433696;147,940446;6,32200051433696;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"342";"Netherlands";"ASRREA0";10;90;"ASBG01";"Girl";"Boy";147,940446;6,32200051433696;157,644884;7,37025570805151;9,70443799999999;9,92743407645272;0,977537390353298;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"343";"Netherlands";"ASRREA0";10;90;"ASBG01";"Boy";"Girl";157,644884;7,37025570805151;147,940446;6,32200051433696;-9,70443799999999;9,92743407645272;-0,977537390353298;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"344";"Netherlands";"ASRREA0";10;90;"ASBG01";"Boy";"Boy";157,644884;7,37025570805151;157,644884;7,37025570805151;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"345";"Netherlands";"ASRREA0";50;90;"ASBG01";"Girl";"Girl";71,019178;4,2383477293415;71,019178;4,2383477293415;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"346";"Netherlands";"ASRREA0";50;90;"ASBG01";"Girl";"Boy";71,019178;4,2383477293415;71,991622;3,99225733946272;0,972443999999973;6,67047336774509;0,145783356950678;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"347";"Netherlands";"ASRREA0";50;90;"ASBG01";"Boy";"Girl";71,991622;3,99225733946272;71,019178;4,2383477293415;-0,972443999999973;6,67047336774509;-0,145783356950678;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"348";"Netherlands";"ASRREA0";50;90;"ASBG01";"Boy";"Boy";71,991622;3,99225733946272;71,991622;3,99225733946272;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"349";"New Zealand";"ASRREA0";10;50;"ASBG01";"Girl";"Girl";123,247186;7,37667884547152;123,247186;7,37667884547152;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"350";"New Zealand";"ASRREA0";10;50;"ASBG01";"Girl";"Boy";123,247186;7,37667884547152;137,821248;6,11229624492087;14,574062;9,4222985288126;1,54676292153488;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"351";"New Zealand";"ASRREA0";10;50;"ASBG01";"Boy";"Girl";137,821248;6,11229624492087;123,247186;7,37667884547152;-14,574062;9,4222985288126;-1,54676292153488;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"352";"New Zealand";"ASRREA0";10;50;"ASBG01";"Boy";"Boy";137,821248;6,11229624492087;137,821248;6,11229624492087;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"353";"New Zealand";"ASRREA0";10;90;"ASBG01";"Girl";"Girl";219,022802;8,02700070605854;219,022802;8,02700070605854;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"354";"New Zealand";"ASRREA0";10;90;"ASBG01";"Girl";"Boy";219,022802;8,02700070605854;233,041874;7,27990685228085;14,019072;10,5127670089408;1,33352826977685;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"355";"New Zealand";"ASRREA0";10;90;"ASBG01";"Boy";"Girl";233,041874;7,27990685228085;219,022802;8,02700070605854;-14,019072;10,5127670089408;-1,33352826977685;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"356";"New Zealand";"ASRREA0";10;90;"ASBG01";"Boy";"Boy";233,041874;7,27990685228085;233,041874;7,27990685228085;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"357";"New Zealand";"ASRREA0";50;90;"ASBG01";"Girl";"Girl";95,775616;4,24501728431182;95,775616;4,24501728431182;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"358";"New Zealand";"ASRREA0";50;90;"ASBG01";"Girl";"Boy";95,775616;4,24501728431182;95,220626;3,40277582065815;-0,554990000000043;5,88093094855313;-0,094371113154557;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"359";"New Zealand";"ASRREA0";50;90;"ASBG01";"Boy";"Girl";95,220626;3,40277582065815;95,775616;4,24501728431182;0,554990000000043;5,88093094855313;0,094371113154557;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"360";"New Zealand";"ASRREA0";50;90;"ASBG01";"Boy";"Boy";95,220626;3,40277582065815;95,220626;3,40277582065815;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"361";"Norway";"ASRREA0";10;50;"ASBG01";"Girl";"Girl";82,943042;4,49566824109657;82,943042;4,49566824109657;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"362";"Norway";"ASRREA0";10;50;"ASBG01";"Girl";"Boy";82,943042;4,49566824109657;88,977602;4,75176045109218;6,03456000000001;6,84869450254572;0,881125592294548;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"363";"Norway";"ASRREA0";10;50;"ASBG01";"Boy";"Girl";88,977602;4,75176045109218;82,943042;4,49566824109657;-6,03456000000001;6,84869450254572;-0,881125592294548;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"364";"Norway";"ASRREA0";10;50;"ASBG01";"Boy";"Boy";88,977602;4,75176045109218;88,977602;4,75176045109218;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"365";"Norway";"ASRREA0";10;90;"ASBG01";"Girl";"Girl";159,870108;6,13320909053763;159,870108;6,13320909053763;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"366";"Norway";"ASRREA0";10;90;"ASBG01";"Girl";"Boy";159,870108;6,13320909053763;164,65835;5,67456172134991;4,78824199999999;8,23503174493595;0,581447910379274;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"367";"Norway";"ASRREA0";10;90;"ASBG01";"Boy";"Girl";164,65835;5,67456172134991;159,870108;6,13320909053763;-4,78824199999999;8,23503174493595;-0,581447910379274;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"368";"Norway";"ASRREA0";10;90;"ASBG01";"Boy";"Boy";164,65835;5,67456172134991;164,65835;5,67456172134991;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"369";"Norway";"ASRREA0";50;90;"ASBG01";"Girl";"Girl";76,927066;3,65121363053519;76,927066;3,65121363053519;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"370";"Norway";"ASRREA0";50;90;"ASBG01";"Girl";"Boy";76,927066;3,65121363053519;75,680748;5,33663831519004;-1,24631800000002;6,24302343505323;-0,199633721219468;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"371";"Norway";"ASRREA0";50;90;"ASBG01";"Boy";"Girl";75,680748;5,33663831519004;76,927066;3,65121363053519;1,24631800000002;6,24302343505323;0,199633721219468;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"372";"Norway";"ASRREA0";50;90;"ASBG01";"Boy";"Boy";75,680748;5,33663831519004;75,680748;5,33663831519004;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"373";"Poland";"ASRREA0";10;50;"ASBG01";"Girl";"Girl";93,515832;5,59232626708543;93,515832;5,59232626708543;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"374";"Poland";"ASRREA0";10;50;"ASBG01";"Girl";"Boy";93,515832;5,59232626708543;102,30171;5,88474263460778;8,78587799999999;8,17187761945458;1,07513577774142;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"375";"Poland";"ASRREA0";10;50;"ASBG01";"Boy";"Girl";102,30171;5,88474263460778;93,515832;5,59232626708543;-8,78587799999999;8,17187761945458;-1,07513577774142;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"376";"Poland";"ASRREA0";10;50;"ASBG01";"Boy";"Boy";102,30171;5,88474263460778;102,30171;5,88474263460778;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"377";"Poland";"ASRREA0";10;90;"ASBG01";"Girl";"Girl";172,15587;6,17233164543436;172,15587;6,17233164543436;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"378";"Poland";"ASRREA0";10;90;"ASBG01";"Girl";"Boy";172,15587;6,17233164543436;188,612774;7,18733955470914;16,456904;10,443699629634;1,57577339291754;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"379";"Poland";"ASRREA0";10;90;"ASBG01";"Boy";"Girl";188,612774;7,18733955470914;172,15587;6,17233164543436;-16,456904;10,443699629634;-1,57577339291754;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"380";"Poland";"ASRREA0";10;90;"ASBG01";"Boy";"Boy";188,612774;7,18733955470914;188,612774;7,18733955470914;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"381";"Poland";"ASRREA0";50;90;"ASBG01";"Girl";"Girl";78,640038;4,23020494362668;78,640038;4,23020494362668;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"382";"Poland";"ASRREA0";50;90;"ASBG01";"Girl";"Boy";78,640038;4,23020494362668;86,311064;4,70612794891043;7,67102600000003;6,46041891280244;1,18738832628927;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"383";"Poland";"ASRREA0";50;90;"ASBG01";"Boy";"Girl";86,311064;4,70612794891043;78,640038;4,23020494362668;-7,67102600000003;6,46041891280244;-1,18738832628927;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"384";"Poland";"ASRREA0";50;90;"ASBG01";"Boy";"Boy";86,311064;4,70612794891043;86,311064;4,70612794891043;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"385";"Portugal";"ASRREA0";10;50;"ASBG01";"Girl";"Girl";86,48543;5,53106853336219;86,48543;5,53106853336219;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"386";"Portugal";"ASRREA0";10;50;"ASBG01";"Girl";"Boy";86,48543;5,53106853336219;88,05274;4,93613763589716;1,56731000000001;7,11758739500895;0,220202424363493;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"387";"Portugal";"ASRREA0";10;50;"ASBG01";"Boy";"Girl";88,05274;4,93613763589716;86,48543;5,53106853336219;-1,56731000000001;7,11758739500895;-0,220202424363493;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"388";"Portugal";"ASRREA0";10;50;"ASBG01";"Boy";"Boy";88,05274;4,93613763589716;88,05274;4,93613763589716;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"389";"Portugal";"ASRREA0";10;90;"ASBG01";"Girl";"Girl";168,103986;5,339654944062;168,103986;5,339654944062;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"390";"Portugal";"ASRREA0";10;90;"ASBG01";"Girl";"Boy";168,103986;5,339654944062;168,267278;6,37129662919204;0,16329199999999;7,09087584812224;0,0230284669337754;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"391";"Portugal";"ASRREA0";10;90;"ASBG01";"Boy";"Girl";168,267278;6,37129662919204;168,103986;5,339654944062;-0,16329199999999;7,09087584812224;-0,0230284669337754;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"392";"Portugal";"ASRREA0";10;90;"ASBG01";"Boy";"Boy";168,267278;6,37129662919204;168,267278;6,37129662919204;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"393";"Portugal";"ASRREA0";50;90;"ASBG01";"Girl";"Girl";81,618556;3,56273946190507;81,618556;3,56273946190507;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"394";"Portugal";"ASRREA0";50;90;"ASBG01";"Girl";"Boy";81,618556;3,56273946190507;80,214538;4,09724651099428;-1,40401800000002;4,9837846614932;-0,281717228043187;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"395";"Portugal";"ASRREA0";50;90;"ASBG01";"Boy";"Girl";80,214538;4,09724651099428;81,618556;3,56273946190507;1,40401800000002;4,9837846614932;0,281717228043187;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"396";"Portugal";"ASRREA0";50;90;"ASBG01";"Boy";"Boy";80,214538;4,09724651099428;80,214538;4,09724651099428;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"397";"Qatar";"ASRREA0";10;50;"ASBG01";"Girl";"Girl";145,836014;5,56214654718531;145,836014;5,56214654718531;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"398";"Qatar";"ASRREA0";10;50;"ASBG01";"Girl";"Boy";145,836014;5,56214654718531;163,926814;7,90807786444761;18,0908;10,5292604958411;1,71814535381147;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"399";"Qatar";"ASRREA0";10;50;"ASBG01";"Boy";"Girl";163,926814;7,90807786444761;145,836014;5,56214654718531;-18,0908;10,5292604958411;-1,71814535381147;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"400";"Qatar";"ASRREA0";10;50;"ASBG01";"Boy";"Boy";163,926814;7,90807786444761;163,926814;7,90807786444761;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"401";"Qatar";"ASRREA0";10;90;"ASBG01";"Girl";"Girl";262,793908;7,60020974567299;262,793908;7,60020974567299;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"402";"Qatar";"ASRREA0";10;90;"ASBG01";"Girl";"Boy";262,793908;7,60020974567299;300,688692;8,62903465595512;37,894784;12,6249201228667;3,00158604024461;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"403";"Qatar";"ASRREA0";10;90;"ASBG01";"Boy";"Girl";300,688692;8,62903465595512;262,793908;7,60020974567299;-37,894784;12,6249201228667;-3,00158604024461;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"404";"Qatar";"ASRREA0";10;90;"ASBG01";"Boy";"Boy";300,688692;8,62903465595512;300,688692;8,62903465595512;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"405";"Qatar";"ASRREA0";50;90;"ASBG01";"Girl";"Girl";116,957894;5,57023846266079;116,957894;5,57023846266079;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"406";"Qatar";"ASRREA0";50;90;"ASBG01";"Girl";"Boy";116,957894;5,57023846266079;136,761878;4,34569752666752;19,803984;8,1444203071628;2,43160142196774;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"407";"Qatar";"ASRREA0";50;90;"ASBG01";"Boy";"Girl";136,761878;4,34569752666752;116,957894;5,57023846266079;-19,803984;8,1444203071628;-2,43160142196774;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"408";"Qatar";"ASRREA0";50;90;"ASBG01";"Boy";"Boy";136,761878;4,34569752666752;136,761878;4,34569752666752;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"409";"Russian Federation";"ASRREA0";10;50;"ASBG01";"Girl";"Girl";86,615106;3,6727688861302;86,615106;3,6727688861302;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"410";"Russian Federation";"ASRREA0";10;50;"ASBG01";"Girl";"Boy";86,615106;3,6727688861302;89,21102;5,24351784106803;2,59591399999999;6,20891758307554;0,418094452900457;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"411";"Russian Federation";"ASRREA0";10;50;"ASBG01";"Boy";"Girl";89,21102;5,24351784106803;86,615106;3,6727688861302;-2,59591399999999;6,20891758307554;-0,418094452900457;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"412";"Russian Federation";"ASRREA0";10;50;"ASBG01";"Boy";"Boy";89,21102;5,24351784106803;89,21102;5,24351784106803;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"413";"Russian Federation";"ASRREA0";10;90;"ASBG01";"Girl";"Girl";164,200866;4,20643629456524;164,200866;4,20643629456524;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"414";"Russian Federation";"ASRREA0";10;90;"ASBG01";"Girl";"Boy";164,200866;4,20643629456524;168,750626;6,36531485592711;4,54975999999999;7,1122000798466;0,639712036911386;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"415";"Russian Federation";"ASRREA0";10;90;"ASBG01";"Boy";"Girl";168,750626;6,36531485592711;164,200866;4,20643629456524;-4,54975999999999;7,1122000798466;-0,639712036911386;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"416";"Russian Federation";"ASRREA0";10;90;"ASBG01";"Boy";"Boy";168,750626;6,36531485592711;168,750626;6,36531485592711;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"417";"Russian Federation";"ASRREA0";50;90;"ASBG01";"Girl";"Girl";77,58576;3,68874233125454;77,58576;3,68874233125454;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"418";"Russian Federation";"ASRREA0";50;90;"ASBG01";"Girl";"Boy";77,58576;3,68874233125454;79,539606;3,15499369199784;1,953846;4,829093892485;0,404598884076484;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"419";"Russian Federation";"ASRREA0";50;90;"ASBG01";"Boy";"Girl";79,539606;3,15499369199784;77,58576;3,68874233125454;-1,953846;4,829093892485;-0,404598884076484;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"420";"Russian Federation";"ASRREA0";50;90;"ASBG01";"Boy";"Boy";79,539606;3,15499369199784;79,539606;3,15499369199784;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"421";"Saudi Arabia";"ASRREA0";10;50;"ASBG01";"Girl";"Girl";120,275378;8,52671840833413;120,275378;8,52671840833413;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"422";"Saudi Arabia";"ASRREA0";10;50;"ASBG01";"Girl";"Boy";120,275378;8,52671840833413;128,136592;6,95839952674851;7,86121399999998;10,1775831064986;0,772404795690681;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"423";"Saudi Arabia";"ASRREA0";10;50;"ASBG01";"Boy";"Girl";128,136592;6,95839952674851;120,275378;8,52671840833413;-7,86121399999998;10,1775831064986;-0,772404795690681;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"424";"Saudi Arabia";"ASRREA0";10;50;"ASBG01";"Boy";"Boy";128,136592;6,95839952674851;128,136592;6,95839952674851;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"425";"Saudi Arabia";"ASRREA0";10;90;"ASBG01";"Girl";"Girl";227,70292;12,7066119768104;227,70292;12,7066119768104;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"426";"Saudi Arabia";"ASRREA0";10;90;"ASBG01";"Girl";"Boy";227,70292;12,7066119768104;248,239012;8,81040900139284;20,536092;15,0342789678131;1,36595124009378;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"427";"Saudi Arabia";"ASRREA0";10;90;"ASBG01";"Boy";"Girl";248,239012;8,81040900139284;227,70292;12,7066119768104;-20,536092;15,0342789678131;-1,36595124009378;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"428";"Saudi Arabia";"ASRREA0";10;90;"ASBG01";"Boy";"Boy";248,239012;8,81040900139284;248,239012;8,81040900139284;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"429";"Saudi Arabia";"ASRREA0";50;90;"ASBG01";"Girl";"Girl";107,427542;8,31680080619731;107,427542;8,31680080619731;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"430";"Saudi Arabia";"ASRREA0";50;90;"ASBG01";"Girl";"Boy";107,427542;8,31680080619731;120,10242;6,45743357386124;12,674878;10,3392179381496;1,22590297214186;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"431";"Saudi Arabia";"ASRREA0";50;90;"ASBG01";"Boy";"Girl";120,10242;6,45743357386124;107,427542;8,31680080619731;-12,674878;10,3392179381496;-1,22590297214186;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"432";"Saudi Arabia";"ASRREA0";50;90;"ASBG01";"Boy";"Boy";120,10242;6,45743357386124;120,10242;6,45743357386124;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"433";"Singapore";"ASRREA0";10;50;"ASBG01";"Girl";"Girl";109,240698;4,80939680026963;109,240698;4,80939680026963;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"434";"Singapore";"ASRREA0";10;50;"ASBG01";"Girl";"Boy";109,240698;4,80939680026963;117,740578;6,01332734328125;8,49987999999996;6,62542844114321;1,28291778796019;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"435";"Singapore";"ASRREA0";10;50;"ASBG01";"Boy";"Girl";117,740578;6,01332734328125;109,240698;4,80939680026963;-8,49987999999996;6,62542844114321;-1,28291778796019;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
"436";"Singapore";"ASRREA0";10;50;"ASBG01";"Boy";"Boy";117,740578;6,01332734328125;117,740578;6,01332734328125;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h15m";150;5;"NONE"
