ASBGSEX;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
BOY;50;ASMMAT0;IDCNTRY;Scotland;Russian Federation;500,716970592238;4,04452769248768;534,613611062312;6,58066342411454;33,8966404700737;7,72420451287889;4,38836651898022;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Scotland;Singapore;500,716970592238;4,04452769248768;597,569255972867;6,45264155299827;96,8522853806292;7,61543086547174;12,7178996292588;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Scotland;Slovenia;500,716970592238;4,04452769248768;487,445649866901;5,15622561813843;-13,271320725337;6,55323331497107;-2,02515614620621;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Scotland;Tunisia;500,716970592238;4,04452769248768;335,671461593387;5,77846316977595;-165,045508998852;7,05328582008108;-23,3998044611999;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Scotland;United States;500,716970592238;4,04452769248768;526,201536936515;2,75925532824094;25,4845663442769;4,89608968685478;5,20508568556228;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Scotland;Yemen;500,716970592238;4,04452769248768;277,254770685429;10,3933172691607;-223,462199906809;11,1525444680904;-20,0368804218784;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Scotland;England;500,716970592238;4,04452769248768;538,091414417805;4,89195255982015;37,374443825567;6,34739348889216;5,88815612124436;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Scotland;Scotland;500,716970592238;4,04452769248768;500,716970592238;4,04452769248768;0;5,71982591610963;0;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Scotland;Belgium (Flemish);500,716970592238;4,04452769248768;553,904794169311;2,4057542331416;53,1878235770727;4,70593855522768;11,302277527187;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Scotland;Canada (Ontario);500,716970592238;4,04452769248768;517,999491653054;3,51825009989952;17,2825210608161;5,36062384622748;3,22397570815916;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Scotland;Canada (Quebec);500,716970592238;4,04452769248768;512,837239475811;2,46755038244493;12,1202688835726;4,73782747102549;2,55819127177909;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Scotland;United States (Indiana);500,716970592238;4,04452769248768;536,291888419207;2,30851801637689;35,5749178269692;4,6569796743422;7,63905370319105;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Australia;553,904794169311;2,4057542331416;507,924120771349;6,62088948370794;-45,9806733979617;7,04441842778757;-6,5272490368524;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Armenia;553,904794169311;2,4057542331416;456,365227264076;4,35067961600406;-97,5395669052353;4,97152557585616;-19,6196449997017;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Chinese Taipei;553,904794169311;2,4057542331416;567,259068357877;2,13190531028853;13,3542741885659;3,2144476480906;4,15445378197352;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Cyprus;553,904794169311;2,4057542331416;520,027137798894;3,39367121165867;-33,8776563704174;4,15988674402556;-8,14388911406605;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Hong Kong, SAR;553,904794169311;2,4057542331416;579,184492079976;5,37331513080183;25,2796979106648;5,88728875843394;4,29394564254216;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Hungary;553,904794169311;2,4057542331416;535,629356343467;2,50369562001183;-18,2754378258441;3,47219601807634;-5,26336581538075;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Iran, Islamic Republic of;553,904794169311;2,4057542331416;386,920258446662;7,19035655501634;-166,984535722649;7,58214223149006;-22,0233979559406;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Italy;553,904794169311;2,4057542331416;513,140612315638;3,4306744016025;-40,7641818536734;4,19012890972216;-9,72862237223542;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Japan;553,904794169311;2,4057542331416;571,023378901876;2,64082010279434;17,1185847325648;3,5723359648277;4,79198622445088;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Latvia;553,904794169311;2,4057542331416;541,476228114;3,86925551722903;-12,4285660553108;4,55618170049067;-2,72784688415133;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Lithuania;553,904794169311;2,4057542331416;542,079951612716;3,92844147453187;-11,8248425565949;4,60655031982729;-2,56696263702994;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Moldova;553,904794169311;2,4057542331416;505,647785349003;4,19016808609872;-48,2570088203081;4,83168314565835;-9,98761867563084;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Morocco;553,904794169311;2,4057542331416;348,896889518302;5,54410436081298;-205,007904651009;6,04357068245787;-33,9216525167922;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Netherlands;553,904794169311;2,4057542331416;544,624382471427;4,1533571452197;-9,2804116978836;4,79979468373662;-1,93350180776042;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);New Zealand;553,904794169311;2,4057542331416;500,388578087382;4,63447614783749;-53,5162160819287;5,22168771520792;-10,248835051178;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Norway;553,904794169311;2,4057542331416;459,685369094453;3,62745048415975;-94,2194250748579;4,35270610601147;-21,6461720088872;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Philippines;553,904794169311;2,4057542331416;344,830083998417;6,93373145522714;-209,074710170894;7,33922920499728;-28,4872844723987;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Russian Federation;553,904794169311;2,4057542331416;534,613611062312;6,58066342411454;-19,2911831069991;7,00662433214153;-2,75327778292673;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Singapore;553,904794169311;2,4057542331416;597,569255972867;6,45264155299827;43,6644618035564;6,88652571633612;6,34056469141997;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Slovenia;553,904794169311;2,4057542331416;487,445649866901;5,15622561813843;-66,4591443024097;5,68984323645439;-11,6803120122205;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Tunisia;553,904794169311;2,4057542331416;335,671461593387;5,77846316977595;-218,233332575924;6,25925634838004;-34,8656965667184;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);United States;553,904794169311;2,4057542331416;526,201536936515;2,75925532824094;-27,7032572327958;3,66075721630167;-7,56763030048287;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Yemen;553,904794169311;2,4057542331416;277,254770685429;10,3933172691607;-276,650023483882;10,6681159202416;-25,9324163284509;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);England;553,904794169311;2,4057542331416;538,091414417805;4,89195255982015;-15,8133797515057;5,45150009426852;-2,90073915033612;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Scotland;553,904794169311;2,4057542331416;500,716970592238;4,04452769248768;-53,1878235770727;4,70593855522768;-11,302277527187;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Belgium (Flemish);553,904794169311;2,4057542331416;553,904794169311;2,4057542331416;0;3,40225026424534;0;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Canada (Ontario);553,904794169311;2,4057542331416;517,999491653054;3,51825009989952;-35,9053025162566;4,26212824721661;-8,42426610220016;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);Canada (Quebec);553,904794169311;2,4057542331416;512,837239475811;2,46755038244493;-41,0675546935001;3,44622377685821;-11,9166825350326;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Belgium (Flemish);United States (Indiana);553,904794169311;2,4057542331416;536,291888419207;2,30851801637689;-17,6129057501035;3,33420288258159;-5,2824937085011;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Australia;517,999491653054;3,51825009989952;507,924120771349;6,62088948370794;-10,0753708817051;7,49761704282883;-1,34380974970465;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Armenia;517,999491653054;3,51825009989952;456,365227264076;4,35067961600406;-61,6342643889787;5,59522089702955;-11,0155194090192;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Chinese Taipei;517,999491653054;3,51825009989952;567,259068357877;2,13190531028853;49,2595767048225;4,1137700491738;11,974314586377;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Cyprus;517,999491653054;3,51825009989952;520,027137798894;3,39367121165867;2,02764614583919;4,88826022816746;,414799141452279;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Hong Kong, SAR;517,999491653054;3,51825009989952;579,184492079976;5,37331513080183;61,1850004269215;6,42266294151786;9,52642244876417;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Hungary;517,999491653054;3,51825009989952;535,629356343467;2,50369562001183;17,6298646904125;4,31816807490276;4,08271850113418;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Iran, Islamic Republic of;517,999491653054;3,51825009989952;386,920258446662;7,19035655501634;-131,079233206392;8,00495541234986;-16,3747611890712;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Italy;517,999491653054;3,51825009989952;513,140612315638;3,4306744016025;-4,85887933741675;4,91402183707537;-,988778539964437;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Japan;517,999491653054;3,51825009989952;571,023378901876;2,64082010279434;53,0238872488214;4,39909247240447;12,0533695487059;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Latvia;517,999491653054;3,51825009989952;541,476228114;3,86925551722903;23,4767364609458;5,22964836514371;4,48916156914514;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Lithuania;517,999491653054;3,51825009989952;542,079951612716;3,92844147453187;24,0804599596617;5,27358854901149;4,56623791102843;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Moldova;517,999491653054;3,51825009989952;505,647785349003;4,19016808609872;-12,3517063040515;5,47134282925162;-2,25752739126767;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Morocco;517,999491653054;3,51825009989952;348,896889518302;5,54410436081298;-169,102602134752;6,56621480984505;-25,753437411339;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Netherlands;517,999491653054;3,51825009989952;544,624382471427;4,1533571452197;26,624890818373;5,4432030405994;4,89140137154265;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);New Zealand;517,999491653054;3,51825009989952;500,388578087382;4,63447614783749;-17,6109135656721;5,81862981554228;-3,02664271898363;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Norway;517,999491653054;3,51825009989952;459,685369094453;3,62745048415975;-58,3141225586013;5,05336331372224;-11,5396655530884;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Philippines;517,999491653054;3,51825009989952;344,830083998417;6,93373145522714;-173,169407654637;7,77526306041469;-22,2718390759375;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Russian Federation;517,999491653054;3,51825009989952;534,613611062312;6,58066342411454;16,6141194092575;7,46211865805697;2,2264614341557;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Singapore;517,999491653054;3,51825009989952;597,569255972867;6,45264155299827;79,569764319813;7,3494671083639;10,8266032280436;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Slovenia;517,999491653054;3,51825009989952;487,445649866901;5,15622561813843;-30,5538417861531;6,24217481256253;-4,89474305087751;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Tunisia;517,999491653054;3,51825009989952;335,671461593387;5,77846316977595;-182,328030059668;6,76525833726253;-26,9506382417681;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);United States;517,999491653054;3,51825009989952;526,201536936515;2,75925532824094;8,20204528346078;4,47119377033349;1,83441955432162;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Yemen;517,999491653054;3,51825009989952;277,254770685429;10,3933172691607;-240,744720967625;10,972653627217;-21,9404283728116;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);England;517,999491653054;3,51825009989952;538,091414417805;4,89195255982015;20,0919227647509;6,02571851424989;3,33436132425313;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Scotland;517,999491653054;3,51825009989952;500,716970592238;4,04452769248768;-17,2825210608161;5,36062384622748;-3,22397570815916;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Belgium (Flemish);517,999491653054;3,51825009989952;553,904794169311;2,4057542331416;35,9053025162566;4,26212824721661;8,42426610220016;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Canada (Ontario);517,999491653054;3,51825009989952;517,999491653054;3,51825009989952;0;4,97555700709839;0;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);Canada (Quebec);517,999491653054;3,51825009989952;512,837239475811;2,46755038244493;-5,16225217724352;4,29731179405766;-1,20127475608866;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Ontario);United States (Indiana);517,999491653054;3,51825009989952;536,291888419207;2,30851801637689;18,2923967661531;4,20800893504038;4,34704323316214;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Quebec);Australia;512,837239475811;2,46755038244493;507,924120771349;6,62088948370794;-4,9131187044616;7,06576127854448;-,69534173470883;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Quebec);Armenia;512,837239475811;2,46755038244493;456,365227264076;4,35067961600406;-56,4720122117351;5,00172150474387;-11,2905151072834;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Quebec);Chinese Taipei;512,837239475811;2,46755038244493;567,259068357877;2,13190531028853;54,421828882066;3,26095463659655;16,6889254671957;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Quebec);Cyprus;512,837239475811;2,46755038244493;520,027137798894;3,39367121165867;7,18989832308271;4,19592769036181;1,71354199920989;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Quebec);Hong Kong, SAR;512,837239475811;2,46755038244493;579,184492079976;5,37331513080183;66,347252604165;5,91280985528945;11,2209345857473;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Quebec);Hungary;512,837239475811;2,46755038244493;535,629356343467;2,50369562001183;22,792116867656;3,51529467435812;6,48370022402682;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Quebec);Iran, Islamic Republic of;512,837239475811;2,46755038244493;386,920258446662;7,19035655501634;-125,916981029149;7,6019755510111;-16,5637182314275;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Quebec);Italy;512,837239475811;2,46755038244493;513,140612315638;3,4306744016025;,303372839826773;4,22591194178426;,0717887272631344;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
BOY;50;ASMMAT0;IDCNTRY;Canada (Quebec);Japan;512,837239475811;2,46755038244493;571,023378901876;2,64082010279434;58,1861394260649;3,61424068169606;16,0991324459222;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
