BSBG01;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);Singapore;48,0491950225204;3,65645801451822;51,4847943793236;,595231544086502;3,43559935680318;3,70458982925372;,92738994467716;514,056077989425;4,31176629935873;616,550192574784;3,79291085220866;102,494114585359;5,74260405679235;17,8480204401572;91 to 114;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);Slovenia;48,0491950225204;3,65645801451822;51,5726335507282;,73924077473814;3,52343852820778;3,73043725787875;,944510866860504;514,056077989425;4,31176629935873;517,583398587051;2,46421980855377;3,52732059762657;4,96625692903161;,710257372510603;-6 to 13;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);South Africa;48,0491950225204;3,65645801451822;48,6977801444398;1,13660117667673;,648585121919407;3,82904001634319;,169385830169208;514,056077989425;4,31176629935873;368,778953160924;4,5740442769888;-145,2771248285;6,28595336191255;-23,1113908208028;-158 to -133;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);Sweden;48,0491950225204;3,65645801451822;51,89646959265;,962131043099447;3,8472745701296;3,78092334701857;1,01754894691619;514,056077989425;4,31176629935873;504,491303557885;3,11384168719046;-9,56477443153979;5,31858427339182;-1,79836850181938;-20 to 1;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);Thailand;48,0491950225204;3,65645801451822;46,2554936474246;1,51282545288304;-1,79370137509581;3,95706028041339;-,453291395123357;514,056077989425;4,31176629935873;421,975735052646;5,67606105793143;-92,0803429367789;7,12804305217437;-12,9180396727108;-106 to -78;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);United Arab Emirates;48,0491950225204;3,65645801451822;49,8149822036404;2,54802305790206;1,76578718112002;4,45669235145697;,396210247840588;514,056077989425;4,31176629935873;458,911834046748;4,06313528617035;-55,1442439426765;5,92455879994522;-9,30773848395031;-67 to -44;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);Turkey;48,0491950225204;3,65645801451822;51,7142824500753;,787940671572375;3,66508742755489;3,74039245452298;,979867078686615;514,056077989425;4,31176629935873;454,733874994588;5,30654480325328;-59,3222029948371;6,83745174529372;-8,67606898076745;-73 to -46;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);Egypt;48,0491950225204;3,65645801451822;47,021439457385;2,31805286577629;-1,02775556513536;4,32932492433499;-,237393954738389;514,056077989425;4,31176629935873;387,375666616787;5,0570018091487;-126,680411372638;6,64564488353229;-19,0621698259183;-140 to -114;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);United States;48,0491950225204;3,65645801451822;50,0615057895517;,633533842587381;2,01231076703132;3,7109365855048;,542264929800082;514,056077989425;4,31176629935873;519,289006451025;3,19021483120859;5,2329284616008;5,36365540369149;,975627266807498;-5 to 16;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);England;48,0491950225204;3,65645801451822;49,3165747280971;1,53092796890554;1,26737970557669;3,96401635439509;,319721109165327;514,056077989425;4,31176629935873;517,345700417931;4,80774398208016;3,28962242850666;6,45799743090021;,50938738575003;-9 to 16;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);Norway (8);48,0491950225204;3,65645801451822;50,149994501298;,723725795579782;2,10079947877763;3,72739375960229;,563610826831932;514,056077989425;4,31176629935873;487,369423745244;2,30902821393942;-26,6866542441805;4,89110824998322;-5,45615694444547;-36 to -17;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);United Arab Emirates (Dubai);48,0491950225204;3,65645801451822;48,0491950225204;3,65645801451822;0; ; ;514,056077989425;4,31176629935873;514,056077989425;4,31176629935873;0; ; ; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);United Arab Emirates (Abu Dhabi);48,0491950225204;3,65645801451822;50,3997188035208;4,48706156702814;2,35052378100045;5,78821273954539;,406088007951322;514,056077989425;4,31176629935873;427,129512629703;7,84883041164237;-86,9265653597215;8,9551922062571;-9,70683413126352;-104 to -69;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);Canada (Ontario);48,0491950225204;3,65645801451822;50,2181159084183;1,20154041382983;2,16892088589788;3,84881599690098;,56352937829303;514,056077989425;4,31176629935873;524,695537396948;3,10957981218939;10,6394594075231;5,31609022013937;2,0013692332039;0 to 21;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);Canada (Quebec);48,0491950225204;3,65645801451822;47,0949392295802;1,89763929736025;-,954255792940185;4,11955338778616;-,23164059380063;514,056077989425;4,31176629935873;551,446576601187;4,86625815965101;37,3904986117623;6,50167648354298;5,75090112625644;25 to 50;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Dubai);Argentina, Buenos Aires;48,0491950225204;3,65645801451822;49,1580973601589;1,64029047452668;1,10890233763847;4,00752268275021;,276705193063929;514,056077989425;4,31176629935873;401,208846390962;5,51484608964094;-112,847231598463;7,00034684945779;-16,1202343291323;-127 to -99;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Australia;50,3997188035208;4,48706156702814;48,8331784427534;1,60499612075975;-1,56654036076746;4,76547311963407;-,328727142392894;427,129512629703;7,84883041164237;506,898843726759;3,47600651810914;79,7693310970553;8,58409926227903;9,29268507501823;63 to 97;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Bahrain;50,3997188035208;4,48706156702814;51,7853246921012;,935446295047521;1,38560588858034;4,58353371071045;,302300795855949;427,129512629703;7,84883041164237;446,600667865307;2,22903407705238;19,4711552356041;8,15921146602923;2,38640159244212;3 to 35;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Botswana;50,3997188035208;4,48706156702814;48,8699077624286;,603163049009068;-1,52981104109227;4,52741948244151;-,337899116047292;427,129512629703;7,84883041164237;381,103846938371;2,48755336223163;-46,025665691332;8,23359341725544;-5,58998524202985;-62 to -30;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Canada;50,3997188035208;4,48706156702814;49,3486222469295;,949018804328566;-1,05109655659133;4,58632294951743;-,229180667859843;427,129512629703;7,84883041164237;530,762478133153;2,50118543609968;103,63296550345;8,23772222258552;12,5802937636471;87 to 120;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Chile;50,3997188035208;4,48706156702814;52,3560230718497;1,78263954811311;1,95630426832887;4,82820103815054;,405182852344161;427,129512629703;7,84883041164237;436,227500678778;4,24251945579211;9,09798804907525;8,92205750729599;1,01971860656977;-8 to 27;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Chinese Taipei;50,3997188035208;4,48706156702814;51,2802300788512;,815828094772341;,880511275330336;4,5606246267941;,19306813153559;427,129512629703;7,84883041164237;599,145137371662;3,00794471904817;172,015624741959;8,4054666892191;20,4647321917993;156 to 188;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Georgia;50,3997188035208;4,48706156702814;52,7723855897631;,861430232043577;2,3726667862423;4,56900246782376;,519296455397279;427,129512629703;7,84883041164237;452,808176502388;4,04124162398017;25,6786638726846;8,82812396232133;2,90873394871684;8 to 43;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Hong Kong, SAR;50,3997188035208;4,48706156702814;52,5483976937572;2,07690738058794;2,14867889023636;4,94441763748185;,434566625996154;427,129512629703;7,84883041164237;596,772488744159;5,99265931306821;169,642976114456;9,87502427709549;17,178993322369;150 to 189;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Hungary;50,3997188035208;4,48706156702814;50,3627879776419;,869124199633004;-,0369308258789374;4,5704593183496;-,00808033138609648;427,129512629703;7,84883041164237;519,000263842787;4,04089688239151;91,8707512130835;8,82796615562405;10,4067856167024;75 to 109;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Iran, Islamic Republic of;50,3997188035208;4,48706156702814;52,3946977798772;,867412484549895;1,99497897635639;4,57013412545562;,4365252575946;427,129512629703;7,84883041164237;434,840544998886;7,53094919399692;7,71103236918258;10,8774691262851;,70889949487874;-14 to 29;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Ireland;50,3997188035208;4,48706156702814;49,7345838433225;1,12633203447194;-,665134960198377;4,62626689223381;-,143773581527462;427,129512629703;7,84883041164237;526,314435097549;4,01402775800904;99,184922467846;8,8156994999143;11,2509418530895;82 to 116;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Israel;50,3997188035208;4,48706156702814;50,7763968851624;1,21149392152899;,376678081641587;4,64773482765558;,081045519077428;427,129512629703;7,84883041164237;512,822418083886;4,71714691345611;85,6929054541831;9,15727109098833;9,35790855187344;68 to 104;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Italy;50,3997188035208;4,48706156702814;50,934511718754;,82850442737916;,534792915233183;4,56290927944967;,117204371702451;427,129512629703;7,84883041164237;497,629838835929;2,79234736980113;70,5003262062263;8,33074682512663;8,46266579529076;54 to 87;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Japan;50,3997188035208;4,48706156702814;48,9847982804665;,972484374547439;-1,41492052305436;4,59123593001274;-,308178569915145;427,129512629703;7,84883041164237;585,405510400221;3,04132921549353;158,275997770518;8,41747124899971;18,8032715632176;142 to 175;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Kazakhstan;50,3997188035208;4,48706156702814;50,5363962669217;,903915103272336;,136677463400811;4,57720264137659;,0298604790107578;427,129512629703;7,84883041164237;524,629878789607;5,34165843143058;97,5003661599041;9,4940746589015;10,2696017951038;79 to 116;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Jordan;50,3997188035208;4,48706156702814;49,5266618444636;2,58278994518666;-,873056959057278;5,17730870310611;-,168631427856232;427,129512629703;7,84883041164237;376,259253718098;5,37209354022966;-50,8702589116054;9,51123166764954;-5,34844073713712;-70 to -32;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Korea, Republic of;50,3997188035208;4,48706156702814;52,5861168281852;,54838360582997;2,18639802466431;4,52044755366591;,483668486075285;427,129512629703;7,84883041164237;606,382307167597;3,14706096081884;179,252794537894;8,4562480759396;21,1976745393643;163 to 196;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Kuwait;50,3997188035208;4,48706156702814;49,303395163422;2,66452099670306;-1,09632364009882;5,21856241202234;-,210081542298536;427,129512629703;7,84883041164237;388,712425596763;7,3376015714108;-38,41708703294;10,7445118852134;-3,57550789122487;-59 to -17;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Lebanon;50,3997188035208;4,48706156702814;46,6209927925936;1,61622283751917;-3,77872601092726;4,76926595681343;-,792307672741322;427,129512629703;7,84883041164237;443,86912174029;4,5013955510948;16,7396091105868;9,0480219240527;1,85008494133809;-1 to 34;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Lithuania;50,3997188035208;4,48706156702814;50,2913874483028;,821846261946058;-,108331355218095;4,56170503042182;-,0237479965266579;427,129512629703;7,84883041164237;512,643618175895;3,1450221551687;85,5141055461915;8,45548952972116;10,1134423081725;69 to 102;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Malaysia;50,3997188035208;4,48706156702814;50,2807344516435;1,80408522828452;-,118984351877373;4,83616015214709;-,0246030627882635;427,129512629703;7,84883041164237;460,656805789533;3,78617269840788;33,5272931598303;8,71431251062821;3,84738246636662;16 to 51;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Malta;50,3997188035208;4,48706156702814;51,0547457284634;,300202137585676;,655026924942558;4,49709270859652;,145655641852886;427,129512629703;7,84883041164237;492,71656435695;1,57691155151597;65,5870517272469;8,00567229356952;8,19257263127408;50 to 81;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Morocco;50,3997188035208;4,48706156702814;53,8285843315513;,755085977017895;3,42886552803041;4,55015124352917;,753571770368435;427,129512629703;7,84883041164237;383,812759159866;2,59514237637763;-43,3167534698369;8,26673471114158;-5,23988672473743;-60 to -27;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Oman;50,3997188035208;4,48706156702814;52,0309650947569;1,71569675827365;1,63124629123604;4,8038876831845;,339567949714155;427,129512629703;7,84883041164237;387,755442049024;3,4952977306337;-39,3740705806792;8,59192906491291;-4,58268105837513;-56 to -23;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);New Zealand;50,3997188035208;4,48706156702814;48,6047310546383;2,00014944372762;-1,79498774888252;4,91266926462029;-,365379318695344;427,129512629703;7,84883041164237;491,87861106783;4,69137142773734;64,7490984381272;9,14402016094193;7,08103189827802;47 to 83;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Norway;50,3997188035208;4,48706156702814;50,0142849039521;,70050835570636;-,385433899568719;4,54141315701571;-,0848709171006141;427,129512629703;7,84883041164237;512,619892782767;2,61769856332933;85,4903801530641;8,27384339948362;10,3326079580379;69 to 102;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Qatar;50,3997188035208;4,48706156702814;49,5729221066172;3,03855775944273;-,826796696903624;5,41909169176631;-,152571084589664;427,129512629703;7,84883041164237;434,07357261967;4,39616012109627;6,9440599899669;8,99613042596867;,771894099036385;-11 to 25;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Russian Federation;50,3997188035208;4,48706156702814;51,3061660998038;,941995379329932;,90644729628296;4,58487478574715;,197703828052361;427,129512629703;7,84883041164237;542,588096730148;4,6202604423497;115,458584100445;9,10774095952798;12,6769727656406;98 to 133;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Saudi Arabia;50,3997188035208;4,48706156702814;48,874833584044;1,55569948714157;-1,52488521947686;4,7490970089685;-,321089507457347;427,129512629703;7,84883041164237;360,384234522798;7,13620627985975;-66,7452781069054;10,6079959888488;-6,29197806796577;-88 to -46;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Singapore;50,3997188035208;4,48706156702814;51,4847943793236;,595231544086502;1,08507557580273;4,52636963773139;,239723147388945;427,129512629703;7,84883041164237;616,550192574784;3,79291085220866;189,420679945081;8,71724219943007;21,7294272215432;172 to 207;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Slovenia;50,3997188035208;4,48706156702814;51,5726335507282;,73924077473814;1,17291474720733;4,54754861758909;,25792242059177;427,129512629703;7,84883041164237;517,583398587051;2,46421980855377;90,453885957348;8,22657389777731;10,9953289280957;74 to 107;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);South Africa;50,3997188035208;4,48706156702814;48,6977801444398;1,13660117667673;-1,70193865908104;4,62877778048633;-,367686404444809;427,129512629703;7,84883041164237;368,778953160924;4,5740442769888;-58,3505594687787;9,08438329654667;-6,42317233476487;-76 to -41;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Sweden;50,3997188035208;4,48706156702814;51,89646959265;,962131043099447;1,49675078912915;4,5890541128207;,326156709494357;427,129512629703;7,84883041164237;504,491303557885;3,11384168719046;77,3617909281817;8,4439415490402;9,16181033216357;61 to 94;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Thailand;50,3997188035208;4,48706156702814;46,2554936474246;1,51282545288304;-4,14422515609626;4,73522569231835;-,875190629840341;427,129512629703;7,84883041164237;421,975735052646;5,67606105793143;-5,15377757705739;9,68616580304549;-,532076126080452;-24 to 14;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);United Arab Emirates;50,3997188035208;4,48706156702814;49,8149822036404;2,54802305790206;-,584736599880432;5,16005261697025;-,11331989095564;427,129512629703;7,84883041164237;458,911834046748;4,06313528617035;31,7823214170449;8,83816763726763;3,59603061646278;14 to 49;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Turkey;50,3997188035208;4,48706156702814;51,7142824500753;,787940671572375;1,31456364655444;4,55571860503027;,288552424002427;427,129512629703;7,84883041164237;454,733874994588;5,30654480325328;27,6043623648844;9,47436312264083;2,91358500909875;9 to 46;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Egypt;50,3997188035208;4,48706156702814;47,021439457385;2,31805286577629;-3,37827934613581;5,05045449388811;-,668906006424588;427,129512629703;7,84883041164237;387,375666616787;5,0570018091487;-39,7538460129161;9,3368841766649;-4,25772080500585;-58 to -21;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);United States;50,3997188035208;4,48706156702814;50,0615057895517;,633533842587381;-,338213013969133;4,53156558332819;-,0746349154061528;427,129512629703;7,84883041164237;519,289006451025;3,19021483120859;92,1594938213223;8,47240281738218;10,877610024897;76 to 109;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);England;50,3997188035208;4,48706156702814;49,3165747280971;1,53092796890554;-1,08314407542376;4,74104017619322;-,228461273300886;427,129512629703;7,84883041164237;517,345700417931;4,80774398208016;90,2161877882281;9,20426754434866;9,80156078183756;72 to 108;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);Norway (8);50,3997188035208;4,48706156702814;50,149994501298;,723725795579782;-,249724302222822;4,54505231361407;-,0549442085572498;427,129512629703;7,84883041164237;487,369423745244;2,30902821393942;60,2399111155409;8,18142714466678;7,36300770640113;44 to 76;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Boy;BSMMAT0;IDCNTRY;United Arab Emirates (Abu Dhabi);United Arab Emirates (Dubai);50,3997188035208;4,48706156702814;48,0491950225204;3,65645801451822;-2,35052378100045;5,78821273954539;-,406088007951322;427,129512629703;7,84883041164237;514,056077989425;4,31176629935873;86,9265653597215;8,9551922062571;9,70683413126352;69 to 104;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
