"";"ASBGSEX";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnpv";"mnpv_se";"cmnpv";"cmnpv_se";"mnpvdiff";"mnpvdiff_se";"mnpvdiff_t";"mnpvdiff_ci";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"289";"GIRL";"ASMMAT0";"IDCNTRY";"Latvia";"Canada (Quebec)";48,9452951678625;0,912181923492962;49,7713010368106;0,894764638375777;0,826005868948137;1,27776352257961;0,646446587613142;536,320430778797;2,90288743391571;502,674494089161;2,68777369194379;-33,6459366896362;3,95611967375747;-8,5047823282049;"-41 to -26";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"290";"GIRL";"ASMMAT0";"IDCNTRY";"Latvia";"United States (Indiana)";48,9452951678625;0,912181923492962;51,8775812660498;1,15369392263626;2,93228609818727;1,47074318923296;1,99374446854759;536,320430778797;2,90288743391571;531,955657693001;3,09107052355926;-4,36477308579586;4,24045663055321;-1,02931676139473;"-13 to 4";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"291";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Australia";48,9203563692436;0,926943797186652;50,4878611890545;1,0760115344835;1,56750481981084;1,42022027357884;1,1037054244134;535,104005098196;3,49429165576724;497,531540980695;4,50877034749765;-37,5724641175007;5,70430400855693;-6,58668683526315;"-49 to -26";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"292";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Armenia";48,9203563692436;0,926943797186652;49,0412448713211;0,776469845918075;0,120888502077456;1,20918576933524;0,0999751280102442;535,104005098196;3,49429165576724;462,73492399559;3,75309128986205;-72,369081102606;5,12793997679409;-14,1127005054864;"-82 to -62";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"293";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Chinese Taipei";48,9203563692436;0,926943797186652;48,1719069036536;0,521861322459842;-0,74844946559007;1,06374999084482;-0,70359527335522;535,104005098196;3,49429165576724;564,228995876344;1,74471056576814;29,1249907781485;3,90564836280323;7,45714618231642;"21 to 37";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"294";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Cyprus";48,9203563692436;0,926943797186652;49,1009866184752;0,720761354245311;0,180630249231534;1,17418981979761;0,153833942507412;535,104005098196;3,49429165576724;505,082400347843;2,66736378382209;-30,0216047503525;4,39600997847028;-6,82928494188709;"-39 to -21";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"295";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Hong Kong, SAR";48,9203563692436;0,926943797186652;47,0821069386072;1,11624769606209;-1,83824943063643;1,45094235657614;-1,26693484569176;535,104005098196;3,49429165576724;574,971114660782;3,35020480927083;39,8671095625861;4,84086215870954;8,23553909521227;"30 to 49";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"296";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Hungary";48,9203563692436;0,926943797186652;49,5268859409301;0,941262785910459;0,606529571686437;1,32106034505723;0,459123289829853;535,104005098196;3,49429165576724;527,14623162141;3,82609654253755;-7,95777347678643;5,18161065001823;-1,53577217862913;"-18 to 2";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"297";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Iran, Islamic Republic of";48,9203563692436;0,926943797186652;39,0458776776562;4,2036338037862;-9,87447869158743;4,30462100067786;-2,29392522362189;535,104005098196;3,49429165576724;393,988157197153;6,54194770315694;-141,115847901043;7,41668078903258;-19,0268196670562;"-156 to -127";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"298";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Italy";48,9203563692436;0,926943797186652;48,2538883264973;0,825131728971922;-0,666468042746374;1,24099442919741;-0,537043541103887;535,104005098196;3,49429165576724;498,335901035308;4,11138844655263;-36,7681040628879;5,39570098634191;-6,81433314335963;"-47 to -26";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"299";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Japan";48,9203563692436;0,926943797186652;48,8664300822209;0,593808087119376;-0,0539262870227972;1,10083279723634;-0,0489868099480504;535,104005098196;3,49429165576724;562,702554305728;1,82864587279661;27,5985492075315;3,94385850451821;6,99785481043849;"20 to 35";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"300";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Latvia";48,9203563692436;0,926943797186652;48,9452951678625;0,912181923492962;0,0249387986188552;1,30050015943487;0,0191763133882984;535,104005098196;3,49429165576724;536,320430778797;2,90288743391571;1,21642568060095;4,54277774379842;0,267771339300398;"-8 to 10";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"301";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Lithuania";48,9203563692436;0,926943797186652;48,9203563692436;0,926943797186652;0;NA;NA;535,104005098196;3,49429165576724;535,104005098196;3,49429165576724;0;NA;NA;" ";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"302";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Moldova";48,9203563692436;0,926943797186652;49,5677187896529;0,832807975606001;0,647362420409294;1,24611152284849;0,519506006115318;535,104005098196;3,49429165576724;509,260751139874;5,24915852140586;-25,843253958322;6,30584961431942;-4,09829849091814;"-38 to -13";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"303";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Morocco";48,9203563692436;0,926943797186652;48,408759295606;1,21390013164816;-0,511597073637674;1,52734355426611;-0,334958740755282;535,104005098196;3,49429165576724;343,006989993919;6,00532389832573;-192,097015104277;6,94794856769728;-27,6480191573932;"-206 to -178";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"304";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Netherlands";48,9203563692436;0,926943797186652;49,0821994887059;1,1683352001348;0,161843119462262;1,49138591351026;0,108518605410006;535,104005098196;3,49429165576724;537,691680438601;2,66430580984242;2,58767534040537;4,39415516611836;0,588890296901198;"-6 to 11";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"305";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"New Zealand";48,9203563692436;0,926943797186652;50,2746656500526;1,13022632602181;1,35430928080896;1,46172376021448;0,926515199157903;535,104005098196;3,49429165576724;493,846219526038;2,70945972072042;-41,2577855721582;4,4216791102217;-9,3307959586623;"-50 to -33";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"306";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Norway";48,9203563692436;0,926943797186652;49,8638373347933;0,757764910042951;0,943480965549647;1,19726039859139;0,788033218721407;535,104005098196;3,49429165576724;449,199227737719;2,6965808075459;-85,9047773604767;4,41379906964391;-19,462774812585;"-95 to -77";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"307";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Philippines";48,9203563692436;0,926943797186652;51,2942771149605;1,02710169560524;2,37392074571687;1,38353268709416;1,71584001437858;535,104005098196;3,49429165576724;364,02791972158;9,18626998807734;-171,076085376616;9,82840935601561;-17,4062840872523;"-190 to -152";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"308";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Russian Federation";48,9203563692436;0,926943797186652;49,7821258758706;0,714922138159489;0,861769506626985;1,17061456798271;0,736168445359475;535,104005098196;3,49429165576724;529,807281389517;5,36111921101282;-5,29672370867938;6,3993494489874;-0,827697213740611;"-18 to 7";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"309";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Singapore";48,9203563692436;0,926943797186652;48,987582024866;1,42758888221956;0,067225655622309;1,70212655809717;0,0394950982360921;535,104005098196;3,49429165576724;598,725016658815;5,54814994153271;63,6210115606185;6,55683170054669;9,70301122039079;"51 to 76";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"310";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Slovenia";48,9203563692436;0,926943797186652;48,3648485760719;1,12508105723363;-0,55550779317177;1,45774901423007;-0,381072316118265;535,104005098196;3,49429165576724;476,574490743578;2,96325986390371;-58,5295143546181;4,58159177541902;-12,7749300294798;"-68 to -50";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"311";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Tunisia";48,9203563692436;0,926943797186652;48,2563288433163;0,864029659950408;-0,664027525927395;1,26719061566002;-0,524015501473338;535,104005098196;3,49429165576724;342,115693062975;4,99952230816972;-192,988312035221;6,0996145358089;-31,6394275248456;"-205 to -181";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"312";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"United States";48,9203563692436;0,926943797186652;49,7592657576913;0,460883184653553;0,838909388447689;1,03519955227927;0,810384226500679;535,104005098196;3,49429165576724;514,354524277049;2,37313303274453;-20,7494808211466;4,22395958392926;-4,91232939351299;"-29 to -12";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"313";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Yemen";48,9203563692436;0,926943797186652;37,9225053945643;1,7799805284441;-10,9978509746794;2,0068770477493;-5,48008209422364;535,104005098196;3,49429165576724;274,667567086587;8,59807398043463;-260,436438011609;9,28099942617128;-28,061249231113;"-279 to -242";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"314";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"England";48,9203563692436;0,926943797186652;49,5535358270248;0,93696207456163;0,633179457781168;1,31799951908551;0,480409475581976;535,104005098196;3,49429165576724;530,509407451759;3,96211134849557;-4,59459764643698;5,28284019382017;-0,869721111725414;"-15 to 6";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"315";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Scotland";48,9203563692436;0,926943797186652;51,0524782235499;0,996123564616911;2,13212185430628;1,36069355812685;1,5669375676632;535,104005098196;3,49429165576724;485,502948141294;3,1725886782394;-49,6010569569019;4,71968146137612;-10,5094077561836;"-59 to -40";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"316";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Belgium (Flemish)";48,9203563692436;0,926943797186652;50,0566906734434;0,961720842991596;1,1363343041998;1,33571396001812;0,850731772081193;535,104005098196;3,49429165576724;549,582143562692;1,77591810059773;14,4781384644959;3,91968867074864;3,69369602553936;"7 to 22";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"317";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Canada (Ontario)";48,9203563692436;0,926943797186652;48,6691178075052;1,1174236438949;-0,251238561738411;1,45184723820317;-0,17304751844922;535,104005098196;3,49429165576724;505,261917515363;3,63558443095404;-29,8420875828326;5,04257358202733;-5,91802719333542;"-40 to -20";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"318";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"Canada (Quebec)";48,9203563692436;0,926943797186652;49,7713010368106;0,894764638375777;0,850944667566992;1,28834333980913;0,660495258735191;535,104005098196;3,49429165576724;502,674494089161;2,68777369194379;-32,4295110090353;4,40842393545241;-7,35625962563131;"-41 to -24";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"319";"GIRL";"ASMMAT0";"IDCNTRY";"Lithuania";"United States (Indiana)";48,9203563692436;0,926943797186652;51,8775812660498;1,15369392263626;2,95722489680612;1,47994407673758;1,99820043425229;535,104005098196;3,49429165576724;531,955657693001;3,09107052355926;-3,14834740519491;4,66527503553451;-0,674847116453917;"-12 to 6";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"320";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Australia";49,5677187896529;0,832807975606001;50,4878611890545;1,0760115344835;0,920142399401549;1,36065056005372;0,676251806610229;509,260751139874;5,24915852140586;497,531540980695;4,50877034749765;-11,7292101591787;6,91973086393697;-1,69503849063075;"-25 to 2";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"321";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Armenia";49,5677187896529;0,832807975606001;49,0412448713211;0,776469845918075;-0,526473918331838;1,13862836160575;-0,462375552976194;509,260751139874;5,24915852140586;462,73492399559;3,75309128986205;-46,525827144284;6,45285668621938;-7,21011319585694;"-59 to -34";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"322";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Chinese Taipei";49,5677187896529;0,832807975606001;48,1719069036536;0,521861322459842;-1,39581188599936;0,982806371627953;-1,42023080669216;509,260751139874;5,24915852140586;564,228995876344;1,74471056576814;54,9682447364705;5,5315169837171;9,93728210512202;"44 to 66";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"323";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Cyprus";49,5677187896529;0,832807975606001;49,1009866184752;0,720761354245311;-0,46673217117776;1,1013927791694;-0,423765417755634;509,260751139874;5,24915852140586;505,082400347843;2,66736378382209;-4,17835079203048;5,88799581675238;-0,709638885975826;"-16 to 7";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"324";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Hong Kong, SAR";49,5677187896529;0,832807975606001;47,0821069386072;1,11624769606209;-2,48561185104573;1,39268734581631;-1,78475941388611;509,260751139874;5,24915852140586;574,971114660782;3,35020480927083;65,7103635209081;6,22716126713523;10,5522180496118;"54 to 78";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"325";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Hungary";49,5677187896529;0,832807975606001;49,5268859409301;0,941262785910459;-0,0408328487228573;1,25679940975992;-0,0324895511612767;509,260751139874;5,24915852140586;527,14623162141;3,82609654253755;17,8854804815356;6,49558926777745;2,75348082278844;"5 to 31";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"326";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Iran, Islamic Republic of";49,5677187896529;0,832807975606001;39,0458776776562;4,2036338037862;-10,5218411119967;4,28533619224525;-2,45531287161018;509,260751139874;5,24915852140586;393,988157197153;6,54194770315694;-115,272593942721;8,38753509284391;-13,7433218063158;"-132 to -99";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"327";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Italy";49,5677187896529;0,832807975606001;48,2538883264973;0,825131728971922;-1,31383046315567;1,17235297346369;-1,12067823675491;509,260751139874;5,24915852140586;498,335901035308;4,11138844655263;-10,9248501045659;6,66762177551293;-1,63849277484331;"-24 to 2";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"328";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Japan";49,5677187896529;0,832807975606001;48,8664300822209;0,593808087119376;-0,701288707432091;1,0228280249198;-0,685636969604035;509,260751139874;5,24915852140586;562,702554305728;1,82864587279661;53,4418031658535;5,55856194630804;9,61432177639924;"43 to 64";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"329";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Latvia";49,5677187896529;0,832807975606001;48,9452951678625;0,912181923492962;-0,622423621790439;1,23517002302529;-0,503917363753651;509,260751139874;5,24915852140586;536,320430778797;2,90288743391571;27,059679638923;5,99836816449553;4,51117352200716;"15 to 39";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"330";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Lithuania";49,5677187896529;0,832807975606001;48,9203563692436;0,926943797186652;-0,647362420409294;1,24611152284849;-0,519506006115318;509,260751139874;5,24915852140586;535,104005098196;3,49429165576724;25,843253958322;6,30584961431942;4,09829849091814;"13 to 38";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"331";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Moldova";49,5677187896529;0,832807975606001;49,5677187896529;0,832807975606001;0;NA;NA;509,260751139874;5,24915852140586;509,260751139874;5,24915852140586;0;NA;NA;" ";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"332";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Morocco";49,5677187896529;0,832807975606001;48,408759295606;1,21390013164816;-1,15895949404697;1,47211502738353;-0,787275092291432;509,260751139874;5,24915852140586;343,006989993919;6,00532389832573;-166,253761145955;7,97606295779126;-20,8440883711372;"-182 to -151";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"333";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Netherlands";49,5677187896529;0,832807975606001;49,0821994887059;1,1683352001348;-0,485519300947033;1,43477394181348;-0,338394284143021;509,260751139874;5,24915852140586;537,691680438601;2,66430580984242;28,4309292987274;5,8866111330041;4,82976175194;"17 to 40";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"334";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"New Zealand";49,5677187896529;0,832807975606001;50,2746656500526;1,13022632602181;0,706946860399668;1,40391619132544;0,503553463353278;509,260751139874;5,24915852140586;493,846219526038;2,70945972072042;-15,4145316138362;5,90718521472403;-2,60945459699054;"-27 to -4";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"335";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Norway";49,5677187896529;0,832807975606001;49,8638373347933;0,757764910042951;0,296118545140352;1,1259559419113;0,262993012530928;509,260751139874;5,24915852140586;449,199227737719;2,6965808075459;-60,0615234021547;5,90128911632642;-10,1776954523359;"-72 to -48";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"336";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Philippines";49,5677187896529;0,832807975606001;51,2942771149605;1,02710169560524;1,72655832530757;1,32231124072517;1,30571250711044;509,260751139874;5,24915852140586;364,02791972158;9,18626998807734;-145,232831418294;10,5802278556134;-13,7268150932345;"-166 to -124";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"337";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Russian Federation";49,5677187896529;0,832807975606001;49,7821258758706;0,714922138159489;0,21440708621769;1,09758042432594;0,195345217048095;509,260751139874;5,24915852140586;529,807281389517;5,36111921101282;20,5465302496426;7,50301701834259;2,73843577848919;"6 to 35";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"338";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Singapore";49,5677187896529;0,832807975606001;48,987582024866;1,42758888221956;-0,580136764786985;1,65274896486728;-0,351013237411751;509,260751139874;5,24915852140586;598,725016658815;5,54814994153271;89,4642655189406;7,63777670245584;11,713391082797;"74 to 104";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"339";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Slovenia";49,5677187896529;0,832807975606001;48,3648485760719;1,12508105723363;-1,20287021358106;1,39977730713814;-0,859329700122334;509,260751139874;5,24915852140586;476,574490743578;2,96325986390371;-32,6862603962961;6,02781670290914;-5,42257039443835;"-45 to -21";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"340";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Tunisia";49,5677187896529;0,832807975606001;48,2563288433163;0,864029659950408;-1,31138994633669;1,20004848964822;-1,09278079815017;509,260751139874;5,24915852140586;342,115693062975;4,99952230816972;-167,145058076899;7,24906121458044;-23,0574764275284;"-181 to -153";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"341";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"United States";49,5677187896529;0,832807975606001;49,7592657576913;0,460883184653553;0,191546968038395;0,951831095378464;0,201240502614839;509,260751139874;5,24915852140586;514,354524277049;2,37313303274453;5,0937731371754;5,7606792632424;0,884231338772429;"-6 to 16";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"342";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Yemen";49,5677187896529;0,832807975606001;37,9225053945643;1,7799805284441;-11,6452133950886;1,96517169882764;-5,92579946171412;509,260751139874;5,24915852140586;274,667567086587;8,59807398043463;-234,593184053287;10,0737550772229;-23,2875608206625;"-254 to -215";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"343";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"England";49,5677187896529;0,832807975606001;49,5535358270248;0,93696207456163;-0,0141829626281265;1,25358168995874;-0,0113139516488896;509,260751139874;5,24915852140586;530,509407451759;3,96211134849557;21,248656311885;6,5766246297569;3,23093646180479;"8 to 34";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"344";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Scotland";49,5677187896529;0,832807975606001;51,0524782235499;0,996123564616911;1,48475943389698;1,29839565626895;1,14353388870968;509,260751139874;5,24915852140586;485,502948141294;3,1725886782394;-23,7578029985799;6,133431674368;-3,873492729668;"-36 to -12";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"345";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Belgium (Flemish)";49,5677187896529;0,832807975606001;50,0566906734434;0,961720842991596;0,488971883790505;1,27219342243129;0,384353412907946;509,260751139874;5,24915852140586;549,582143562692;1,77591810059773;40,3213924228179;5,54143936923237;7,27633918485036;"29 to 51";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"346";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Canada (Ontario)";49,5677187896529;0,832807975606001;48,6691178075052;1,1174236438949;-0,898600982147705;1,39363005283623;-0,644791621936487;509,260751139874;5,24915852140586;505,261917515363;3,63558443095404;-3,99883362451055;6,38522821341909;-0,626263226756198;"-17 to 9";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"347";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"Canada (Quebec)";49,5677187896529;0,832807975606001;49,7713010368106;0,894764638375777;0,203582247157698;1,22236364569661;0,166548021838198;509,260751139874;5,24915852140586;502,674494089161;2,68777369194379;-6,58625705071329;5,89726992785246;-1,11683153921898;"-18 to 5";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"348";"GIRL";"ASMMAT0";"IDCNTRY";"Moldova";"United States (Indiana)";49,5677187896529;0,832807975606001;51,8775812660498;1,15369392263626;2,30986247639683;1,42287694174893;1,62337473369809;509,260751139874;5,24915852140586;531,955657693001;3,09107052355926;22,6949065531271;6,09166497473923;3,72556708998899;"11 to 35";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"349";"GIRL";"ASMMAT0";"IDCNTRY";"Morocco";"Australia";48,408759295606;1,21390013164816;50,4878611890545;1,0760115344835;2,07910189344852;1,62214498487557;1,28169917783767;343,006989993919;6,00532389832573;497,531540980695;4,50877034749765;154,524550986776;7,50952229973893;20,5771478955656;"140 to 169";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"350";"GIRL";"ASMMAT0";"IDCNTRY";"Morocco";"Armenia";48,408759295606;1,21390013164816;49,0412448713211;0,776469845918075;0,63248557571513;1,44099234947153;0,438923618121282;343,006989993919;6,00532389832573;462,73492399559;3,75309128986205;119,727934001671;7,08163888897482;16,9068115274942;"106 to 134";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"351";"GIRL";"ASMMAT0";"IDCNTRY";"Morocco";"Chinese Taipei";48,408759295606;1,21390013164816;48,1719069036536;0,521861322459842;-0,236852391952397;1,3213223563896;-0,179254056216513;343,006989993919;6,00532389832573;564,228995876344;1,74471056576814;221,222005882425;6,25363335046956;35,3749562029912;"209 to 233";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"352";"GIRL";"ASMMAT0";"IDCNTRY";"Morocco";"Cyprus";48,408759295606;1,21390013164816;49,1009866184752;0,720761354245311;0,692227322869208;1,41175439060375;0,490331269714111;343,006989993919;6,00532389832573;505,082400347843;2,66736378382209;162,075410353924;6,57105354407098;24,6650570212084;"149 to 175";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"353";"GIRL";"ASMMAT0";"IDCNTRY";"Morocco";"Hong Kong, SAR";48,408759295606;1,21390013164816;47,0821069386072;1,11624769606209;-1,32665235699876;1,64910959265276;-0,804465854124772;343,006989993919;6,00532389832573;574,971114660782;3,35020480927083;231,964124666863;6,87661162113025;33,7323288629665;"218 to 245";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
"354";"GIRL";"ASMMAT0";"IDCNTRY";"Morocco";"Hungary";48,408759295606;1,21390013164816;49,5268859409301;0,941262785910459;1,11812664532411;1,53607589713378;0,72791106703156;343,006989993919;6,00532389832573;527,14623162141;3,82609654253755;184,13924162749;7,12059898299433;25,8600775113524;"170 to 198";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 3m";75;5;"NONE"
