IDCNTRY;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
New Zealand;50;ASRREA0;ASBGSEX;GIRL;GIRL;551,0548528;3,02652452879076;551,0548528;3,02652452879076;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;50;ASRREA0;ASBGSEX;GIRL;BOY;551,0548528;3,02652452879076;527,53732;6,74946657793243;-23,5175328;6,55375821692646;-3,58840409145107;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;50;ASRREA0;ASBGSEX;BOY;GIRL;527,53732;6,74946657793243;551,0548528;3,02652452879076;23,5175328;6,55375821692646;3,58840409145107;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;50;ASRREA0;ASBGSEX;BOY;BOY;527,53732;6,74946657793243;527,53732;6,74946657793243;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;90;ASRREA0;ASBGSEX;GIRL;GIRL;650,7329722;9,93323054661671;650,7329722;9,93323054661671;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;90;ASRREA0;ASBGSEX;GIRL;BOY;650,7329722;9,93323054661671;629,6120048;6,0266292798175;-21,1209674;11,2147478594668;-1,88332075448054;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;90;ASRREA0;ASBGSEX;BOY;GIRL;629,6120048;6,0266292798175;650,7329722;9,93323054661671;21,1209674;11,2147478594668;1,88332075448054;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;90;ASRREA0;ASBGSEX;BOY;BOY;629,6120048;6,0266292798175;629,6120048;6,0266292798175;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;10;ASRREA0;ASBGSEX;GIRL;GIRL;408,1630038;5,79014801016305;408,1630038;5,79014801016305;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;10;ASRREA0;ASBGSEX;GIRL;BOY;408,1630038;5,79014801016305;376,079008;4,43731565228342;-32,0839958;6,33193184469492;-5,06701534175245;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;10;ASRREA0;ASBGSEX;BOY;GIRL;376,079008;4,43731565228342;408,1630038;5,79014801016305;32,0839958;6,33193184469492;5,06701534175245;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;10;ASRREA0;ASBGSEX;BOY;BOY;376,079008;4,43731565228342;376,079008;4,43731565228342;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;50;ASRREA0;ASBGSEX;GIRL;GIRL;516,8945166;2,90872736749753;516,8945166;2,90872736749753;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;50;ASRREA0;ASBGSEX;GIRL;BOY;516,8945166;2,90872736749753;498,0434586;4,1402815273857;-18,851058;4,60515925364779;-4,09346495130823;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;50;ASRREA0;ASBGSEX;BOY;GIRL;498,0434586;4,1402815273857;516,8945166;2,90872736749753;18,851058;4,60515925364779;4,09346495130823;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;50;ASRREA0;ASBGSEX;BOY;BOY;498,0434586;4,1402815273857;498,0434586;4,1402815273857;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;90;ASRREA0;ASBGSEX;GIRL;GIRL;604,8686054;5,65265801021691;604,8686054;5,65265801021691;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;90;ASRREA0;ASBGSEX;GIRL;BOY;604,8686054;5,65265801021691;589,5659004;3,45208175000145;-15,302705;6,41934749453345;-2,38384119461228;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;90;ASRREA0;ASBGSEX;BOY;GIRL;589,5659004;3,45208175000145;604,8686054;5,65265801021691;15,302705;6,41934749453345;2,38384119461228;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;90;ASRREA0;ASBGSEX;BOY;BOY;589,5659004;3,45208175000145;589,5659004;3,45208175000145;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;10;ASRREA0;ASBGSEX;GIRL;GIRL;404,1499444;10,7419496119346;404,1499444;10,7419496119346;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;10;ASRREA0;ASBGSEX;GIRL;BOY;404,1499444;10,7419496119346;380,364071;12,6444057180052;-23,7858734;13,7564083895364;-1,72907584061638;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;10;ASRREA0;ASBGSEX;BOY;GIRL;380,364071;12,6444057180052;404,1499444;10,7419496119346;23,7858734;13,7564083895364;1,72907584061638;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;10;ASRREA0;ASBGSEX;BOY;BOY;380,364071;12,6444057180052;380,364071;12,6444057180052;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;50;ASRREA0;ASBGSEX;GIRL;GIRL;525,2321252;5,78769429585677;525,2321252;5,78769429585677;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;50;ASRREA0;ASBGSEX;GIRL;BOY;525,2321252;5,78769429585677;513,8910952;5,49227229704518;-11,34103;5,19966206071692;-2,1811090543135;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;50;ASRREA0;ASBGSEX;BOY;GIRL;513,8910952;5,49227229704518;525,2321252;5,78769429585677;11,34103;5,19966206071692;2,1811090543135;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;50;ASRREA0;ASBGSEX;BOY;BOY;513,8910952;5,49227229704518;513,8910952;5,49227229704518;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;90;ASRREA0;ASBGSEX;GIRL;GIRL;624,5194966;5,01856463430545;624,5194966;5,01856463430545;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;90;ASRREA0;ASBGSEX;GIRL;BOY;624,5194966;5,01856463430545;615,3230644;4,89000336387481;-9,1964322;4,64150181743279;-1,98134840009317;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;90;ASRREA0;ASBGSEX;BOY;GIRL;615,3230644;4,89000336387481;624,5194966;5,01856463430545;9,1964322;4,64150181743279;1,98134840009317;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;90;ASRREA0;ASBGSEX;BOY;BOY;615,3230644;4,89000336387481;615,3230644;4,89000336387481;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;10;ASRREA0;ASBGSEX;GIRL;GIRL;451,066983;4,93286452066669;451,066983;4,93286452066669;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;10;ASRREA0;ASBGSEX;GIRL;BOY;451,066983;4,93286452066669;435,1742478;7,61748584951786;-15,8927352;5,71967239425351;-2,77860935111725;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;10;ASRREA0;ASBGSEX;BOY;GIRL;435,1742478;7,61748584951786;451,066983;4,93286452066669;15,8927352;5,71967239425351;2,77860935111725;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;10;ASRREA0;ASBGSEX;BOY;BOY;435,1742478;7,61748584951786;435,1742478;7,61748584951786;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;50;ASRREA0;ASBGSEX;GIRL;GIRL;538,6018474;3,13090921100533;538,6018474;3,13090921100533;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;50;ASRREA0;ASBGSEX;GIRL;BOY;538,6018474;3,13090921100533;526,508752;3,27037319872797;-12,0930954;2,57918112059228;-4,68873446050308;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;50;ASRREA0;ASBGSEX;BOY;GIRL;526,508752;3,27037319872797;538,6018474;3,13090921100533;12,0930954;2,57918112059228;4,68873446050308;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;50;ASRREA0;ASBGSEX;BOY;BOY;526,508752;3,27037319872797;526,508752;3,27037319872797;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;90;ASRREA0;ASBGSEX;GIRL;GIRL;612,100309;3,39958626193155;612,100309;3,39958626193155;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;90;ASRREA0;ASBGSEX;GIRL;BOY;612,100309;3,39958626193155;603,0214752;7,19776175311505;-9,07883380000001;6,93902273380312;-1,30837354888216;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;90;ASRREA0;ASBGSEX;BOY;GIRL;603,0214752;7,19776175311505;612,100309;3,39958626193155;9,07883380000001;6,93902273380312;1,30837354888216;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;90;ASRREA0;ASBGSEX;BOY;BOY;603,0214752;7,19776175311505;603,0214752;7,19776175311505;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;10;ASRREA0;ASBGSEX;GIRL;GIRL;426,9903216;12,4914398625173;426,9903216;12,4914398625173;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;10;ASRREA0;ASBGSEX;GIRL;BOY;426,9903216;12,4914398625173;381,1278744;12,2858342356612;-45,8624472;9,69745643791567;-4,72932747815029;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;10;ASRREA0;ASBGSEX;BOY;GIRL;381,1278744;12,2858342356612;426,9903216;12,4914398625173;45,8624472;9,69745643791567;4,72932747815029;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;10;ASRREA0;ASBGSEX;BOY;BOY;381,1278744;12,2858342356612;381,1278744;12,2858342356612;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;50;ASRREA0;ASBGSEX;GIRL;GIRL;550,4890548;4,2851449416454;550,4890548;4,2851449416454;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;50;ASRREA0;ASBGSEX;GIRL;BOY;550,4890548;4,2851449416454;529,897596;6,16259835246103;-20,5914588;5,07630009847383;-4,05639115114387;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;50;ASRREA0;ASBGSEX;BOY;GIRL;529,897596;6,16259835246103;550,4890548;4,2851449416454;20,5914588;5,07630009847383;4,05639115114387;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;50;ASRREA0;ASBGSEX;BOY;BOY;529,897596;6,16259835246103;529,897596;6,16259835246103;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;90;ASRREA0;ASBGSEX;GIRL;GIRL;642,5769358;7,06999752877542;642,5769358;7,06999752877542;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;90;ASRREA0;ASBGSEX;GIRL;BOY;642,5769358;7,06999752877542;623,6818146;5,23182230092989;-18,8951212;5,9710897401596;-3,16443430299123;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;90;ASRREA0;ASBGSEX;BOY;GIRL;623,6818146;5,23182230092989;642,5769358;7,06999752877542;18,8951212;5,9710897401596;3,16443430299123;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;90;ASRREA0;ASBGSEX;BOY;BOY;623,6818146;5,23182230092989;623,6818146;5,23182230092989;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;10;ASRREA0;ASBGSEX;GIRL;GIRL;438,0820498;4,96783887809858;438,0820498;4,96783887809858;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;10;ASRREA0;ASBGSEX;GIRL;BOY;438,0820498;4,96783887809858;416,4391392;7,84436211095189;-21,6429106;7,43654143954056;-2,91034626458521;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;10;ASRREA0;ASBGSEX;BOY;GIRL;416,4391392;7,84436211095189;438,0820498;4,96783887809858;21,6429106;7,43654143954056;2,91034626458521;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;10;ASRREA0;ASBGSEX;BOY;BOY;416,4391392;7,84436211095189;416,4391392;7,84436211095189;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;50;ASRREA0;ASBGSEX;GIRL;GIRL;532,4913404;2,99465718069165;532,4913404;2,99465718069165;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;50;ASRREA0;ASBGSEX;GIRL;BOY;532,4913404;2,99465718069165;516,4455694;3,1962527366703;-16,045771;3,09165769064681;-5,19002186061648;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;50;ASRREA0;ASBGSEX;BOY;GIRL;516,4455694;3,1962527366703;532,4913404;2,99465718069165;16,045771;3,09165769064681;5,19002186061648;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;50;ASRREA0;ASBGSEX;BOY;BOY;516,4455694;3,1962527366703;516,4455694;3,1962527366703;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;90;ASRREA0;ASBGSEX;GIRL;GIRL;607,5889458;7,70776060221243;607,5889458;7,70776060221243;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;90;ASRREA0;ASBGSEX;GIRL;BOY;607,5889458;7,70776060221243;596,37721;4,15204325673015;-11,2117358;7,78178499682441;-1,44076658563238;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;90;ASRREA0;ASBGSEX;BOY;GIRL;596,37721;4,15204325673015;607,5889458;7,70776060221243;11,2117358;7,78178499682441;1,44076658563238;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;90;ASRREA0;ASBGSEX;BOY;BOY;596,37721;4,15204325673015;596,37721;4,15204325673015;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;10;ASRREA0;ASBGSEX;GIRL;GIRL;420,6693102;7,36824363744259;420,6693102;7,36824363744259;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;10;ASRREA0;ASBGSEX;GIRL;BOY;420,6693102;7,36824363744259;393,3752198;6,06912565261551;-27,2940904;9,14511558445425;-2,98455390180056;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;10;ASRREA0;ASBGSEX;BOY;GIRL;393,3752198;6,06912565261551;420,6693102;7,36824363744259;27,2940904;9,14511558445425;2,98455390180056;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;10;ASRREA0;ASBGSEX;BOY;BOY;393,3752198;6,06912565261551;393,3752198;6,06912565261551;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;50;ASRREA0;ASBGSEX;GIRL;GIRL;517,4093172;4,07614521801511;517,4093172;4,07614521801511;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;50;ASRREA0;ASBGSEX;GIRL;BOY;517,4093172;4,07614521801511;495,2736998;3,91648077086906;-22,1356174;5,64213814550172;-3,92326753247755;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;50;ASRREA0;ASBGSEX;BOY;GIRL;495,2736998;3,91648077086906;517,4093172;4,07614521801511;22,1356174;5,64213814550172;3,92326753247755;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;50;ASRREA0;ASBGSEX;BOY;BOY;495,2736998;3,91648077086906;495,2736998;3,91648077086906;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;90;ASRREA0;ASBGSEX;GIRL;GIRL;595,8375864;2,8139910644416;595,8375864;2,8139910644416;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;90;ASRREA0;ASBGSEX;GIRL;BOY;595,8375864;2,8139910644416;581,3892398;3,22966008417219;-14,4483466;4,40350584560398;-3,28110081071512;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;90;ASRREA0;ASBGSEX;BOY;GIRL;581,3892398;3,22966008417219;595,8375864;2,8139910644416;14,4483466;4,40350584560398;3,28110081071512;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;90;ASRREA0;ASBGSEX;BOY;BOY;581,3892398;3,22966008417219;581,3892398;3,22966008417219;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;10;ASRREA0;ASBGSEX;GIRL;GIRL;492,397577;3,91108034009031;492,397577;3,91108034009031;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;10;ASRREA0;ASBGSEX;GIRL;BOY;492,397577;3,91108034009031;462,2698472;5,15329549724556;-30,1277298;5,11231854073702;-5,89316365166412;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;10;ASRREA0;ASBGSEX;BOY;GIRL;462,2698472;5,15329549724556;492,397577;3,91108034009031;30,1277298;5,11231854073702;5,89316365166412;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;10;ASRREA0;ASBGSEX;BOY;BOY;462,2698472;5,15329549724556;462,2698472;5,15329549724556;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;50;ASRREA0;ASBGSEX;GIRL;GIRL;574,692037;3,0829786743205;574,692037;3,0829786743205;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;50;ASRREA0;ASBGSEX;GIRL;BOY;574,692037;3,0829786743205;555,401102;2,5941716057218;-19,290935;3,69452388956727;-5,22149418345202;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;50;ASRREA0;ASBGSEX;BOY;GIRL;555,401102;2,5941716057218;574,692037;3,0829786743205;19,290935;3,69452388956727;5,22149418345202;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;50;ASRREA0;ASBGSEX;BOY;BOY;555,401102;2,5941716057218;555,401102;2,5941716057218;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;90;ASRREA0;ASBGSEX;GIRL;GIRL;650,3516618;7,50587558271142;650,3516618;7,50587558271142;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
