"";"ASBGSEX";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"39";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Latvia";49,4933311442958;0,952906476971966;49,0393369392098;0,899220114966095;-0,453994205085984;1,3102013467459;-0,346507203807685;1,69105068197569;0,0188027592888073;1,72566002064831;0,0245074312266388;0,0346093386726234;0,0308894471009317;1,1204259681158;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"40";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Lithuania";49,4933311442958;0,952906476971966;49,0909704565601;0,942332002191422;-0,402360687735765;1,34015684015313;-0,300234029093036;1,69105068197569;0,0188027592888073;1,52014472627179;0,0200306929185159;-0,170905955703906;0,0274731216950079;-6,22084223268159;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"41";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Moldova";49,4933311442958;0,952906476971966;49,8122729598852;0,886688625339405;0,318941815589348;1,30163261796922;0,245032132098037;1,69105068197569;0,0188027592888073;1,53682610291512;0,0232418731369076;-0,154224579060567;0,0298952909968265;-5,1588251499856;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"42";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Morocco";49,4933311442958;0,952906476971966;47,8015273398233;1,25892331957106;-1,69180380447256;1,57889793160133;-1,07150929177336;1,69105068197569;0,0188027592888073;1,49606342427947;0,0272432820898089;-0,194987257696224;0,0331019663448825;-5,8905037744493;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"43";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Netherlands";49,4933311442958;0,952906476971966;48,8356513098535;1,18058764178149;-0,657679834442277;1,51717432544263;-0,433489957886284;1,69105068197569;0,0188027592888073;1,58064213701796;0,0182489037383627;-0,110408544957729;0,0262024091358955;-4,21367914626128;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"44";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"New Zealand";49,4933311442958;0,952906476971966;50,4725878444198;1,14657195861889;0,979256700123933;1,49085814554782;0,656840963071041;1,69105068197569;0,0188027592888073;1,59650028312035;0,0208751318665244;-0,0945503988553362;0,028094748393919;-3,36541183888307;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"45";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Norway";49,4933311442958;0,952906476971966;50,0623938383444;0,78399899181159;0,56906269404859;1,23397130153692;0,461163637549609;1,69105068197569;0,0188027592888073;1,44281250626906;0,0200785505611492;-0,248238175706626;0,0275080342719987;-9,02420628286464;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"46";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Philippines";49,4933311442958;0,952906476971966;51,4831332421245;1,09177348276118;1,9898020978287;1,44913770619483;1,37309386769982;1,69105068197569;0,0188027592888073;1,76776783057589;0,0177699918676756;0,0767171486001985;0,0258711493337673;2,96535525385672;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"47";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Russian Federation";49,4933311442958;0,952906476971966;50,1034511504709;0,7336470699981;0,610120006175087;1,20260915395315;0,507330252866888;1,69105068197569;0,0188027592888073;1,64053768539;0,0273423565584157;-0,0505129965856934;0,0331835534420347;-1,52222988035112;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"48";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Singapore";49,4933311442958;0,952906476971966;49,0994608057145;1,43475511495846;-0,39387033858128;1,7223684256728;-0,228679493138888;1,69105068197569;0,0188027592888073;1,760009651897;0,02924404753153;0,068958969921308;0,0347671982319429;1,98344915403482;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
