"";"SGENDER";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"1148";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Denmark";49,2588466656963;1,20766245157034;46,7716500255655;0,816333963211981;-2,48719664013075;1,45768643281958;-1,70626314695117;3,71282068795289;0,0325139053353542;3,95272347707405;0,0271134264436377;0,239902789121161;0,0423354689789888;5,66670914263936;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1149";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Dominican Republic";49,2588466656963;1,20766245157034;45,4548540327952;1,20980889518661;-3,80399263290106;1,70941105641842;-2,22532352216748;3,71282068795289;0,0325139053353542;3,0844347778072;0,0511439023287801;-0,628385910145685;0,0606040657511703;-10,36870880455;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1150";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Estonia";49,2588466656963;1,20766245157034;49,1890466770329;1,05001399373663;-0,0697999886634051;1,60030559080934;-0,0436166623826543;3,71282068795289;0,0325139053353542;3,98920901518602;0,0400396421562317;0,276388327233138;0,0515783577109184;5,35861046181839;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1151";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Finland";49,2588466656963;1,20766245157034;48,5745279850073;0,999838931707328;-0,684318680688975;1,56784134602023;-0,436471893298407;3,71282068795289;0,0325139053353542;3,83559927159066;0,0296736814170643;0,122778583637775;0,0440191027736573;2,78921140826274;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1152";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Greece";49,2588466656963;1,20766245157034;49,2742090848435;1,05429135947712;0,0153624191472517;1,60311536316043;0,00958285317468713;3,71282068795289;0,0325139053353542;3,7127543298852;0,0444954190347009;-6,63580676842912e-05;0,0551089498650627;-0,00120412506220446;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1153";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Guatemala";49,2588466656963;1,20766245157034;51,2867293109169;1,3756152404657;2,02788264522061;1,83050973412719;1,10782401612715;3,71282068795289;0,0325139053353542;2,16565178635301;0,0822898852683853;-1,54716890159988;0,0884803891132966;-17,4860092400675;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1154";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Hong Kong, SAR";49,2588466656963;1,20766245157034;50,6485994767844;3,18981370104412;1,3897528110881;3,41077118029071;0,407459995885637;3,71282068795289;0,0325139053353542;2,88786643258564;0,0513928424579325;-0,82495425536725;0,0608142935177433;-13,5651375301525;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1155";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Indonesia";49,2588466656963;1,20766245157034;47,2768869247344;1,11117545112877;-1,98195974096188;1,64108484854504;-1,2077131433631;3,71282068795289;0,0325139053353542;2,50557320469886;0,0613777978337591;-1,20724748325403;0,0694578153059695;-17,3810172107482;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1156";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Ireland";49,2588466656963;1,20766245157034;51,7486336843629;1,74581598055149;2,48978701866658;2,1228099384735;1,17287326271752;3,71282068795289;0,0325139053353542;3,71542943419249;0,0388843602627186;0,00260874623959984;0,050686758756082;0,0514680027609145;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1157";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Italy";49,2588466656963;1,20766245157034;51,8285598145439;0,773003954375387;2,56971314884762;1,43387018603947;1,79215187948463;3,71282068795289;0,0325139053353542;3,17365447455075;0,0436747262442746;-0,539166213402134;0,0544484687816719;-9,90232095532547;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1158";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Korea, Republic of";49,2588466656963;1,20766245157034;56,8424402159997;2,49205688122191;7,58359355030336;2,76925912405798;2,73849185308113;3,71282068795289;0,0325139053353542;3,97637398509904;0,0255714930633307;0,263553297146157;0,0413649041778697;6,3714228857602;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1159";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Latvia";49,2588466656963;1,20766245157034;49,4326671747942;1,25632491859513;0,173820509097915;1,74264193052272;0,0997453958001437;3,71282068795289;0,0325139053353542;4,00316692111793;0,0363617758556492;0,290346233165042;0,0487784048891807;5,95235194395303;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1160";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Liechtenstein";49,2588466656963;1,20766245157034;50,0832308026344;3,26542198813117;0,824384136938143;3,48158431716129;0,236784194159717;3,71282068795289;0,0325139053353542;3,29046242774566;0,0764665898357278;-0,422358260207222;0,0830920778489851;-5,08301478481297;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1161";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Lithuania";49,2588466656963;1,20766245157034;51,0290606292467;0,995681492385772;1,77021396355038;1,56519335266045;1,13098740199825;3,71282068795289;0,0325139053353542;3,81879495232912;0,0426750261008058;0,105974264376232;0,0536499011449307;1,97529281722163;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1162";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Luxembourg";49,2588466656963;1,20766245157034;49,2175141637291;0,965841068076903;-0,041332501967176;1,54638208917357;-0,0267285182986471;3,71282068795289;0,0325139053353542;3,18594755636914;0,03393588514967;-0,526873131583748;0,0469978546430363;-11,2105783462994;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1163";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Malta";49,2588466656963;1,20766245157034;49,8561051272676;1,00179732100306;0,597258461571279;1,56909096909701;0,380639792933734;3,71282068795289;0,0325139053353542;3,17455646434061;0,0438387406692792;-0,538264223612272;0,0545801174753654;-9,8619103166133;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1164";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Mexico";49,2588466656963;1,20766245157034;47,9952251606545;0,869191457291359;-1,26362150504177;1,4879322519393;-0,849246666570217;3,71282068795289;0,0325139053353542;2,84152929721461;0,0552386305535313;-0,871291390738277;0,0640972725284461;-13,5932678001486;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1165";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Netherlands";49,2588466656963;1,20766245157034;48,7849333430722;1,87310436126971;-0,473913322624128;2,22866968058089;-0,212644039066662;3,71282068795289;0,0325139053353542;3,68000610575042;0,057448105779233;-0,0328145822024668;0,0660108998406954;-0,497108542402217;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1166";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"New Zealand";49,2588466656963;1,20766245157034;47,6710311965853;1,71283444871422;-1,58781546911096;2,09576965471758;-0,75762880979634;3,71282068795289;0,0325139053353542;4,04237241861528;0,0314772895603841;0,329551730662392;0,0452545445035594;7,28217981812793;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1167";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Norway";49,2588466656963;1,20766245157034;48,3790448029706;0,973768461918132;-0,879801862725678;1,5513457430113;-0,567121717830548;3,71282068795289;0,0325139053353542;4,23290352010277;0,0329904483363729;0,520082832149887;0,0463197983759781;11,2280892919346;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1168";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Paraguay";49,2588466656963;1,20766245157034;47,6730650982044;1,30379988801933;-1,58578156749194;1,77717268292423;-0,89230584215521;3,71282068795289;0,0325139053353542;2,59588883420873;0,0597233808509074;-1,11693185374416;0,0680002666202046;-16,4254040352879;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1169";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Poland";49,2588466656963;1,20766245157034;49,5953463420864;1,12130139126286;0,336499676390083;1,64795795061067;0,204191906878079;3,71282068795289;0,0325139053353542;3,65899786341871;0,0380098456414386;-0,0538228245341781;0,050019020440652;-1,07604715286337;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1170";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Russian Federation";49,2588466656963;1,20766245157034;50,3941392628939;1,03767270341163;1,13529259719761;1,59223529553219;0,713018107551842;3,71282068795289;0,0325139053353542;4,19952166915372;0,0290225734707436;0,486700981200833;0,0435828384920152;11,1672621160277;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1171";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Slovak Republic";49,2588466656963;1,20766245157034;49,2588466656963;1,20766245157034;0;NA;NA;3,71282068795289;0,0325139053353542;3,71282068795289;0,0325139053353542;0;NA;NA;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1172";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Slovenia";49,2588466656963;1,20766245157034;50,5942715815782;0,827163804585232;1,33542491588192;1,46377886190121;0,912313294473603;3,71282068795289;0,0325139053353542;3,94273601759342;0,0338882323116919;0,229915329640533;0,0469634573830289;4,89562188246423;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1173";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Spain";49,2588466656963;1,20766245157034;49,0819228967471;1,16712853945107;-0,176923768949223;1,67947540158648;-0,105344662257093;3,71282068795289;0,0325139053353542;3,35687954924994;0,0625858711043804;-0,355941138702951;0,0705276208449604;-5,04683320433295;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1174";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Sweden";49,2588466656963;1,20766245157034;49,2450608757789;0,862423440624497;-0,013785789917435;1,48398880988756;-0,00928968589627002;3,71282068795289;0,0325139053353542;4,2135903031591;0,034587455555465;0,500769615206216;0,0474704763190516;10,5490750048623;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1175";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Switzerland";49,2588466656963;1,20766245157034;50,1006485231073;1,40554471804454;0,841801857411021;1,85310672961808;0,454265177475511;3,71282068795289;0,0325139053353542;3,40696854880804;0,0602920245258697;-0,305852139144847;0,0685002354856131;-4,46497938257577;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1176";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Thailand";49,2588466656963;1,20766245157034;47,5156022199959;1,68799137816342;-1,74324444570044;2,07551523475183;-0,839909250730643;3,71282068795289;0,0325139053353542;2,40281706895961;0,0602530609690588;-1,31000361899327;0,0684659433316849;-19,1336532478188;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1177";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"England";49,2588466656963;1,20766245157034;47,1371628411107;2,22198998881828;-2,12168382458555;2,52896977193117;-0,83895183253432;3,71282068795289;0,0325139053353542;3,82848188351634;0,0480622591366822;0,115661195563456;0,05802701778894;1,99323004990791;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1178";"BOY";"HISCED";"IDCNTRY";"Slovak Republic";"Belgium (Flemish)";49,2588466656963;1,20766245157034;51,9014802420143;1,89688256781437;2,642633576318;2,24869119111783;1,17518740979473;3,71282068795289;0,0325139053353542;3,97610005481736;0,0421064934392427;0,263279366864469;0,0531987859814993;4,94897321446449;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1179";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Austria";50,5942715815782;0,827163804585232;49,9803178169187;1,41156444294757;-0,613953764659463;1,63606666618747;-0,375262070518287;3,94273601759342;0,0338882323116919;3,48420251808176;0,028992181752468;-0,458533499511664;0,044597745368789;-10,2815399235981;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1180";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Bulgaria";50,5942715815782;0,827163804585232;48,1680421120763;1,6631234598236;-2,42622946950189;1,85746590876697;-1,30620403747408;3,94273601759342;0,0338882323116919;3,81098623252947;0,0485943302585588;-0,131749785063951;0,0592437441633214;-2,2238598678157;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1181";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Chile";50,5942715815782;0,827163804585232;49,2306901403679;1,46331265826079;-1,36358144121029;1,68091757544568;-0,81121255505271;3,94273601759342;0,0338882323116919;3,22272487204176;0,0434544524590913;-0,720011145551661;0,055106276663649;-13,065864528398;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1182";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Chinese Taipei";50,5942715815782;0,827163804585232;51,5097586575702;0,573293491840917;0,915487075991969;1,00641213595776;0,909654249271086;3,94273601759342;0,0338882323116919;3,46512796557417;0,0315495005933003;-0,477608052019245;0,0463010072989547;-10,3152842644533;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1183";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Colombia";50,5942715815782;0,827163804585232;47,8076300883959;1,3723399427109;-2,78664149318227;1,60234730254576;-1,73909956271961;3,94273601759342;0,0338882323116919;3,13101898604708;0,0857193551234021;-0,81171703154634;0,0921749430809866;-8,80626561204546;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1184";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Cyprus";50,5942715815782;0,827163804585232;50,3087193962221;0,618332248437928;-0,285552185356089;1,03273168300107;-0,276501815579326;3,94273601759342;0,0338882323116919;3,76244470980581;0,0353021353446135;-0,180291307787611;0,0489351923374233;-3,68428730277479;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1185";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Czech Republic";50,5942715815782;0,827163804585232;53,8962126818815;0,982406693037058;3,30194110030328;1,28425965837907;2,57108527762278;3,94273601759342;0,0338882323116919;3,62463560882322;0,024666371515198;-0,318100408770202;0,0419147011552864;-7,5892324173253;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1186";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Denmark";50,5942715815782;0,827163804585232;46,7716500255655;0,816333963211981;-3,82262155601267;1,16215364694575;-3,289256602222;3,94273601759342;0,0338882323116919;3,95272347707405;0,0271134264436377;0,00998745948062796;0,0433998868976148;0,230126394204425;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1187";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Dominican Republic";50,5942715815782;0,827163804585232;45,4548540327952;1,20980889518661;-5,13941754878298;1,46555024563764;-3,50681770487295;3,94273601759342;0,0338882323116919;3,0844347778072;0,0511439023287801;-0,858301239786218;0,0613523515003867;-13,9897040422454;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1188";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Estonia";50,5942715815782;0,827163804585232;49,1890466770329;1,05001399373663;-1,40522490454532;1,33668595663254;-1,0512752809085;3,94273601759342;0,0338882323116919;3,98920901518602;0,0400396421562317;0,0464729975926055;0,0524555548365498;0,885949976840664;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1189";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Finland";50,5942715815782;0,827163804585232;48,5745279850073;0,999838931707328;-2,01974359657089;1,29764319016191;-1,5564706938576;3,94273601759342;0,0338882323116919;3,83559927159066;0,0296736814170643;-0,107136746002758;0,0450437527083682;-2,37850400024184;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1190";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Greece";50,5942715815782;0,827163804585232;49,2742090848435;1,05429135947712;-1,32006249673466;1,34004859250851;-0,985085543997751;3,94273601759342;0,0338882323116919;3,7127543298852;0,0444954190347009;-0,229981687708217;0,0559308019277824;-4,11189684004832;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1191";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Guatemala";50,5942715815782;0,827163804585232;51,2867293109169;1,3756152404657;0,692457729338699;1,60515334140306;0,431396622040747;3,94273601759342;0,0338882323116919;2,16565178635301;0,0822898852683853;-1,77708423124041;0,0889945925699714;-19,9684517892836;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1192";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Hong Kong, SAR";50,5942715815782;0,827163804585232;50,6485994767844;3,18981370104412;0,0543278952061854;3,29531658676139;0,0164863963069413;3,94273601759342;0,0338882323116919;2,88786643258564;0,0513928424579325;-1,05486958500778;0,0615600239206993;-17,1356266262445;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1193";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Indonesia";50,5942715815782;0,827163804585232;47,2768869247344;1,11117545112877;-3,3173846568438;1,38524757455378;-2,39479549921782;3,94273601759342;0,0338882323116919;2,50557320469886;0,0613777978337591;-1,43716281289456;0,0701116706129087;-20,4981966672743;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1194";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Ireland";50,5942715815782;0,827163804585232;51,7486336843629;1,74581598055149;1,15436210278467;1,93185749929048;0,597539985847109;3,94273601759342;0,0338882323116919;3,71542943419249;0,0388843602627186;-0,227306583400933;0,0515791213792179;-4,40694950442717;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1195";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Italy";50,5942715815782;0,827163804585232;51,8285598145439;0,773003954375387;1,2342882329657;1,13213739143971;1,09022830824101;3,94273601759342;0,0338882323116919;3,17365447455075;0,0436747262442746;-0,769081543042667;0,0552801411152643;-13,9124381292562;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1196";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Korea, Republic of";50,5942715815782;0,827163804585232;56,8424402159997;2,49205688122191;6,24816863442145;2,62574702872562;2,37957753205721;3,94273601759342;0,0338882323116919;3,97637398509904;0,0255714930633307;0,0336379675056238;0,0424536635250619;0,792345458849884;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1197";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Latvia";50,5942715815782;0,827163804585232;49,4326671747942;1,25632491859513;-1,161604406784;1,50417826759296;-0,772251821350164;3,94273601759342;0,0338882323116919;4,00316692111793;0,0363617758556492;0,0604309035245096;0,0497050403137114;1,2157902527209;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1198";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Liechtenstein";50,5942715815782;0,827163804585232;50,0832308026344;3,26542198813117;-0,511040778943773;3,36855766169832;-0,151709078563352;3,94273601759342;0,0338882323116919;3,29046242774566;0,0764665898357278;-0,652273589847754;0,0836394144546495;-7,79863888455874;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1199";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Lithuania";50,5942715815782;0,827163804585232;51,0290606292467;0,995681492385772;0,43478904766846;1,29444258037793;0,335889018376943;3,94273601759342;0,0338882323116919;3,81879495232912;0,0426750261008058;-0,123941065264301;0,054493762412919;-2,27440829512109;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1200";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Luxembourg";50,5942715815782;0,827163804585232;49,2175141637291;0,965841068076903;-1,37675741784909;1,27163238728803;-1,0826693560277;3,94273601759342;0,0338882323116919;3,18594755636914;0,03393588514967;-0,756788461224281;0,0479589052221044;-15,7799361290565;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1201";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Malta";50,5942715815782;0,827163804585232;49,8561051272676;1,00179732100306;-0,738166454310637;1,29915273620342;-0,56819066283755;3,94273601759342;0,0338882323116919;3,17455646434061;0,0438387406692792;-0,768179553252805;0,0554098138661331;-13,8636010420227;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1202";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Mexico";50,5942715815782;0,827163804585232;47,9952251606545;0,869191457291359;-2,59904642092368;1,19987238864981;-2,16610236680948;3,94273601759342;0,0338882323116919;2,84152929721461;0,0552386305535313;-1,10120672037881;0,0648052358582293;-16,9925578665875;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1203";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Netherlands";50,5942715815782;0,827163804585232;48,7849333430722;1,87310436126971;-1,80933823850604;2,04761322222326;-0,883632816426872;3,94273601759342;0,0338882323116919;3,68000610575042;0,057448105779233;-0,262729911843;0,0666985543084192;-3,93906456544944;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1204";"BOY";"HISCED";"IDCNTRY";"Slovenia";"New Zealand";50,5942715815782;0,827163804585232;47,6710311965853;1,71283444871422;-2,92324038499288;1,90210457344439;-1,5368452533077;3,94273601759342;0,0338882323116919;4,04237241861528;0,0314772895603841;0,0996364010218596;0,0462518329072424;2,15421519016726;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1205";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Norway";50,5942715815782;0,827163804585232;48,3790448029706;0,973768461918132;-2,21522677860759;1,27766387482871;-1,73381029412339;3,94273601759342;0,0338882323116919;4,23290352010277;0,0329904483363729;0,290167502509354;0,0472946294059494;6,13531612688465;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1206";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Paraguay";50,5942715815782;0,827163804585232;47,6730650982044;1,30379988801933;-2,92120648337386;1,54405119980367;-1,89191037430967;3,94273601759342;0,0338882323116919;2,59588883420873;0,0597233808509074;-1,34684718338469;0,0686680020786519;-19,6138979235485;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1207";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Poland";50,5942715815782;0,827163804585232;49,5953463420864;1,12130139126286;-0,998925239491832;1,39338320991174;-0,716906327265927;3,94273601759342;0,0338882323116919;3,65899786341871;0,0380098456414386;-0,283738154174711;0,0509230856772956;-5,57189632955053;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1208";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Russian Federation";50,5942715815782;0,827163804585232;50,3941392628939;1,03767270341163;-0,200132318684304;1,32701341327867;-0,150814088751246;3,94273601759342;0,0338882323116919;4,19952166915372;0,0290225734707436;0,256785651560301;0,0446175084476477;5,7552664972676;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1209";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Slovak Republic";50,5942715815782;0,827163804585232;49,2588466656963;1,20766245157034;-1,33542491588192;1,46377886190121;-0,912313294473603;3,94273601759342;0,0338882323116919;3,71282068795289;0,0325139053353542;-0,229915329640533;0,0469634573830289;-4,89562188246423;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1210";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Slovenia";50,5942715815782;0,827163804585232;50,5942715815782;0,827163804585232;0;NA;NA;3,94273601759342;0,0338882323116919;3,94273601759342;0,0338882323116919;0;NA;NA;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1211";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Spain";50,5942715815782;0,827163804585232;49,0819228967471;1,16712853945107;-1,51234868483114;1,43052053016274;-1,05720166396989;3,94273601759342;0,0338882323116919;3,35687954924994;0,0625858711043804;-0,585856468343484;0,0711716485063071;-8,23159896727089;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1212";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Sweden";50,5942715815782;0,827163804585232;49,2450608757789;0,862423440624497;-1,34921070579935;1,19497872389198;-1,12906671794544;3,94273601759342;0,0338882323116919;4,2135903031591;0,034587455555465;0,270854285565683;0,048422147525822;5,59360332833741;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1213";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Switzerland";50,5942715815782;0,827163804585232;50,1006485231073;1,40554471804454;-0,493623058470895;1,63087581196081;-0,302673603257019;3,94273601759342;0,0338882323116919;3,40696854880804;0,0602920245258697;-0,53576746878538;0,0691631441639207;-7,74643020154752;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1214";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Thailand";50,5942715815782;0,827163804585232;47,5156022199959;1,68799137816342;-3,07866936158236;1,87976457365542;-1,63779518176339;3,94273601759342;0,0338882323116919;2,40281706895961;0,0602530609690588;-1,53991894863381;0,0691291808526061;-22,2759611735766;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1215";"BOY";"HISCED";"IDCNTRY";"Slovenia";"England";50,5942715815782;0,827163804585232;47,1371628411107;2,22198998881828;-3,45710874046747;2,3709575006787;-1,45810658330141;3,94273601759342;0,0338882323116919;3,82848188351634;0,0480622591366822;-0,114254134077076;0,0588081035447734;-1,94282976648089;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1216";"BOY";"HISCED";"IDCNTRY";"Slovenia";"Belgium (Flemish)";50,5942715815782;0,827163804585232;51,9014802420143;1,89688256781437;1,30720866043608;2,06938721260521;0,631688768768605;3,94273601759342;0,0338882323116919;3,97610005481736;0,0421064934392427;0,0333640372239361;0,05404969083131;0,617284515614823;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"1217";"BOY";"HISCED";"IDCNTRY";"Spain";"Austria";49,0819228967471;1,16712853945107;49,9803178169187;1,41156444294757;0,898394920171675;1,83158488861288;0,490501382576954;3,35687954924994;0,0625858711043804;3,48420251808176;0,028992181752468;0,12732296883182;0,068974907500208;1,84593170830183;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
