"";"IDCNTRY";"EqVar";"b";"beta";"b.se";"beta.se";"b.t";"beta.t";"xvar";"dvar";"weight";"method";"jk2type";"shortcut";"missoptn";"date";"time";"reps";"npv";"selcrit"
"230";"United Arab Emirates";"BSDAGE";-0,131376826564569;-0,000671843993748232;1,09494305595156;0,00556683858115589;-0,119985076712868;-0,120686810647334;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"231";"United Arab Emirates";"BSDGSLM_D2";-12,710242122193;-0,0564448949793321;1,321936555794;0,00590942367006564;-9,61486545362902;-9,5516751092421;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"232";"United Arab Emirates";"BSDGSLM_D3";-31,7425492882236;-0,142456151081761;1,16357699579719;0,00559470884748951;-27,28014510675;-25,4626567646473;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"233";"United Arab Emirates";"BSBG01_D2";8,22597098897066;0,038514574404936;1,37821359471991;0,006289632023134;5,96857484245203;6,12350202098865;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"234";"United Arab Emirates";"BSSSCI0_";0,755323901339787;0,811037310092943;0,00682717705934968;0,00402236524061547;110,634878043098;201,631940805267;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"235";"United Arab Emirates (Abu Dhabi)";"(CONSTANT)";203,548520925626;NA;25,6039997411255;NA;7,94987201154682;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"236";"United Arab Emirates (Abu Dhabi)";"BSDAGE";-3,11850103200893;-0,0157583449194281;1,95226957463791;0,00985135301282545;-1,59737214190173;-1,59961224604503;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"237";"United Arab Emirates (Abu Dhabi)";"BSDGSLM_D2";-15,1464636072538;-0,0688299302008646;2,52946156657033;0,0116148115863764;-5,98801887620326;-5,92604793362285;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"238";"United Arab Emirates (Abu Dhabi)";"BSDGSLM_D3";-31,0891200875322;-0,144855801176573;1,87751849943205;0,00973924704476426;-16,5586225099442;-14,8734086434789;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"239";"United Arab Emirates (Abu Dhabi)";"BSBG01_D2";7,11022426324488;0,0339596734174966;2,40494806004386;0,0113720007546324;2,956498055561;2,98625318008909;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"240";"United Arab Emirates (Abu Dhabi)";"BSSSCI0_";0,710427150212442;0,815930192729423;0,00876994581469772;0,00665245779891225;81,0070170583977;122,650938554294;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"241";"United Arab Emirates (Dubai)";"(CONSTANT)";147,066508054624;NA;27,974716869835;NA;5,25712230579195;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"242";"United Arab Emirates (Dubai)";"BSDAGE";0,137609294080574;0,00077210902251058;1,89804385235582;0,010496866422449;0,0725005873335201;0,0735561444184253;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"243";"United Arab Emirates (Dubai)";"BSDGSLM_D2";-18,2250032397142;-0,0865424377126456;3,00435764986427;0,0146462446830149;-6,06618963642281;-5,90884828061134;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"244";"United Arab Emirates (Dubai)";"BSDGSLM_D3";-39,8348531732931;-0,188501274337657;2,77842721076059;0,0141102028273862;-14,3371951653138;-13,3592179108721;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"245";"United Arab Emirates (Dubai)";"BSBG01_D2";9,25830855259627;0,0456045266534919;2,27995582056266;0,0110628629019477;4,06074033062248;4,12230785626592;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"246";"United Arab Emirates (Dubai)";"BSSSCI0_";0,765579681981839;0,76744715715133;0,0147588060392272;0,00931687099982122;51,872738211141;82,3717702183552;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"247";"United Arab Emirates (Sharjah)";"(CONSTANT)";187,044734043623;NA;39,9329270244333;NA;4,68397255050146;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"248";"United Arab Emirates (Sharjah)";"BSDAGE";-3,1160761018113;-0,0161591464477639;2,68752170698608;0,0139850929539604;-1,15946081243222;-1,15545506211225;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"249";"United Arab Emirates (Sharjah)";"BSDGSLM_D2";-9,34353407946255;-0,0457180070289517;2,90049423998223;0,0140399751091582;-3,22135929479377;-3,25627407979734;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"250";"United Arab Emirates (Sharjah)";"BSDGSLM_D3";-29,7668163018553;-0,1440626904949;2,23370573293297;0,0101847109799397;-13,3262031175297;-14,1449954523652;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"251";"United Arab Emirates (Sharjah)";"BSBG01_D2";6,45624044501487;0,0333666874979958;2,70038057896791;0,0140176597573336;2,39086316028923;2,38033224344309;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"252";"United Arab Emirates (Sharjah)";"BSSSCI0_";0,73959839314876;0,773854872845784;0,0174193851863534;0,0149681251972864;42,4583523032816;51,7001870739347;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"253";"United States";"(CONSTANT)";184,754778949074;NA;40,5852773451855;NA;4,5522610915702;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"254";"United States";"BSDAGE";-7,67023363821618;-0,0325985820561917;2,9269389260965;0,0125298490079836;-2,6205649765455;-2,60167397351883;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"255";"United States";"BSDGSLM_D2";-13,1444325923136;-0,061759516597735;3,7842641378214;0,0178848304841084;-3,4734448002567;-3,45317875126698;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"256";"United States";"BSDGSLM_D3";-38,1666434228051;-0,189263250701754;3,99400998131773;0,0197371214056191;-9,55597096685595;-9,58920233666245;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"257";"United States";"BSBG01_D2";-4,03095895103955;-0,020035990414467;3,05433158737649;0,0152052381029887;-1,31975158417621;-1,3177031677346;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"258";"United States";"BSSSCI0_";0,863243739053697;0,805150421104358;0,0167519255747921;0,00807733114725227;51,531015655459;99,680254087175;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"259";"Uzbekistan";"(CONSTANT)";48,1777847667583;NA;65,7819502445874;NA;0,732386081404184;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"260";"Uzbekistan";"BSDAGE";2,07724909151368;0,0075650100699383;4,34844362409624;0,0158866708574037;0,477699441704366;0,476185988734875;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"261";"Uzbekistan";"BSDGSLM_D2";-23,5291353843469;-0,110003797033659;4,02315953515666;0,0189765866238471;-5,8484221614221;-5,79681684668314;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"262";"Uzbekistan";"BSDGSLM_D3";-30,8260864098816;-0,100148201858608;6,9617364173077;0,0215875358396549;-4,42793070034142;-4,63916783288636;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"263";"Uzbekistan";"BSBG01_D2";-1,05128922638334;-0,00527687174131358;3,97211087193354;0,0199410168219244;-0,264667644050831;-0,264624005307085;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"264";"Uzbekistan";"BSSSCI0_";0,909275895200165;0,6588668767708;0,038074235388971;0,0198714609156741;23,8816587099095;33,156438752377;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"265";"Table Average";"(CONSTANT)";155,678090899847;NA;7,24488587289253;NA;21,4879976898369;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"266";"Table Average";"BSDAGE";-2,73875184137387;-0,0176847361576449;0,498074606571232;0,00216223991677865;-5,49867791941364;-8,17889634744695;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"267";"Table Average";"BSDGSLM_D2";-15,480609335345;-0,074152460800081;0,671729681714364;0,00320909443724096;-23,0458914601421;-23,1069737118219;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"268";"Table Average";"BSDGSLM_D3";-35,3727331687744;-0,174709269876462;0,70600025251069;0,00350870512455228;-50,1030035654821;-49,7930899504574;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"269";"Table Average";"BSBG01_D2";-0,840740432051487;-0,00495363848516391;0,50336360757493;0,00255127387040287;-1,6702447681944;-1,94163337093312;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"270";"Table Average";"BSSSCI0_";0,805626440012799;0,750769434030731;0,00325410751938469;0,00188675466832295;247,572163861731;397,915768613445;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
