IDCNTRY;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Malta;90;BSMMAT0;BSBG01;Boy;Boy;604,183322;2,99914457060575;604,183322;2,99914457060575;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;10;BSMMAT0;BSBG01;Girl;Girl;285,641224;3,52920411715531;285,641224;3,52920411715531;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;10;BSMMAT0;BSBG01;Girl;Boy;285,641224;3,52920411715531;283,087872;3,83096431675551;-2,553352;3,34616130815656;-,763069010981621;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;10;BSMMAT0;BSBG01;Boy;Girl;283,087872;3,83096431675551;285,641224;3,52920411715531;2,553352;3,34616130815656;,763069010981621;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;10;BSMMAT0;BSBG01;Boy;Boy;283,087872;3,83096431675551;283,087872;3,83096431675551;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;50;BSMMAT0;BSBG01;Girl;Girl;380,784612;3,41839256570161;380,784612;3,41839256570161;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;50;BSMMAT0;BSBG01;Girl;Boy;380,784612;3,41839256570161;380,62933;3,36541994437843;-,155281999999988;3,67638744933449;-,0422376591531717;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;50;BSMMAT0;BSBG01;Boy;Girl;380,62933;3,36541994437843;380,784612;3,41839256570161;,155281999999988;3,67638744933449;,0422376591531717;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;50;BSMMAT0;BSBG01;Boy;Boy;380,62933;3,36541994437843;380,62933;3,36541994437843;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;90;BSMMAT0;BSBG01;Girl;Girl;494,554894;3,47348234428879;494,554894;3,47348234428879;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;90;BSMMAT0;BSBG01;Girl;Boy;494,554894;3,47348234428879;490,141432;3,93411025835369;-4,41346200000002;3,91759687532977;-1,1265738003297;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;90;BSMMAT0;BSBG01;Boy;Girl;490,141432;3,93411025835369;494,554894;3,47348234428879;4,41346200000002;3,91759687532977;1,1265738003297;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;90;BSMMAT0;BSBG01;Boy;Boy;490,141432;3,93411025835369;490,141432;3,93411025835369;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;10;BSMMAT0;BSBG01;Girl;Girl;305,316528;5,6307975623471;305,316528;5,6307975623471;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;10;BSMMAT0;BSBG01;Girl;Boy;305,316528;5,6307975623471;256,302666;5,13928446480307;-49,013862;7,02509197137688;-6,97697086382679;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;10;BSMMAT0;BSBG01;Boy;Girl;256,302666;5,13928446480307;305,316528;5,6307975623471;49,013862;7,02509197137688;6,97697086382679;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;10;BSMMAT0;BSBG01;Boy;Boy;256,302666;5,13928446480307;256,302666;5,13928446480307;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;50;BSMMAT0;BSBG01;Girl;Girl;419,887056;2,85878387416328;419,887056;2,85878387416328;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;50;BSMMAT0;BSBG01;Girl;Boy;419,887056;2,85878387416328;389,083442;4,14690428104074;-30,803614;5,02759860331213;-6,12690400138685;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;50;BSMMAT0;BSBG01;Boy;Girl;389,083442;4,14690428104074;419,887056;2,85878387416328;30,803614;5,02759860331213;6,12690400138685;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;50;BSMMAT0;BSBG01;Boy;Boy;389,083442;4,14690428104074;389,083442;4,14690428104074;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;90;BSMMAT0;BSBG01;Girl;Girl;535,513866;4,20161592397455;535,513866;4,20161592397455;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;90;BSMMAT0;BSBG01;Girl;Boy;535,513866;4,20161592397455;518,568014;4,81684544671056;-16,945852;5,85351982403446;-2,89498498500348;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;90;BSMMAT0;BSBG01;Boy;Girl;518,568014;4,81684544671056;535,513866;4,20161592397455;16,945852;5,85351982403446;2,89498498500348;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;90;BSMMAT0;BSBG01;Boy;Boy;518,568014;4,81684544671056;518,568014;4,81684544671056;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;10;BSMMAT0;BSBG01;Girl;Girl;383,64756;5,1400642686274;383,64756;5,1400642686274;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;10;BSMMAT0;BSBG01;Girl;Boy;383,64756;5,1400642686274;369,533132;8,27439347589803;-14,114428;8,0938085773191;-1,74385493123129;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;10;BSMMAT0;BSBG01;Boy;Girl;369,533132;8,27439347589803;383,64756;5,1400642686274;14,114428;8,0938085773191;1,74385493123129;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;10;BSMMAT0;BSBG01;Boy;Boy;369,533132;8,27439347589803;369,533132;8,27439347589803;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;50;BSMMAT0;BSBG01;Girl;Girl;496,72371;2,73933472431538;496,72371;2,73933472431538;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;50;BSMMAT0;BSBG01;Girl;Boy;496,72371;2,73933472431538;491,538846;4,74880852997634;-5,18486399999998;4,58375043851822;-1,13114011540211;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;50;BSMMAT0;BSBG01;Boy;Girl;491,538846;4,74880852997634;496,72371;2,73933472431538;5,18486399999998;4,58375043851822;1,13114011540211;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;50;BSMMAT0;BSBG01;Boy;Boy;491,538846;4,74880852997634;491,538846;4,74880852997634;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;90;BSMMAT0;BSBG01;Girl;Girl;599,770732;3,95641903825465;599,770732;3,95641903825465;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;90;BSMMAT0;BSBG01;Girl;Boy;599,770732;3,95641903825465;613,393634;8,05265026128142;13,622902;8,48262079876045;1,6059779545952;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;90;BSMMAT0;BSBG01;Boy;Girl;613,393634;8,05265026128142;599,770732;3,95641903825465;-13,622902;8,48262079876045;-1,6059779545952;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;90;BSMMAT0;BSBG01;Boy;Boy;613,393634;8,05265026128142;613,393634;8,05265026128142;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;10;BSMMAT0;BSBG01;Girl;Girl;420,14939;4,83519205298507;420,14939;4,83519205298507;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;10;BSMMAT0;BSBG01;Girl;Boy;420,14939;4,83519205298507;419,882404;4,11941411047324;-,266986000000008;6,76886928167152;-,0394432199662863;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;10;BSMMAT0;BSBG01;Boy;Girl;419,882404;4,11941411047324;420,14939;4,83519205298507;,266986000000008;6,76886928167152;,0394432199662863;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;10;BSMMAT0;BSBG01;Boy;Boy;419,882404;4,11941411047324;419,882404;4,11941411047324;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;50;BSMMAT0;BSBG01;Girl;Girl;514,47338;3,46870432671626;514,47338;3,46870432671626;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;50;BSMMAT0;BSBG01;Girl;Boy;514,47338;3,46870432671626;515,239618;2,92697846926893;,766237999999976;4,061473358682;,188660107387392;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;50;BSMMAT0;BSBG01;Boy;Girl;515,239618;2,92697846926893;514,47338;3,46870432671626;-,766237999999976;4,061473358682;-,188660107387392;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;50;BSMMAT0;BSBG01;Boy;Boy;515,239618;2,92697846926893;515,239618;2,92697846926893;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;90;BSMMAT0;BSBG01;Girl;Girl;598,194216;4,57152315261624;598,194216;4,57152315261624;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;90;BSMMAT0;BSBG01;Girl;Boy;598,194216;4,57152315261624;601,61121;5,33846335166124;3,41699399999998;5,8053758189679;,588591351628887;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;90;BSMMAT0;BSBG01;Boy;Girl;601,61121;5,33846335166124;598,194216;4,57152315261624;-3,41699399999998;5,8053758189679;-,588591351628887;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;90;BSMMAT0;BSBG01;Boy;Boy;601,61121;5,33846335166124;601,61121;5,33846335166124;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;10;BSMMAT0;BSBG01;Girl;Girl;315,348552;5,25743711809603;315,348552;5,25743711809603;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;10;BSMMAT0;BSBG01;Girl;Boy;315,348552;5,25743711809603;294,368178;7,64419552599251;-20,980374;9,21285923345767;-2,27729236584958;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;10;BSMMAT0;BSBG01;Boy;Girl;294,368178;7,64419552599251;315,348552;5,25743711809603;20,980374;9,21285923345767;2,27729236584958;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;10;BSMMAT0;BSBG01;Boy;Boy;294,368178;7,64419552599251;294,368178;7,64419552599251;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;50;BSMMAT0;BSBG01;Girl;Girl;438,404126;4,31683939184747;438,404126;4,31683939184747;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;50;BSMMAT0;BSBG01;Girl;Boy;438,404126;4,31683939184747;434,258428;5,93423710067805;-4,14569800000003;6,99886423028865;-,592338680047384;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;50;BSMMAT0;BSBG01;Boy;Girl;434,258428;5,93423710067805;438,404126;4,31683939184747;4,14569800000003;6,99886423028865;,592338680047384;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;50;BSMMAT0;BSBG01;Boy;Boy;434,258428;5,93423710067805;434,258428;5,93423710067805;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;90;BSMMAT0;BSBG01;Girl;Girl;567,91955;6,56648495395678;567,91955;6,56648495395678;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;90;BSMMAT0;BSBG01;Girl;Boy;567,91955;6,56648495395678;577,095718;6,9467724616705;9,17616799999998;8,6977932972637;1,0549995483207;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;90;BSMMAT0;BSBG01;Boy;Girl;577,095718;6,9467724616705;567,91955;6,56648495395678;-9,17616799999998;8,6977932972637;-1,0549995483207;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;90;BSMMAT0;BSBG01;Boy;Boy;577,095718;6,9467724616705;577,095718;6,9467724616705;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;10;BSMMAT0;BSBG01;Girl;Girl;422,93186;7,08016264477167;422,93186;7,08016264477167;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;10;BSMMAT0;BSBG01;Girl;Boy;422,93186;7,08016264477167;434,07328;6,14340275577063;11,14142;5,95095464064132;1,87220717898117;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;10;BSMMAT0;BSBG01;Boy;Girl;434,07328;6,14340275577063;422,93186;7,08016264477167;-11,14142;5,95095464064132;-1,87220717898117;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;10;BSMMAT0;BSBG01;Boy;Boy;434,07328;6,14340275577063;434,07328;6,14340275577063;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;50;BSMMAT0;BSBG01;Girl;Girl;537,265452;5,37754993238966;537,265452;5,37754993238966;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;50;BSMMAT0;BSBG01;Girl;Boy;537,265452;5,37754993238966;546,080454;5,97652253746329;8,81500199999998;5,09449331102856;1,73030004395477;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;50;BSMMAT0;BSBG01;Boy;Girl;546,080454;5,97652253746329;537,265452;5,37754993238966;-8,81500199999998;5,09449331102856;-1,73030004395477;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;50;BSMMAT0;BSBG01;Boy;Boy;546,080454;5,97652253746329;546,080454;5,97652253746329;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;90;BSMMAT0;BSBG01;Girl;Girl;637,326364;5,2398932462118;637,326364;5,2398932462118;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;90;BSMMAT0;BSBG01;Girl;Boy;637,326364;5,2398932462118;643,803142;5,56760940092011;6,47677800000001;5,56281233559912;1,16429920861288;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;90;BSMMAT0;BSBG01;Boy;Girl;643,803142;5,56760940092011;637,326364;5,2398932462118;-6,47677800000001;5,56281233559912;-1,16429920861288;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;90;BSMMAT0;BSBG01;Boy;Boy;643,803142;5,56760940092011;643,803142;5,56760940092011;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;10;BSMMAT0;BSBG01;Girl;Girl;275,292834;7,04656778304772;275,292834;7,04656778304772;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;10;BSMMAT0;BSBG01;Girl;Boy;275,292834;7,04656778304772;244,628998;11,6349339384714;-30,663836;11,794969623558;-2,59973844601985;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;10;BSMMAT0;BSBG01;Boy;Girl;244,628998;11,6349339384714;275,292834;7,04656778304772;30,663836;11,794969623558;2,59973844601985;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;10;BSMMAT0;BSBG01;Boy;Boy;244,628998;11,6349339384714;244,628998;11,6349339384714;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;50;BSMMAT0;BSBG01;Girl;Girl;372,734256;5,43706108301314;372,734256;5,43706108301314;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;50;BSMMAT0;BSBG01;Girl;Boy;372,734256;5,43706108301314;354,800112;7,80939317339089;-17,934144;8,79609195245798;-2,03887636656509;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;50;BSMMAT0;BSBG01;Boy;Girl;354,800112;7,80939317339089;372,734256;5,43706108301314;17,934144;8,79609195245798;2,03887636656509;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;50;BSMMAT0;BSBG01;Boy;Boy;354,800112;7,80939317339089;354,800112;7,80939317339089;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;90;BSMMAT0;BSBG01;Girl;Girl;477,006374;8,52083124052496;477,006374;8,52083124052496;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;90;BSMMAT0;BSBG01;Girl;Boy;477,006374;8,52083124052496;484,782972;11,9328642904436;7,776598;14,6907125042325;,529354719708761;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;90;BSMMAT0;BSBG01;Boy;Girl;484,782972;11,9328642904436;477,006374;8,52083124052496;-7,776598;14,6907125042325;-,529354719708761;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;90;BSMMAT0;BSBG01;Boy;Boy;484,782972;11,9328642904436;484,782972;11,9328642904436;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Singapore;10;BSMMAT0;BSBG01;Girl;Girl;519,549752;10,1243725071262;519,549752;10,1243725071262;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Singapore;10;BSMMAT0;BSBG01;Girl;Boy;519,549752;10,1243725071262;492,00538;9,42240568838447;-27,544372;9,45036351594546;-2,91463624161385;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Singapore;10;BSMMAT0;BSBG01;Boy;Girl;492,00538;9,42240568838447;519,549752;10,1243725071262;27,544372;9,45036351594546;2,91463624161385;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Singapore;10;BSMMAT0;BSBG01;Boy;Boy;492,00538;9,42240568838447;492,00538;9,42240568838447;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Singapore;50;BSMMAT0;BSBG01;Girl;Girl;638,80469;4,41273769816427;638,80469;4,41273769816427;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
